system:index,.geo,class,random
274,"{""type"":""Point"",""coordinates"":[74.82683038403016,12.85956987748261]}",water,0.766269612
355,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.87471214548765,12.918190500097662],[74.87478456513105,12.918190500097662],[74.87478456513105,12.918266315453748],[74.87471214548765,12.918266315453748],[74.87471214548765,12.918190500097662]]]}",agriculture,0.742437491
281,"{""type"":""Point"",""coordinates"":[74.82880522218314,12.870956603548798]}",water,0.556690804
78,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.86867222056779,12.906310875415134],[74.86884388194474,12.906310875415134],[74.86884388194474,12.90639192326802],[74.86867222056779,12.90639192326802],[74.86867222056779,12.906310875415134]]]}",buildup,0.853279882
140,"{""type"":""Point"",""coordinates"":[74.84522994477658,12.925278783543552]}",barrenland,0.376544139
32,"{""type"":""Point"",""coordinates"":[74.87486998095666,12.905857389779156]}",buildup,0.026235773
40,"{""type"":""Point"",""coordinates"":[74.87647125973855,12.906367964352512]}",buildup,0.6637301
376,"{""type"":""Point"",""coordinates"":[74.87139662091596,12.904434753255345]}",agriculture,0.123540931
9,"{""geodesic"":false,""type"":""Polygon""w,""coordinates"":[[[74.84859477598576,12.924220010527653],[74.84862696249394,12.924220010527653],[74.84862696249394,12.924329809419454],[74.84859477598576,12.924329809419454],[74.84859477598576,12.924220010527653]]]}",buildup,0.059400359
289,"{""type"":""Point"",""coordinates"":[74.83030725923147,12.86338398075403]}",water,0.690912645
324,"{""type"":""Point"",""coordinates"":[74.81733939666286,12.910281662911311]}",water,0.885659838
192,"{""type"":""Point"",""coordinates"":[74.87382123723184,12.897953776402476]}",vegetation,0.658059094
47,"{""type"":""Point"",""coordinates"":[74.87545202031289,12.908196282587147]}",buildup,0.13012552
290,"{""type"":""Point"",""coordinates"":[74.83069349732962,12.86254721282886]}",water,0.540636148
34,"{""type"":""Point"",""coordinates"":[74.87482706561242,12.906331362096108]}",buildup,0.012481199
69,"{""type"":""Point"",""coordinates"":[74.86951443419848,12.906805005464879]}",buildup,0.790937033
14,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.87515697732125,12.903420708613051],[74.87579802527581,12.903420708613051],[74.87579802527581,12.90353574559692],[74.87515697732125,12.90353574559692],[74.87515697732125,12.903420708613051]]]}",buildup,0.428792724
323,"{""type"":""Point"",""coordinates"":[74.81500051040187,12.910051595098048]}",water,0.49171662
394,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.87048969356913,12.905104122447886],[74.87059832303423,12.905104122447886],[74.87059832303423,12.905187785150966],[74.87048969356913,12.905187785150966],[74.87048969356913,12.905104122447886]]]}",agriculture,0.464455652
242,"{""type"":""Point"",""coordinates"":[74.8758865381733,12.900756541843837]}",vegetation,0.559969831
77,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.87009379134568,12.906086032847005],[74.87022790179643,12.906086032847005],[74.87022790179643,12.90614355073251],[74.87009379134568,12.90614355073251],[74.87009379134568,12.906086032847005]]]}",buildup,0.414700056
114,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.84330425450425,12.923010916479685],[74.84337667414765,12.923010916479685],[74.84337667414765,12.92309718745934],[74.84330425450425,12.92309718745934],[74.84330425450425,12.923010916479685]]]}",barrenland,0.848940841
220,"{""type"":""Point"",""coordinates"":[74.87912128224526,12.899977418034585]}",vegetation,0.583066325
170,"{""type"":""Point"",""coordinates"":[74.86807594552194,12.896667422050076]}",vegetation,0.737307024
105,"{""type"":""Point"",""coordinates"":[74.83901634165763,12.924020283633318]}",barrenland,0.02884719
72,"{""type"":""Point"",""coordinates"":[74.87047466502578,12.906049430549345]}",buildup,0.350244449
269,"{""type"":""Point"",""coordinates"":[74.82133721996767,12.878982404880228]}",water,0.08618461
26,"{""type"":""Point"",""coordinates"":[74.87405190720712,12.904871739420274]}",buildup,0.26634593
190,"{""type"":""Point"",""coordinates"":[74.87387219920312,12.898374716126396]}",vegetation,0.829023533
43,"{""type"":""Point"",""coordinates"":[74.87318018927728,12.907476487293476]}",buildup,0.578320397
307,"{""type"":""Point"",""coordinates"":[74.82296873536673,12.870203535277014]}",water,0.20944346
296,"{""type"":""Point"",""coordinates"":[74.829320206314,12.85505801566972]}",water,0.927076975
171,"{""type"":""Point"",""coordinates"":[74.86994544520532,12.897493617881635]}",vegetation,0.544625387
301,"{""type"":""Point"",""coordinates"":[74.82846189942923,12.860329764332217]}",water,0.607466596
79,"{""type"":""Point"",""coordinates"":[74.86881169543656,12.906606307784491]}",buildup,0.008900606
346,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.81656621415621,12.911699024321903],[74.8176820131064,12.911699024321903],[74.8176820131064,12.913455888858698],[74.81656621415621,12.913455888858698],[74.81656621415621,12.911699024321903]]]}",water,0.839530428
10,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.84713028986363,12.924580778133661],[74.84728049356846,12.924580778133661],[74.84728049356846,12.924669662826119],[74.84713028986363,12.924669662826119],[74.84713028986363,12.924580778133661]]]}",buildup,0.481408468
44,"{""type"":""Point"",""coordinates"":[74.87498799815332,12.907403283099871]}",buildup,0.959368803
340,"{""type"":""Point"",""coordinates"":[74.82314369697109,12.910616306625307]}",water,0.070211817
95,"{""type"":""Point"",""coordinates"":[74.86963248235017,12.90863461278424]}",buildup,0.700380149
185,"{""type"":""Point"",""coordinates"":[74.87638006463204,12.898053128699296]}",vegetation,0.988375532
73,"{""type"":""Point"",""coordinates"":[74.86999991403016,12.905968382585446]}",buildup,0.907929683
74,"{""type"":""Point"",""coordinates"":[74.86949565873536,12.906574934452093]}",buildup,0.248528972
195,"{""type"":""Point"",""coordinates"":[74.87702915921365,12.899488503532615]}",vegetation,0.920009258
76,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.86975315080079,12.906355321015127],[74.86990871892365,12.906355321015127],[74.86990871892365,12.906410224392447],[74.86975315080079,12.906410224392447],[74.86975315080079,12.906355321015127]]]}",buildup,0.324176457
271,"{""type"":""Point"",""coordinates"":[74.82511377026063,12.867602829683005]}",water,0.998074421
7,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.84774183351902,12.925239569808216],[74.84825681764988,12.925239569808216],[74.84825681764988,12.925438252670464],[74.84774183351902,12.925438252670464],[74.84774183351902,12.925239569808216]]]}",buildup,0.322436412
382,"{""type"":""Point"",""coordinates"":[74.87062414471967,12.90433540349316]}",agriculture,0.052559891
87,"{""type"":""Point"",""coordinates"":[74.86927440744668,12.908672521914674]}",buildup,0.452270283
97,"{""type"":""Point"",""coordinates"":[74.86894717794686,12.909205863555234]}",buildup,0.448654397
113,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.84310845324616,12.923170387055084],[74.84321976492028,12.923170387055084],[74.84321976492028,12.923277572138675],[74.84310845324616,12.923277572138675],[74.84310845324616,12.923170387055084]]]}",barrenland,0.861741929
101,"{""type"":""Point"",""coordinates"":[74.83776106783866,12.923568015898672]}",barrenland,0.329702701
338,"{""type"":""Point"",""coordinates"":[74.82304713744655,12.911045068229114]}",water,0.020067775
369,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.8707555729614,12.904348475832547],[74.87084810917241,12.904348475832547],[74.87084810917241,12.904442596655944],[74.8707555729614,12.904442596655944],[74.8707555729614,12.904348475832547]]]}",agriculture,0.368486524
137,"{""type"":""Point"",""coordinates"":[74.84507035334019,12.925250026804909]}",barrenland,0.176727698
179,"{""type"":""Point"",""coordinates"":[74.87415919556771,12.898267520363293]}",vegetation,0.545206178
193,"{""type"":""Point"",""coordinates"":[74.87404117837106,12.897817820563942]}",vegetation,0.456613573
248,"{""type"":""Point"",""coordinates"":[74.87390975012933,12.903629866726197]}",vegetation,0.37338589
235,"{""type"":""Point"",""coordinates"":[74.87937609210168,12.900952629668643]}",vegetation,0.967884289
38,"{""type"":""Point"",""coordinates"":[74.876192310001,12.90685947984789]}",buildup,0.318169099
68,"{""type"":""Point"",""coordinates"":[74.8693588660756,12.906938341977659]}",buildup,0.64729877
374,"{""type"":""Point"",""coordinates"":[74.87108682577474,12.904455668989723]}",agriculture,0.058164109
215,"{""type"":""Point"",""coordinates"":[74.87817982688104,12.90024932729063]}",vegetation,0.810403583
384,"{""type"":""Point"",""coordinates"":[74.87073545639379,12.90413278214532]}",agriculture,0.649024274
252,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.81914918220393,12.899889453635103],[74.82077996528498,12.899889453635103],[74.82077996528498,12.902985019551934],[74.81914918220393,12.902985019551934],[74.81914918220393,12.899889453635103]]]}",water,0.813526678
169,"{""type"":""Point"",""coordinates"":[74.86729005828057,12.897650490199718]}",vegetation,0.476562859
268,"{""type"":""Point"",""coordinates"":[74.81309747387391,12.91863952964959]}",water,0.946591481
261,"{""type"":""Point"",""coordinates"":[74.83009195019227,12.933697549121263]}",water,0.445920016
134,"{""type"":""Point"",""coordinates"":[74.8423400003634,12.924044859137442]}",barrenland,0.063182085
264,"{""type"":""Point"",""coordinates"":[74.81807565380555,12.902576641659902]}",water,0.787274317
83,"{""type"":""Point"",""coordinates"":[74.8671876488331,12.90782544755876]}",buildup,0.744671905
396,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.87045616595644,12.905221773116097],[74.87057954757113,12.905221773116097],[74.87057954757113,12.905277983971356],[74.87045616595644,12.905277983971356],[74.87045616595644,12.905221773116097]]]}",agriculture,0.017202343
366,"{""type"":""Point"",""coordinates"":[74.87476578966795,12.918381345605225]}",agriculture,0.709072906
260,"{""type"":""Point"",""coordinates"":[74.82511377026063,12.9239935961821]}",water,0.043010882
110,"{""type"":""Point"",""coordinates"":[74.83908607909201,12.924009826585118]}",barrenland,0.878534148
92,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.86886671167642,12.908922199147897],[74.86891365033418,12.908922199147897],[74.86891365033418,12.908970565912924],[74.86886671167642,12.908970565912924],[74.86886671167642,12.908922199147897]]]}",buildup,0.240472717
96,"{""type"":""Point"",""coordinates"":[74.86899411660463,12.908671214703444]}",buildup,0.662772019
359,"{""type"":""Point"",""coordinates"":[74.87601569906889,12.918543433456058]}",agriculture,0.859061621
258,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.82477044750672,12.872790641261618],[74.82734536816102,12.872790641261618],[74.82734536816102,12.87530083413618],[74.82477044750672,12.87530083413618],[74.82477044750672,12.872790641261618]]]}",water,0.333424111
212,"{""type"":""Point"",""coordinates"":[74.87774530902064,12.898460995609684]}",vegetation,0.241516098
56,"{""type"":""Point"",""coordinates"":[74.87296024813806,12.909006753821817]}",buildup,0.237889552
226,"{""type"":""Point"",""coordinates"":[74.87692723527108,12.899446671231393]}",vegetation,0.263716162
100,"{""type"":""Point"",""coordinates"":[74.83787372061728,12.923400702771907]}",barrenland,0.902062975
350,"{""type"":""Point"",""coordinates"":[74.85982012273233,12.919077131254662]}",water,0.406977322
127,"{""type"":""Point"",""coordinates"":[74.84239900896172,12.922790010350464]}",barrenland,0.363471468
39,"{""type"":""Point"",""coordinates"":[74.87653831496392,12.9067209144071]}",buildup,0.567782376
164,"{""type"":""Point"",""coordinates"":[74.86416521934312,12.898546818421654]}",vegetation,0.776002814
149,"{""type"":""Point"",""coordinates"":[74.84548475463299,12.925383353474325]}",barrenland,0.756763765
309,"{""type"":""Point"",""coordinates"":[74.82335497346487,12.867525940884827]}",water,0.577094096
197,"{""type"":""Point"",""coordinates"":[74.87608233943139,12.89877212440838]}",vegetation,0.886483951
111,"{""type"":""Point"",""coordinates"":[74.839263104887,12.924030740681076]}",barrenland,0.273080016
386,"{""type"":""Point"",""coordinates"":[74.87138991539342,12.904168077488698]}",agriculture,0.999609155
8,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.84823535997776,12.925114085813748],[74.84862696249394,12.925114085813748],[74.84862696249394,12.925171599319041],[74.84823535997776,12.925171599319041],[74.84823535997776,12.925114085813748]]]}",buildup,0.64540731
163,"{""type"":""Point"",""coordinates"":[74.86365023521226,12.898342885119533]}",vegetation,0.015765626
375,"{""type"":""Point"",""coordinates"":[74.87089102451665,12.904326252855183]}",agriculture,0.588109325
199,"{""type"":""Point"",""coordinates"":[74.87789014830743,12.898675386924173]}",vegetation,0.403753252
84,"{""type"":""Point"",""coordinates"":[74.86669412237435,12.90825944280336]}",buildup,0.982623817
85,"{""type"":""Point"",""coordinates"":[74.86996641737252,12.90845813916995]}",buildup,0.612199285
277,"{""type"":""Point"",""coordinates"":[74.82524324861136,12.86664734899617]}",water,0.96024233
154,"{""type"":""Point"",""coordinates"":[74.86275974181932,12.899189991593389]}",vegetation,0.564415221
54,"{""type"":""Point"",""coordinates"":[74.87264642968331,12.90960545507873]}",buildup,0.767894436
167,"{""type"":""Point"",""coordinates"":[74.86086073783677,12.900424042805188]}",vegetation,0.1286847
200,"{""type"":""Point"",""coordinates"":[74.87767288937722,12.899315945244973]}",vegetation,0.488689824
201,"{""type"":""Point"",""coordinates"":[74.87778822436486,12.899213978928163]}",vegetation,0.854584122
135,"{""type"":""Point"",""coordinates"":[74.84207848498444,12.923843560902538]}",barrenland,0.059031224
187,"{""type"":""Point"",""coordinates"":[74.87589726700936,12.897940703728905]}",vegetation,0.658199342
165,"{""type"":""Point"",""coordinates"":[74.86323717502397,12.899953430772996]}",vegetation,0.573225162
378,"{""type"":""Point"",""coordinates"":[74.87081592266424,12.90423997539496]}",agriculture,0.00179782
80,"{""type"":""Point"",""coordinates"":[74.87472465616494,12.906329988294887]}",buildup,0.187014447
310,"{""type"":""Point"",""coordinates"":[74.82588697877493,12.87049639542922]}",water,0.603404729
148,"{""type"":""Point"",""coordinates"":[74.84527822453884,12.925446095411784]}",barrenland,0.020055545
176,"{""type"":""Point"",""coordinates"":[74.87344304576074,12.898557733176764]}",vegetation,0.805128473
328,"{""type"":""Point"",""coordinates"":[74.81684587020412,12.90432074670103]}",water,0.331846421
222,"{""type"":""Point"",""coordinates"":[74.8773805285946,12.900186579027013]}",vegetation,0.844907471
326,"{""type"":""Point"",""coordinates"":[74.81742522735134,12.90695611665735]}",water,0.672047879
299,"{""type"":""Point"",""coordinates"":[74.8276465078887,12.860246086646816]}",water,0.248985921
116,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.84375620672326,12.923093266051824],[74.84380448648552,12.923093266051824],[74.84380448648552,12.923180844138425],[74.84375620672326,12.923180844138425],[74.84375620672326,12.923093266051824]]]}",barrenland,0.853194061
395,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.87028316347498,12.905159026099941],[74.87038911073107,12.905159026099941],[74.87038911073107,12.905223080345433],[74.87028316347498,12.905223080345433],[74.87028316347498,12.905159026099941]]]}",agriculture,0.294100401
230,"{""type"":""Point"",""coordinates"":[74.8784802342907,12.900678106670876]}",vegetation,0.942596069
257,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.82957696606141,12.930518709540843],[74.83043527294618,12.930518709540843],[74.83043527294618,12.931689865676754],[74.82957696606141,12.931689865676754],[74.82957696606141,12.930518709540843]]]}",water,0.242294435
177,"{""type"":""Point"",""coordinates"":[74.87329552426492,12.898895007104638]}",vegetation,0.192735003
207,"{""type"":""Point"",""coordinates"":[74.87656513705407,12.89938653728613]}",vegetation,0.462974131
286,"{""type"":""Point"",""coordinates"":[74.8300068518218,12.866563673417696]}",water,0.172333924
270,"{""type"":""Point"",""coordinates"":[74.82356881786805,12.882329240439628]}",water,0.063997911
282,"{""type"":""Point"",""coordinates"":[74.82897688356009,12.870036186465049]}",water,0.477458579
129,"{""type"":""Point"",""coordinates"":[74.84326268026452,12.923851403693961]}",barrenland,0.273555517
351,"{""type"":""Point"",""coordinates"":[74.81956552983682,12.890046105794783]}",water,0.522995721
147,"{""type"":""Point"",""coordinates"":[74.84537210185437,12.92534675400354]}",barrenland,0.172831267
349,"{""type"":""Point"",""coordinates"":[74.84325955827242,12.947670452457674]}",water,0.036860901
243,"{""type"":""Point"",""coordinates"":[74.87613598361169,12.900884652573444]}",vegetation,0.290242328
354,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.87592182175337,12.918336902143887],[74.87600228802381,12.918336902143887],[74.87600228802381,12.918404874493328],[74.87592182175337,12.918404874493328],[74.87592182175337,12.918336902143887]]]}",agriculture,0.488018849
210,"{""type"":""Point"",""coordinates"":[74.87575779214059,12.898672772397058]}",vegetation,0.036393887
372,"{""type"":""Point"",""coordinates"":[74.87092723433835,12.904429524321468]}",agriculture,0.808541025
4,"{""type"":""Point"",""coordinates"":[74.84740655739216,12.925187284818186]}",buildup,0.427151159
317,"{""type"":""Point"",""coordinates"":[74.82203862685695,12.896079807503261]}",water,0.404039963
213,"{""type"":""Point"",""coordinates"":[74.87854460730706,12.900029708299096]}",vegetation,0.961702385
175,"{""type"":""Point"",""coordinates"":[74.87240503087199,12.89812895016243]}",vegetation,0.991078424
256,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.81155252148133,12.918974162170489],[74.81326913525086,12.918974162170489],[74.81326913525086,12.92048000296667],[74.81155252148133,12.92048000296667],[74.81155252148133,12.918974162170489]]]}",water,0.044206321
302,"{""type"":""Point"",""coordinates"":[74.82850481477347,12.861961473620898]}",water,0.68534408
108,"{""type"":""Point"",""coordinates"":[74.83889296004294,12.923199404017709]}",barrenland,0.871790443
206,"{""type"":""Point"",""coordinates"":[74.87675289168511,12.899436213154996]}",vegetation,0.33981986
107,"{""type"":""Point"",""coordinates"":[74.83881785819052,12.9235523302978]}",barrenland,0.05166787
157,"{""type"":""Point"",""coordinates"":[74.8587954368953,12.899399153244163]}",vegetation,0.645121024
141,"{""type"":""Point"",""coordinates"":[74.84522860367208,12.925337604135008]}",barrenland,0.680175245
234,"{""type"":""Point"",""coordinates"":[74.87889061226998,12.901195778357929]}",vegetation,0.692370187
292,"{""type"":""Point"",""coordinates"":[74.8313372274932,12.859995053423201]}",water,0.548786486
109,"{""type"":""Point"",""coordinates"":[74.83877494284629,12.92382159964269]}",barrenland,0.918900518
344,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.8221666665793,12.917847996160269],[74.8232824655295,12.917847996160269],[74.8232824655295,12.919040126247316],[74.8221666665793,12.919040126247316],[74.8221666665793,12.917847996160269]]]}",water,0.302902744
385,"{""type"":""Point"",""coordinates"":[74.8709004122482,12.904191607714823]}",agriculture,0.151877288
311,"{""type"":""Point"",""coordinates"":[74.82464243379202,12.872128038587256]}",water,0.839890929
131,"{""type"":""Point"",""coordinates"":[74.84318221399407,12.923676247960426]}",barrenland,0.302297138
254,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.81914918220393,12.882402970367368],[74.82095162666194,12.882402970367368],[74.82095162666194,12.885164075232382],[74.81914918220393,12.885164075232382],[74.81914918220393,12.882402970367368]]]}",water,0.420835472
253,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.81460015571467,12.905662234853656],[74.81666009223811,12.905662234853656],[74.81666009223811,12.909008713672051],[74.81460015571467,12.909008713672051],[74.81460015571467,12.905662234853656]]]}",water,0.933294997
162,"{""type"":""Point"",""coordinates"":[74.86458364394944,12.898588650873341]}",vegetation,0.777540715
41,"{""type"":""Point"",""coordinates"":[74.87549493565713,12.906914383114515]}",buildup,0.888445367
353,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.87588963524519,12.918637548934072],[74.87597814814268,12.918637548934072],[74.87597814814268,12.91873427869397],[74.87588963524519,12.91873427869397],[74.87588963524519,12.918637548934072]]]}",agriculture,0.519750501
333,"{""type"":""Point"",""coordinates"":[74.82389471549526,12.910213688352147]}",water,0.725361858
288,"{""type"":""Point"",""coordinates"":[74.83030725923147,12.864639127409303]}",water,0.67153872
63,"{""type"":""Point"",""coordinates"":[74.871868589069,12.907615878991647]}",buildup,0.229056195
383,"{""type"":""Point"",""coordinates"":[74.87067913000448,12.90430010817342]}",agriculture,0.36744484
106,"{""type"":""Point"",""coordinates"":[74.83886345574378,12.92377715714946]}",barrenland,0.950755749
381,"{""type"":""Point"",""coordinates"":[74.87138320987088,12.904232131987998]}",agriculture,0.807563117
358,"{""type"":""Point"",""coordinates"":[74.87606397883116,12.918357816714924]}",agriculture,0.320276972
263,"{""type"":""Point"",""coordinates"":[74.81653070141297,12.91111017943394]}",water,0.910019195
356,"{""type"":""Point"",""coordinates"":[74.87469873444257,12.918300301640377]}",agriculture,0.994648106
188,"{""type"":""Point"",""coordinates"":[74.87614939465676,12.897760300763869]}",vegetation,0.901878465
365,"{""type"":""Point"",""coordinates"":[74.87594596163451,12.918472846824262]}",agriculture,0.384733074
391,"{""type"":""Point"",""coordinates"":[74.87097819630964,12.90422298134624]}",agriculture,0.766441732
216,"{""type"":""Point"",""coordinates"":[74.87818519129907,12.899893753588637]}",vegetation,0.613314385
180,"{""type"":""Point"",""coordinates"":[74.87408677592431,12.898633554486988]}",vegetation,0.778857913
284,"{""type"":""Point"",""coordinates"":[74.82962061372366,12.868069829559357]}",water,0.814535251
75,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.86956271396073,12.906512187775506],[74.86963245139512,12.906512187775506],[74.86963245139512,12.906655982219382],[74.86956271396073,12.906655982219382],[74.86956271396073,12.906512187775506]]]}",buildup,0.993239639
119,"{""type"":""Point"",""coordinates"":[74.84376961776833,12.923022680705953]}",barrenland,0.175466724
211,"{""type"":""Point"",""coordinates"":[74.87797061457788,12.898594336570786]}",vegetation,0.367386622
361,"{""type"":""Point"",""coordinates"":[74.87577966467558,12.918454546583147]}",agriculture,0.373845338
297,"{""type"":""Point"",""coordinates"":[74.8287623068389,12.856857116943301]}",water,0.103041345
50,"{""type"":""Point"",""coordinates"":[74.87610916152154,12.908865575150585]}",buildup,0.863239048
184,"{""type"":""Point"",""coordinates"":[74.87334112181817,12.898369487065843]}",vegetation,0.132128313
287,"{""type"":""Point"",""coordinates"":[74.83030725923147,12.865475888357583]}",water,0.166254299
314,"{""type"":""Point"",""coordinates"":[74.81306931991115,12.89218932057526]}",water,0.917908536
345,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.81255362946993,12.916593116238358],[74.81433461625582,12.916593116238358],[74.81433461625582,12.917743423074196],[74.81255362946993,12.917743423074196],[74.81255362946993,12.916593116238358]]]}",water,0.868185233
390,"{""type"":""Point"",""coordinates"":[74.87065230791433,12.904100101267389]}",agriculture,0.511167499
182,"{""type"":""Point"",""coordinates"":[74.87342963471566,12.898871476380236]}",vegetation,0.370312569
250,"{""type"":""Point"",""coordinates"":[74.87450788273965,12.904024652188086]}",vegetation,0.15628673
183,"{""type"":""Point"",""coordinates"":[74.8728610064045,12.899143386838329]}",vegetation,0.672862577
125,"{""type"":""Point"",""coordinates"":[74.84234938809495,12.922859288625052]}",barrenland,0.464303524
202,"{""type"":""Point"",""coordinates"":[74.87806717410241,12.899300258122027]}",vegetation,0.91916199
3,"{""type"":""Point"",""coordinates"":[74.84467338640599,12.92476639024961]}",buildup,0.870159652
362,"{""type"":""Point"",""coordinates"":[74.87570456282317,12.918624477342025]}",agriculture,0.741176429
327,"{""type"":""Point"",""coordinates"":[74.81785438079372,12.90534561609553]}",water,0.801338498
305,"{""type"":""Point"",""coordinates"":[74.82691694703665,12.862923758740514]}",water,0.930213242
315,"{""type"":""Point"",""coordinates"":[74.82139489669338,12.893548906214448]}",water,0.313145179
364,"{""type"":""Point"",""coordinates"":[74.87584135548292,12.91871074983691]}",agriculture,0.238435527
102,"{""type"":""Point"",""coordinates"":[74.83891978213309,12.923894799026058]}",barrenland,0.347974466
