system:index,.geo,class,random
205,"{""type"":""Point"",""coordinates"":[74.877273240234,12.899394380845036]}",vegetation,0.217858894
298,"{""type"":""Point"",""coordinates"":[74.829320206314,12.857484707377552]}",water,0.933185203
117,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.8436381895266,12.923159929971284],[74.84368646928887,12.923159929971284],[74.84368646928887,12.923208293980142],[74.8436381895266,12.923208293980142],[74.8436381895266,12.923159929971284]]]}",barrenland,0.522606897
316,"{""type"":""Point"",""coordinates"":[74.8226608993484,12.896623634191466]}",water,0.713637414
255,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.82036143206723,12.89692574516749],[74.82160597705014,12.89692574516749],[74.82160597705014,12.898138891286651],[74.82036143206723,12.898138891286651],[74.82036143206723,12.89692574516749]]]}",water,0.376517703
61,"{""type"":""Point"",""coordinates"":[74.87117389693414,12.9072550868883]}",buildup,0.720937154
285,"{""type"":""Point"",""coordinates"":[74.8300068518218,12.86702388875387]}",water,0.668106241
64,"{""type"":""Point"",""coordinates"":[74.87204025044595,12.908146608458274]}",buildup,0.244458658
0,"{""type"":""Point"",""coordinates"":[74.8452339680901,12.924834360849083]}",buildup,0.738391968
160,"{""type"":""Point"",""coordinates"":[74.86473384765428,12.899613543754736]}",vegetation,0.066254178
312,"{""type"":""Point"",""coordinates"":[74.8215635273373,12.898815845936156]}",water,0.883514198
294,"{""type"":""Point"",""coordinates"":[74.831122650772,12.855894808563514]}",water,0.138946256
15,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.8748056079403,12.903703072024472],[74.8748780275837,12.903703072024472],[74.8748780275837,12.90388085623108],[74.8748056079403,12.90388085623108],[74.8748056079403,12.903703072024472]]]}",buildup,0.716407646
166,"{""type"":""Point"",""coordinates"":[74.86229303745073,12.900220111033269]}",vegetation,0.339461228
221,"{""type"":""Point"",""coordinates"":[74.87772921576654,12.899904211645916]}",vegetation,0.771662148
347,"{""type"":""Point"",""coordinates"":[74.85270093400484,12.950347188570388]}",water,0.702023117
62,"{""type"":""Point"",""coordinates"":[74.87087080731546,12.90718972594431]}",buildup,0.449936063
379,"{""type"":""Point"",""coordinates"":[74.87124775831563,12.904191607714823]}",agriculture,0.469776645
336,"{""type"":""Point"",""coordinates"":[74.82524654883876,12.91100846665751]}",water,0.106639263
223,"{""type"":""Point"",""coordinates"":[74.87753341450845,12.90028331592687]}",vegetation,0.634923706
360,"{""type"":""Point"",""coordinates"":[74.87588427082716,12.91838395992624]}",agriculture,0.974406638
231,"{""type"":""Point"",""coordinates"":[74.87874309077417,12.900751312833066]}",vegetation,0.082068874
251,"{""type"":""Point"",""coordinates"":[74.87464467539941,12.903718758871321]}",vegetation,0.278790977
20,"{""type"":""Point"",""coordinates"":[74.87540910496867,12.904584148397733]}",buildup,0.440944147
27,"{""type"":""Point"",""coordinates"":[74.8735261942402,12.905127956598134]}",buildup,0.909071841
240,"{""type"":""Point"",""coordinates"":[74.87630764498864,12.90060228598029]}",vegetation,0.591291771
204,"{""type"":""Point"",""coordinates"":[74.87822542443429,12.898667543342738]}",vegetation,0.98220344
247,"{""type"":""Point"",""coordinates"":[74.87497726931726,12.903925302262978]}",vegetation,0.587445067
388,"{""type"":""Point"",""coordinates"":[74.87059195821149,12.904224288580805]}",agriculture,0.292336835
57,"{""type"":""Point"",""coordinates"":[74.86998031392251,12.90774137177511]}",buildup,0.131237451
363,"{""type"":""Point"",""coordinates"":[74.87595132605253,12.918553890733145]}",agriculture,0.38244645
194,"{""type"":""Point"",""coordinates"":[74.87366030469094,12.897660948350769]}",vegetation,0.487253639
186,"{""type"":""Point"",""coordinates"":[74.87586239829217,12.89838517424717]}",vegetation,0.230399818
22,"{""type"":""Point"",""coordinates"":[74.8748056079403,12.90493187204683]}",buildup,0.848572724
30,"{""type"":""Point"",""coordinates"":[74.87623254313623,12.90455800374291]}",buildup,0.743213241
138,"{""type"":""Point"",""coordinates"":[74.84531443436055,12.92537420360714]}",barrenland,0.093748416
387,"{""type"":""Point"",""coordinates"":[74.8715481657253,12.904314487748719]}",agriculture,0.424520103
232,"{""type"":""Point"",""coordinates"":[74.8788208748356,12.900981389203341]}",vegetation,0.246170577
37,"{""type"":""Point"",""coordinates"":[74.87586239829217,12.906765359934218]}",buildup,0.56202628
11,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.84237769865189,12.927407714389563],[74.84268749379311,12.927407714389563],[74.84268749379311,12.927458691801554],[74.84237769865189,12.927458691801554],[74.84237769865189,12.927407714389563]]]}",buildup,0.115480023
224,"{""type"":""Point"",""coordinates"":[74.87709889664804,12.900178735492958]}",vegetation,0.994580193
133,"{""type"":""Point"",""coordinates"":[74.84302932808022,12.923833103846954]}",barrenland,0.993951705
275,"{""type"":""Point"",""coordinates"":[74.82751776185599,12.86346765739307]}",water,0.750702747
158,"{""type"":""Point"",""coordinates"":[74.86476066974443,12.899106326884116]}",vegetation,0.288173033
33,"{""type"":""Point"",""coordinates"":[74.87524280800973,12.905990726797285]}",buildup,0.429710047
18,"{""type"":""Point"",""coordinates"":[74.87501750245248,12.904374991082689]}",buildup,0.022973149
46,"{""type"":""Point"",""coordinates"":[74.873671033527,12.907489559468631]}",buildup,0.407751193
295,"{""type"":""Point"",""coordinates"":[74.8313372274932,12.857693903840286]}",water,0.711699649
334,"{""type"":""Point"",""coordinates"":[74.8248388530685,12.910982322674498]}",water,0.555260267
239,"{""type"":""Point"",""coordinates"":[74.87660000577127,12.900557839357898]}",vegetation,0.104142165
145,"{""type"":""Point"",""coordinates"":[74.84513472635655,12.925302311781792]}",barrenland,0.819698924
306,"{""type"":""Point"",""coordinates"":[74.82756067720022,12.861877796479575]}",water,0.386034666
318,"{""type"":""Point"",""coordinates"":[74.8228754760696,12.893569822858899]}",water,0.021751467
335,"{""type"":""Point"",""coordinates"":[74.82490859050289,12.911656836561129]}",water,0.707327038
172,"{""type"":""Point"",""coordinates"":[74.87372735991632,12.897781217056323]}",vegetation,0.716574846
293,"{""type"":""Point"",""coordinates"":[74.8313372274932,12.859032757073262]}",water,0.336204048
341,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.82472620028987,12.909764010033689],[74.8250373365356,12.909764010033689],[74.8250373365356,12.910475128863105],[74.82472620028987,12.910475128863105],[74.82472620028987,12.909764010033689]]]}",water,0.725046986
367,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.87081994597776,12.904484428121636],[74.87087224905355,12.904484428121636],[74.87087224905355,12.904641296055665],[74.87081994597776,12.904641296055665],[74.87081994597776,12.904484428121636]]]}",agriculture,0.136880152
35,"{""type"":""Point"",""coordinates"":[74.87546543135797,12.906299988729234]}",buildup,0.979810282
5,"{""type"":""Point"",""coordinates"":[74.84723489601521,12.92509055755776]}",buildup,0.026222041
178,"{""type"":""Point"",""coordinates"":[74.87270543828164,12.89871460482768]}",vegetation,0.179633026
156,"{""type"":""Point"",""coordinates"":[74.86051741508287,12.899995262989489]}",vegetation,0.702429226
348,"{""type"":""Point"",""coordinates"":[74.85853742082125,12.94666666900289]}",water,0.614805015
139,"{""type"":""Point"",""coordinates"":[74.8451628895512,12.925396424712597]}",barrenland,0.672472005
225,"{""type"":""Point"",""coordinates"":[74.87680117144738,12.900194422560828]}",vegetation,0.90430892
51,"{""type"":""Point"",""coordinates"":[74.8767850781933,12.908277329828858]}",buildup,0.747918079
23,"{""type"":""Point"",""coordinates"":[74.87493971839105,12.90501553480753]}",buildup,0.876901834
331,"{""type"":""Point"",""coordinates"":[74.82491395492092,12.909549628225015]}",water,0.256852528
90,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.86947825533181,12.908792785325126],[74.86953458172113,12.908792785325126],[74.86953458172113,12.908992788477489],[74.86947825533181,12.908992788477489],[74.86947825533181,12.908792785325126]]]}",buildup,0.043432602
48,"{""type"":""Point"",""coordinates"":[74.87473050608789,12.90814137960203]}",buildup,0.475026561
52,"{""type"":""Point"",""coordinates"":[74.87748245253717,12.909524408267599]}",buildup,0.928828792
152,"{""type"":""Point"",""coordinates"":[74.85947671798509,12.898361144943625]}",vegetation,0.609766296
214,"{""type"":""Point"",""coordinates"":[74.87812618270074,12.900149975865958]}",vegetation,0.259394442
319,"{""type"":""Point"",""coordinates"":[74.82163093108669,12.892147487053874]}",water,0.13572397
300,"{""type"":""Point"",""coordinates"":[74.82768942323294,12.85890723988604]}",water,0.42732838
86,"{""type"":""Point"",""coordinates"":[74.8721765576008,12.908698666139255]}",buildup,0.998680277
262,"{""type"":""Point"",""coordinates"":[74.82271051098328,12.918974162170487]}",water,0.779991044
259,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.82511377026063,12.8637537388465],[74.82683038403016,12.8637537388465],[74.82683038403016,12.866096670737134],[74.82511377026063,12.866096670737134],[74.82511377026063,12.8637537388465]]]}",water,0.690031331
25,"{""type"":""Point"",""coordinates"":[74.87431476369058,12.904741016269217]}",buildup,0.28068767
130,"{""type"":""Point"",""coordinates"":[74.84267795869927,12.923535077578302]}",barrenland,0.705416054
389,"{""type"":""Point"",""coordinates"":[74.87076227848394,12.904311873280543]}",agriculture,0.29143434
59,"{""type"":""Point"",""coordinates"":[74.86934194817697,12.907960983994611]}",buildup,0.897569486
142,"{""type"":""Point"",""coordinates"":[74.84540428836254,12.925265712299115]}",barrenland,0.46829035
241,"{""type"":""Point"",""coordinates"":[74.87638274684106,12.9009709311911]}",vegetation,0.043107362
13,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.87416992440377,12.90343900995493],[74.87446496739541,12.90343900995493],[74.87446496739541,12.903543589025725],[74.87416992440377,12.903543589025725],[74.87416992440377,12.90343900995493]]]}",buildup,0.142006712
136,"{""type"":""Point"",""coordinates"":[74.84238828012566,12.924174265059907]}",barrenland,0.393663356
237,"{""type"":""Point"",""coordinates"":[74.87751463904534,12.900610129501073]}",vegetation,0.08887364
6,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.84600107986836,12.924996444511658],[74.84637390692143,12.924996444511658],[74.84637390692143,12.925161142319057],[74.84600107986836,12.925161142319057],[74.84600107986836,12.924996444511658]]]}",buildup,0.045777097
228,"{""type"":""Point"",""coordinates"":[74.87796256795083,12.900393125335444]}",vegetation,0.886253792
29,"{""type"":""Point"",""coordinates"":[74.87580875411187,12.905271751838052]}",buildup,0.380975061
82,"{""type"":""Point"",""coordinates"":[74.86979475599557,12.906471168397953]}",buildup,0.937794283
330,"{""type"":""Point"",""coordinates"":[74.82296130675807,12.906098578688328]}",water,0.441879306
352,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.87576088921247,12.918606177112007],[74.87582794443784,12.918606177112007],[74.87582794443784,12.918689835295428],[74.87576088921247,12.918689835295428],[74.87576088921247,12.918606177112007]]]}",agriculture,0.793581581
71,"{""type"":""Point"",""coordinates"":[74.87056854234132,12.906543561115779]}",buildup,0.289001575
209,"{""type"":""Point"",""coordinates"":[74.87623522534524,12.899396995364615]}",vegetation,0.05571424
233,"{""type"":""Point"",""coordinates"":[74.87803766980325,12.900989232712249]}",vegetation,0.098718971
53,"{""type"":""Point"",""coordinates"":[74.87706939234887,12.9088054434701]}",buildup,0.934664129
49,"{""type"":""Point"",""coordinates"":[74.87683604016458,12.908687794488182]}",buildup,0.619406632
322,"{""type"":""Point"",""coordinates"":[74.81800458449855,12.901643517038739]}",water,0.580469842
370,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.87094466869695,12.904294879236728],[74.87105598037107,12.904294879236728],[74.87105598037107,12.904387692846603],[74.87094466869695,12.904387692846603],[74.87094466869695,12.904294879236728]]]}",agriculture,0.873781096
219,"{""type"":""Point"",""coordinates"":[74.87893084540521,12.89987022295819]}",vegetation,0.439845015
304,"{""type"":""Point"",""coordinates"":[74.82635904756155,12.861877796479574]}",water,0.486951573
313,"{""type"":""Point"",""coordinates"":[74.81663129348293,12.893381572995827]}",water,0.915941757
67,"{""type"":""Point"",""coordinates"":[74.87001868949326,12.907103051689402]}",buildup,0.594476029
128,"{""type"":""Point"",""coordinates"":[74.84261895010094,12.923579520114624]}",barrenland,0.160339682
373,"{""type"":""Point"",""coordinates"":[74.87134029452665,12.904301415407563]}",agriculture,0.963726765
31,"{""type"":""Point"",""coordinates"":[74.87547347798501,12.904976317891931]}",buildup,0.407095051
392,"{""type"":""Point"",""coordinates"":[74.87071399872167,12.904049119089299]}",agriculture,0.242412312
218,"{""type"":""Point"",""coordinates"":[74.87884769692575,12.900288544947413]}",vegetation,0.470616389
283,"{""type"":""Point"",""coordinates"":[74.82962061372366,12.869157603370017]}",water,0.398831125
368,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.87091516439779,12.904476584722358],[74.871042569326,12.904476584722358],[74.871042569326,12.904581163359252],[74.87091516439779,12.904581163359252],[74.87091516439779,12.904476584722358]]]}",agriculture,0.190821047
24,"{""type"":""Point"",""coordinates"":[74.8741565133587,12.904808992316294]}",buildup,0.662263934
36,"{""type"":""Point"",""coordinates"":[74.87477073922311,12.906587577778367]}",buildup,0.184526671
244,"{""type"":""Point"",""coordinates"":[74.87601528420602,12.900387896317076]}",vegetation,0.253229981
104,"{""type"":""Point"",""coordinates"":[74.83903511712073,12.923881727709167]}",barrenland,0.190631409
329,"{""type"":""Point"",""coordinates"":[74.81856248397365,12.903505031323979]}",water,0.289448165
217,"{""type"":""Point"",""coordinates"":[74.87848559870874,12.899587855220004]}",vegetation,0.186845912
42,"{""type"":""Point"",""coordinates"":[74.87505505337869,12.907003274092052]}",buildup,0.030738866
203,"{""type"":""Point"",""coordinates"":[74.87776944890176,12.898544660534762]}",vegetation,0.886567208
65,"{""type"":""Point"",""coordinates"":[74.8712221766964,12.907780588257035]}",buildup,0.02861022
120,"{""type"":""Point"",""coordinates"":[74.84387556502442,12.923308943373957]}",barrenland,0.406354861
332,"{""type"":""Point"",""coordinates"":[74.82339046020046,12.909591458836253]}",water,0.918951041
60,"{""type"":""Point"",""coordinates"":[74.8710773374096,12.907304761194297]}",buildup,0.337642739
66,"{""type"":""Point"",""coordinates"":[74.87154218421372,12.907236388043241]}",buildup,0.002797822
227,"{""type"":""Point"",""coordinates"":[74.8789469386593,12.900453259038747]}",vegetation,0.20719052
174,"{""type"":""Point"",""coordinates"":[74.87199733510171,12.897247851052228]}",vegetation,0.380948191
161,"{""type"":""Point"",""coordinates"":[74.86565116313737,12.898834416385746]}",vegetation,0.554381632
273,"{""type"":""Point"",""coordinates"":[74.82871865917664,12.858063670316572]}",water,0.810480488
208,"{""type"":""Point"",""coordinates"":[74.87658123030816,12.899559095525081]}",vegetation,0.866596494
191,"{""type"":""Point"",""coordinates"":[74.87365762248193,12.89799037988484]}",vegetation,0.301497446
12,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.84241927289162,12.92715413428806],[74.84256947659645,12.92715413428806],[74.84256947659645,12.927253474977077],[74.84241927289162,12.927253474977077],[74.84241927289162,12.92715413428806]]]}",buildup,0.361072083
229,"{""type"":""Point"",""coordinates"":[74.87855265393411,12.900662419633335]}",vegetation,0.482907948
81,"{""type"":""Point"",""coordinates"":[74.87375906091958,12.905603170947199]}",buildup,0.039816861
21,"{""type"":""Point"",""coordinates"":[74.87490216746484,12.904748859660211]}",buildup,0.801254626
308,"{""type"":""Point"",""coordinates"":[74.82322622743216,12.868446367181567]}",water,0.94805914
122,"{""type"":""Point"",""coordinates"":[74.84393055030922,12.923284107813013]}",barrenland,0.131634094
155,"{""type"":""Point"",""coordinates"":[74.86262026695054,12.900345607527967]}",vegetation,0.640358006
159,"{""type"":""Point"",""coordinates"":[74.86517372993272,12.89929980148184]}",vegetation,0.341617819
91,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.8693320749405,12.908922199147884],[74.86943668109208,12.908922199147884],[74.86943668109208,12.908986252429312],[74.8693320749405,12.908986252429312],[74.8693320749405,12.908922199147884]]]}",buildup,0.122781918
126,"{""type"":""Point"",""coordinates"":[74.84238425681214,12.922724653470029]}",barrenland,0.229003851
246,"{""type"":""Point"",""coordinates"":[74.87525353684579,12.903253381996588]}",vegetation,0.488274113
325,"{""type"":""Point"",""coordinates"":[74.81725356597438,12.908922168216227]}",water,0.671992385
320,"{""type"":""Point"",""coordinates"":[74.81980702895656,12.899426414533595]}",water,0.76842702
272,"{""type"":""Point"",""coordinates"":[74.83026361156922,12.854047073689902]}",water,0.51960423
291,"{""type"":""Point"",""coordinates"":[74.8313372274932,12.860831829858753]}",water,0.497375273
17,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.8741216446415,12.903836410191278],[74.87419138207589,12.903836410191278],[74.87419138207589,12.904035110072648],[74.8741216446415,12.904035110072648],[74.8741216446415,12.903836410191278]]]}",buildup,0.987882399
278,"{""type"":""Point"",""coordinates"":[74.82571531739798,12.866647348996171]}",water,0.455323264
112,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.84298507163147,12.92311418022456],[74.84309638330559,12.92311418022456],[74.84309638330559,12.923156008564748],[74.84298507163147,12.923156008564748],[74.84298507163147,12.92311418022456]]]}",barrenland,0.690334461
146,"{""type"":""Point"",""coordinates"":[74.84515752513317,12.92523041993575]}",barrenland,0.766626055
98,"{""type"":""Point"",""coordinates"":[74.86881709080964,12.909208477972241]}",buildup,0.312661831
93,"{""type"":""Point"",""coordinates"":[74.86920064669877,12.908787556482466]}",buildup,0.061136619
123,"{""type"":""Point"",""coordinates"":[74.84353358337502,12.923339007470721]}",barrenland,0.259906244
236,"{""type"":""Point"",""coordinates"":[74.87749586358224,12.900978774700338]}",vegetation,0.564889651
343,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.81811116654879,12.91376961336916],[74.8187978120566,12.91376961336916],[74.8187978120566,12.91550554854081],[74.81811116654879,12.91550554854081],[74.81811116654879,12.91376961336916]]]}",water,0.994966013
115,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.84330425450425,12.923170387055084],[74.84337130972962,12.923170387055084],[74.84337130972962,12.923277572138675],[74.84330425450425,12.923277572138675],[74.84330425450425,12.923170387055084]]]}",barrenland,0.005001922
124,"{""type"":""Point"",""coordinates"":[74.84229574391465,12.922773017563197]}",barrenland,0.403690816
89,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.86878892761499,12.908582324318873],[74.86885732394487,12.908582324318873],[74.86885732394487,12.908727424783143],[74.86878892761499,12.908727424783143],[74.86878892761499,12.908582324318873]]]}",buildup,0.352197006
245,"{""type"":""Point"",""coordinates"":[74.8760474707142,12.902672966928092]}",vegetation,0.944752658
238,"{""type"":""Point"",""coordinates"":[74.87659195914422,12.900897725093182]}",vegetation,0.458748251
2,"{""type"":""Point"",""coordinates"":[74.84474044163136,12.92489448867168]}",buildup,0.004173422
280,"{""type"":""Point"",""coordinates"":[74.82691694703665,12.871960691059702]}",water,0.032900713
118,"{""type"":""Point"",""coordinates"":[74.84334046432595,12.922914188376156]}",barrenland,0.770827756
189,"{""type"":""Point"",""coordinates"":[74.87667242541467,12.8974570143266]}",vegetation,0.314525073
16,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.87337599053537,12.90344946786398],[74.87345913901483,12.90344946786398],[74.87345913901483,12.90355927588256],[74.87337599053537,12.90355927588256],[74.87337599053537,12.90344946786398]]]}",buildup,0.129644084
144,"{""type"":""Point"",""coordinates"":[74.84526213128476,12.925136306942369]}",barrenland,0.545980247
121,"{""type"":""Point"",""coordinates"":[74.8438366729937,12.923301100565508]}",barrenland,0.849838299
55,"{""type"":""Point"",""coordinates"":[74.87276712908898,12.909550552403092]}",buildup,0.309222573
151,"{""type"":""Point"",""coordinates"":[74.85982808736604,12.898031713897712]}",vegetation,0.3804422
19,"{""type"":""Point"",""coordinates"":[74.87537691846047,12.904359304277005]}",buildup,0.309658096
393,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.87034485428232,12.9050152307952],[74.87043873159784,12.9050152307952],[74.87043873159784,12.905125038126286],[74.87034485428232,12.905125038126286],[74.87034485428232,12.9050152307952]]]}",agriculture,0.273200745
150,"{""type"":""Point"",""coordinates"":[74.84557326753048,12.925359825243723]}",barrenland,0.318601791
88,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.8682323692444,12.908242449027842],[74.86850863677293,12.908242449027842],[74.86850863677293,12.908349640515672],[74.8682323692444,12.908349640515672],[74.8682323692444,12.908242449027842]]]}",buildup,0.224732629
342,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.82038567979342,12.916174821530324],[74.82094357926852,12.916174821530324],[74.82094357926852,12.918663664729204],[74.82038567979342,12.918663664729204],[74.82038567979342,12.916174821530324]]]}",water,0.805421221
266,"{""type"":""Point"",""coordinates"":[74.81927728344422,12.88701473510528]}",water,0.806954428
173,"{""type"":""Point"",""coordinates"":[74.87251231923257,12.897323672759386]}",vegetation,0.827471365
99,"{""type"":""Point"",""coordinates"":[74.8686467705372,12.909216321223072]}",buildup,0.477337186
168,"{""type"":""Point"",""coordinates"":[74.86139717963975,12.89853636030765]}",vegetation,0.546424001
267,"{""type"":""Point"",""coordinates"":[74.81344079662783,12.921149262628566]}",water,0.682796129
337,"{""type"":""Point"",""coordinates"":[74.82480130214229,12.910647679450525]}",water,0.472152452
276,"{""type"":""Point"",""coordinates"":[74.8245136877593,12.866563673417696]}",water,0.787151239
265,"{""type"":""Point"",""coordinates"":[74.82030725170594,12.89236947880639]}",water,0.527541652
357,"{""type"":""Point"",""coordinates"":[74.87585744873701,12.918459775223601]}",agriculture,0.847009262
143,"{""type"":""Point"",""coordinates"":[74.84528493006138,12.925212120189814]}",barrenland,0.003856685
198,"{""type"":""Point"",""coordinates"":[74.87625400080834,12.898623096376609]}",vegetation,0.205282576
380,"{""type"":""Point"",""coordinates"":[74.87107341472966,12.904226903049896]}",agriculture,0.748395577
94,"{""type"":""Point"",""coordinates"":[74.86939644795686,12.908630691149725]}",buildup,0.91687716
196,"{""type"":""Point"",""coordinates"":[74.8764766241566,12.899106783524633]}",vegetation,0.227439829
321,"{""type"":""Point"",""coordinates"":[74.82160947341458,12.9021036679264]}",water,0.073875419
103,"{""type"":""Point"",""coordinates"":[74.83916386315344,12.923947084286741]}",barrenland,0.519994875
70,"{""type"":""Point"",""coordinates"":[74.87127664552125,12.907641625544905]}",buildup,0.196077973
1,"{""type"":""Point"",""coordinates"":[74.84503280241398,12.924980759000528]}",buildup,0.883057596
377,"{""type"":""Point"",""coordinates"":[74.87068315331801,12.904192914949553]}",agriculture,0.390271253
58,"{""type"":""Point"",""coordinates"":[74.87026999249612,12.907882551081231]}",buildup,0.070880107
339,"{""type"":""Point"",""coordinates"":[74.8229291202499,12.9108986619105]}",water,0.128938559
181,"{""type"":""Point"",""coordinates"":[74.87368712678109,12.898764280829974]}",vegetation,0.05597871
249,"{""type"":""Point"",""coordinates"":[74.87434695019876,12.903888699649047]}",vegetation,0.781600638
132,"{""type"":""Point"",""coordinates"":[74.84260285684685,12.923816111130666]}",barrenland,0.854036683
45,"{""type"":""Point"",""coordinates"":[74.87427184834634,12.90760459458068]}",buildup,0.407482608
153,"{""type"":""Point"",""coordinates"":[74.8631888952617,12.898609525207315]}",vegetation,0.120165515
371,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.87139259760244,12.904296186470908],[74.87148915712697,12.904296186470908],[74.87148915712697,12.904403379650503],[74.87139259760244,12.904403379650503],[74.87139259760244,12.904296186470908]]]}",agriculture,0.740783191
279,"{""type"":""Point"",""coordinates"":[74.82661653962698,12.866228970824684]}",water,0.690641966
303,"{""type"":""Point"",""coordinates"":[74.82953478303519,12.862672728195532]}",water,0.279162861
28,"{""type"":""Point"",""coordinates"":[74.87548688903009,12.905303125333967]}",buildup,0.350218003
