system:index,.geo,class
136,"{""type"":""Point"",""coordinates"":[74.87124775831563,12.904191607714823]}",agriculture
137,"{""type"":""Point"",""coordinates"":[74.87270543828164,12.89871460482768]}",vegetation
138,"{""type"":""Point"",""coordinates"":[74.82661653962698,12.866228970824684]}",water
139,"{""type"":""Point"",""coordinates"":[74.8735261942402,12.905127956598134]}",buildup
140,"{""type"":""Point"",""coordinates"":[74.83631751988736,12.930252847182242]}",barrenland
141,"{""type"":""Point"",""coordinates"":[74.87107341472966,12.904226903049896]}",agriculture
142,"{""type"":""Point"",""coordinates"":[74.87415919556771,12.898267520363293]}",vegetation
143,"{""type"":""Point"",""coordinates"":[74.82691694703665,12.871960691059702]}",water
144,"{""type"":""Point"",""coordinates"":[74.87548688903009,12.905303125333967]}",buildup
145,"{""type"":""Point"",""coordinates"":[74.83653880213109,12.929980970574997]}",barrenland
146,"{""type"":""Point"",""coordinates"":[74.87138320987088,12.904232131987998]}",agriculture
147,"{""type"":""Point"",""coordinates"":[74.87408677592431,12.898633554486988]}",vegetation
148,"{""type"":""Point"",""coordinates"":[74.82880522218314,12.870956603548798]}",water
149,"{""type"":""Point"",""coordinates"":[74.87580875411187,12.905271751838052]}",buildup
150,"{""type"":""Point"",""coordinates"":[74.83649991010039,12.929860717365768]}",barrenland
151,"{""type"":""Point"",""coordinates"":[74.87062414471967,12.90433540349316]}",agriculture
152,"{""type"":""Point"",""coordinates"":[74.87368712678109,12.898764280829974]}",vegetation
153,"{""type"":""Point"",""coordinates"":[74.82897688356009,12.870036186465049]}",water
154,"{""type"":""Point"",""coordinates"":[74.87623254313623,12.90455800374291]}",buildup
155,"{""type"":""Point"",""coordinates"":[74.8368330235195,12.930517239303743]}",barrenland
156,"{""type"":""Point"",""coordinates"":[74.87067913000448,12.90430010817342]}",agriculture
157,"{""type"":""Point"",""coordinates"":[74.87342963471566,12.898871476380236]}",vegetation
158,"{""type"":""Point"",""coordinates"":[74.82962061372366,12.869157603370017]}",water
159,"{""type"":""Point"",""coordinates"":[74.87547347798501,12.904976317891931]}",buildup
160,"{""type"":""Point"",""coordinates"":[74.83390941569327,12.928938261161065]}",barrenland
161,"{""type"":""Point"",""coordinates"":[74.87073545639379,12.90413278214532]}",agriculture
162,"{""type"":""Point"",""coordinates"":[74.8728610064045,12.899143386838329]}",vegetation
163,"{""type"":""Point"",""coordinates"":[74.82962061372366,12.868069829559357]}",water
164,"{""type"":""Point"",""coordinates"":[74.87486998095666,12.905857389779156]}",buildup
165,"{""type"":""Point"",""coordinates"":[74.83372702548026,12.929288565121242]}",barrenland
166,"{""type"":""Point"",""coordinates"":[74.8709004122482,12.904191607714823]}",agriculture
167,"{""type"":""Point"",""coordinates"":[74.87334112181817,12.898369487065843]}",vegetation
168,"{""type"":""Point"",""coordinates"":[74.8300068518218,12.86702388875387]}",water
169,"{""type"":""Point"",""coordinates"":[74.87524280800973,12.905990726797285]}",buildup
170,"{""type"":""Point"",""coordinates"":[74.83381285616873,12.928938261161065]}",barrenland
171,"{""type"":""Point"",""coordinates"":[74.87138991539342,12.904168077488698]}",agriculture
172,"{""type"":""Point"",""coordinates"":[74.87638006463204,12.898053128699296]}",vegetation
173,"{""type"":""Point"",""coordinates"":[74.8300068518218,12.866563673417696]}",water
174,"{""type"":""Point"",""coordinates"":[74.87482706561242,12.906331362096108]}",buildup
175,"{""type"":""Point"",""coordinates"":[74.83405425498007,12.929147397912857]}",barrenland
176,"{""type"":""Point"",""coordinates"":[74.8715481657253,12.904314487748719]}",agriculture
177,"{""type"":""Point"",""coordinates"":[74.87586239829217,12.89838517424717]}",vegetation
178,"{""type"":""Point"",""coordinates"":[74.83030725923147,12.865475888357583]}",water
179,"{""type"":""Point"",""coordinates"":[74.87546543135797,12.906299988729234]}",buildup
180,"{""type"":""Point"",""coordinates"":[74.83398451754569,12.928865063256552]}",barrenland
181,"{""type"":""Point"",""coordinates"":[74.87059195821149,12.904224288580805]}",agriculture
182,"{""type"":""Point"",""coordinates"":[74.87589726700936,12.897940703728905]}",vegetation
183,"{""type"":""Point"",""coordinates"":[74.83030725923147,12.864639127409303]}",water
184,"{""type"":""Point"",""coordinates"":[74.87477073922311,12.906587577778367]}",buildup
185,"{""type"":""Point"",""coordinates"":[74.83399524638176,12.928781408482227]}",barrenland
186,"{""type"":""Point"",""coordinates"":[74.87076227848394,12.904311873280543]}",agriculture
187,"{""type"":""Point"",""coordinates"":[74.87614939465676,12.897760300763869]}",vegetation
188,"{""type"":""Point"",""coordinates"":[74.83030725923147,12.86338398075403]}",water
189,"{""type"":""Point"",""coordinates"":[74.87586239829217,12.906765359934218]}",buildup
190,"{""type"":""Point"",""coordinates"":[74.83761622855185,12.930349930834673]}",barrenland
191,"{""type"":""Point"",""coordinates"":[74.87065230791433,12.904100101267389]}",agriculture
192,"{""type"":""Point"",""coordinates"":[74.87667242541467,12.8974570143266]}",vegetation
193,"{""type"":""Point"",""coordinates"":[74.83069349732962,12.86254721282886]}",water
194,"{""type"":""Point"",""coordinates"":[74.876192310001,12.90685947984789]}",buildup
195,"{""type"":""Point"",""coordinates"":[74.83691885420798,12.927761863667117]}",barrenland
196,"{""type"":""Point"",""coordinates"":[74.87097819630964,12.90422298134624]}",agriculture
197,"{""type"":""Point"",""coordinates"":[74.87387219920312,12.898374716126396]}",vegetation
198,"{""type"":""Point"",""coordinates"":[74.8313372274932,12.860831829858753]}",water
199,"{""type"":""Point"",""coordinates"":[74.87653831496392,12.9067209144071]}",buildup
200,"{""type"":""Point"",""coordinates"":[74.83656480261801,12.923609844162845]}",barrenland
201,"{""type"":""Point"",""coordinates"":[74.87071399872167,12.904049119089299]}",agriculture
202,"{""type"":""Point"",""coordinates"":[74.87365762248193,12.89799037988484]}",vegetation
203,"{""type"":""Point"",""coordinates"":[74.8313372274932,12.859995053423201]}",water
204,"{""type"":""Point"",""coordinates"":[74.87647125973855,12.906367964352512]}",buildup
205,"{""type"":""Point"",""coordinates"":[74.83678474375724,12.923405931308816]}",barrenland
206,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.87034485428232,12.9050152307952],[74.87043873159784,12.9050152307952],[74.87043873159784,12.905125038126286],[74.87034485428232,12.905125038126286],[74.87034485428232,12.9050152307952]]]}",agriculture
207,"{""type"":""Point"",""coordinates"":[74.87382123723184,12.897953776402476]}",vegetation
208,"{""type"":""Point"",""coordinates"":[74.8313372274932,12.859032757073262]}",water
209,"{""type"":""Point"",""coordinates"":[74.87549493565713,12.906914383114515]}",buildup
210,"{""type"":""Point"",""coordinates"":[74.83696176955222,12.923662129483207]}",barrenland
211,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.87048969356913,12.905104122447886],[74.87059832303423,12.905104122447886],[74.87059832303423,12.905187785150966],[74.87048969356913,12.905187785150966],[74.87048969356913,12.905104122447886]]]}",agriculture
212,"{""type"":""Point"",""coordinates"":[74.87404117837106,12.897817820563942]}",vegetation
213,"{""type"":""Point"",""coordinates"":[74.831122650772,12.855894808563514]}",water
214,"{""type"":""Point"",""coordinates"":[74.87505505337869,12.907003274092052]}",buildup
215,"{""type"":""Point"",""coordinates"":[74.8378951782894,12.923484359349303]}",barrenland
216,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.87028316347498,12.905159026099941],[74.87038911073107,12.905159026099941],[74.87038911073107,12.905223080345433],[74.87028316347498,12.905223080345433],[74.87028316347498,12.905159026099941]]]}",agriculture
217,"{""type"":""Point"",""coordinates"":[74.87366030469094,12.897660948350769]}",vegetation
218,"{""type"":""Point"",""coordinates"":[74.8313372274932,12.857693903840286]}",water
219,"{""type"":""Point"",""coordinates"":[74.87318018927728,12.907476487293476]}",buildup
220,"{""type"":""Point"",""coordinates"":[74.83776375004767,12.923416388382309]}",barrenland
221,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.87045616595644,12.905221773116097],[74.87057954757113,12.905221773116097],[74.87057954757113,12.905277983971356],[74.87045616595644,12.905277983971356],[74.87045616595644,12.905221773116097]]]}",agriculture
222,"{""type"":""Point"",""coordinates"":[74.87702915921365,12.899488503532615]}",vegetation
223,"{""type"":""Point"",""coordinates"":[74.829320206314,12.85505801566972]}",water
224,"{""type"":""Point"",""coordinates"":[74.87498799815332,12.907403283099871]}",buildup
225,"{""type"":""Point"",""coordinates"":[74.83770474144934,12.923871270655164]}",barrenland
226,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.87049103467363,12.904978628340793],[74.87055943100351,12.904978628340793],[74.87055943100351,12.905046604323292],[74.87049103467363,12.905046604323292],[74.87049103467363,12.904978628340793]]]}",agriculture
227,"{""type"":""Point"",""coordinates"":[74.8764766241566,12.899106783524633]}",vegetation
228,"{""type"":""Point"",""coordinates"":[74.8287623068389,12.856857116943301]}",water
229,"{""type"":""Point"",""coordinates"":[74.87427184834634,12.90760459458068]}",buildup
230,"{""type"":""Point"",""coordinates"":[74.83773692795752,12.923824213906745]}",barrenland
231,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.87018258063692,12.905024381407975],[74.87026036469835,12.905024381407975],[74.87026036469835,12.905102815217928],[74.87018258063692,12.905102815217928],[74.87018258063692,12.905024381407975]]]}",agriculture
232,"{""type"":""Point"",""coordinates"":[74.87608233943139,12.89877212440838]}",vegetation
233,"{""type"":""Point"",""coordinates"":[74.829320206314,12.857484707377552]}",water
234,"{""type"":""Point"",""coordinates"":[74.873671033527,12.907489559468631]}",buildup
235,"{""type"":""Point"",""coordinates"":[74.83761891076087,12.923735328913315]}",barrenland
236,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.87093091695208,12.905191706839478],[74.87100333659548,12.905191706839478],[74.87100333659548,12.905287134574511],[74.87093091695208,12.905287134574511],[74.87093091695208,12.905191706839478]]]}",agriculture
237,"{""type"":""Point"",""coordinates"":[74.87625400080834,12.898623096376609]}",vegetation
238,"{""type"":""Point"",""coordinates"":[74.8276465078887,12.860246086646816]}",water
239,"{""type"":""Point"",""coordinates"":[74.87545202031289,12.908196282587147]}",buildup
240,"{""type"":""Point"",""coordinates"":[74.83785226294516,12.923685657873794]}",barrenland
241,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.87130776731867,12.905033532020404],[74.8714579710235,12.905033532020404],[74.8714579710235,12.905151182721808],[74.87130776731867,12.905151182721808],[74.87130776731867,12.905033532020404]]]}",agriculture
242,"{""type"":""Point"",""coordinates"":[74.87789014830743,12.898675386924173]}",vegetation
243,"{""type"":""Point"",""coordinates"":[74.82768942323294,12.85890723988604]}",water
244,"{""type"":""Point"",""coordinates"":[74.87473050608789,12.90814137960203]}",buildup
245,"{""type"":""Point"",""coordinates"":[74.83801051327704,12.923471288010939]}",barrenland
246,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.87053529112238,12.905365568302049],[74.8706640371551,12.905365568302049],[74.8706640371551,12.905463610426898],[74.87053529112238,12.905463610426898],[74.87053529112238,12.905365568302049]]]}",agriculture
247,"{""type"":""Point"",""coordinates"":[74.87767288937722,12.899315945244973]}",vegetation
248,"{""type"":""Point"",""coordinates"":[74.82846189942923,12.860329764332217]}",water
249,"{""type"":""Point"",""coordinates"":[74.87683604016458,12.908687794488182]}",buildup
250,"{""type"":""Point"",""coordinates"":[74.83787372061728,12.923400702771907]}",barrenland
251,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.87109989612001,12.90550674894964],[74.87122730104822,12.90550674894964],[74.87122730104822,12.905578646471028],[74.87109989612001,12.905578646471028],[74.87109989612001,12.90550674894964]]]}",agriculture
252,"{""type"":""Point"",""coordinates"":[74.87778822436486,12.899213978928163]}",vegetation
253,"{""type"":""Point"",""coordinates"":[74.82850481477347,12.861961473620898]}",water
254,"{""type"":""Point"",""coordinates"":[74.87610916152154,12.908865575150585]}",buildup
255,"{""type"":""Point"",""coordinates"":[74.83776106783866,12.923568015898672]}",barrenland
256,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.87134129493136,12.905302821321973],[74.87155050723452,12.905302821321973],[74.87155050723452,12.905434851407591],[74.87134129493136,12.905434851407591],[74.87134129493136,12.905302821321973]]]}",agriculture
257,"{""type"":""Point"",""coordinates"":[74.87806717410241,12.899300258122027]}",vegetation
258,"{""type"":""Point"",""coordinates"":[74.82953478303519,12.862672728195532]}",water
259,"{""type"":""Point"",""coordinates"":[74.8767850781933,12.908277329828858]}",buildup
260,"{""type"":""Point"",""coordinates"":[74.83891978213309,12.923894799026058]}",barrenland
261,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.87060234634775,12.905498905582423],[74.87073913900751,12.905498905582423],[74.87073913900751,12.905596947654983],[74.87060234634775,12.905596947654983],[74.87060234634775,12.905498905582423]]]}",agriculture
262,"{""type"":""Point"",""coordinates"":[74.87776944890176,12.898544660534762]}",vegetation
263,"{""type"":""Point"",""coordinates"":[74.82635904756155,12.861877796479574]}",water
264,"{""type"":""Point"",""coordinates"":[74.87748245253717,12.909524408267599]}",buildup
265,"{""type"":""Point"",""coordinates"":[74.83916386315344,12.923947084286741]}",barrenland
266,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.87125009982485,12.905484526075213],[74.871546483921,12.905484526075213],[74.871546483921,12.905659694561246],[74.87125009982485,12.905659694561246],[74.87125009982485,12.905484526075213]]]}",agriculture
267,"{""type"":""Point"",""coordinates"":[74.87822542443429,12.898667543342738]}",vegetation
268,"{""type"":""Point"",""coordinates"":[74.82691694703665,12.862923758740514]}",water
269,"{""type"":""Point"",""coordinates"":[74.87706939234887,12.9088054434701]}",buildup
270,"{""type"":""Point"",""coordinates"":[74.83903511712073,12.923881727709167]}",barrenland
271,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.87093091695208,12.905345959872475],[74.87116158692736,12.905345959872475],[74.87116158692736,12.905460995970737],[74.87093091695208,12.905460995970737],[74.87093091695208,12.905345959872475]]]}",agriculture
272,"{""type"":""Point"",""coordinates"":[74.877273240234,12.899394380845036]}",vegetation
273,"{""type"":""Point"",""coordinates"":[74.82756067720022,12.861877796479575]}",water
274,"{""type"":""Point"",""coordinates"":[74.87264642968331,12.90960545507873]}",buildup
275,"{""type"":""Point"",""coordinates"":[74.83901634165763,12.924020283633318]}",barrenland
276,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.87052858559984,12.905479297163291],[74.8705741831531,12.905479297163291],[74.8705741831531,12.905527664594365],[74.87052858559984,12.905527664594365],[74.87052858559984,12.905479297163291]]]}",agriculture
277,"{""type"":""Point"",""coordinates"":[74.87675289168511,12.899436213154996]}",vegetation
278,"{""type"":""Point"",""coordinates"":[74.82296873536673,12.870203535277014]}",water
279,"{""type"":""Point"",""coordinates"":[74.87276712908898,12.909550552403092]}",buildup
280,"{""type"":""Point"",""coordinates"":[74.83886345574378,12.92377715714946]}",barrenland
281,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.84874858918037,12.933392156700473],[74.84932794632759,12.933392156700473],[74.84932794632759,12.934082294998108],[74.84874858918037,12.934082294998108],[74.84874858918037,12.933392156700473]]]}",agriculture
282,"{""type"":""Point"",""coordinates"":[74.87656513705407,12.89938653728613]}",vegetation
283,"{""type"":""Point"",""coordinates"":[74.82322622743216,12.868446367181567]}",water
284,"{""type"":""Point"",""coordinates"":[74.87296024813806,12.909006753821817]}",buildup
285,"{""type"":""Point"",""coordinates"":[74.83881785819052,12.9235523302978]}",barrenland
286,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.84517588677254,12.933026173495291],[74.84556212487068,12.933026173495291],[74.84556212487068,12.933622203011797],[74.84517588677254,12.933622203011797],[74.84517588677254,12.933026173495291]]]}",agriculture
287,"{""type"":""Point"",""coordinates"":[74.87658123030816,12.899559095525081]}",vegetation
288,"{""type"":""Point"",""coordinates"":[74.82335497346487,12.867525940884827]}",water
289,"{""type"":""Point"",""coordinates"":[74.86998031392251,12.90774137177511]}",buildup
290,"{""type"":""Point"",""coordinates"":[74.83889296004294,12.923199404017709]}",barrenland
291,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.8474396711811,12.933130740180118],[74.84781518044319,12.933130740180118],[74.84781518044319,12.933402613355595],[74.8474396711811,12.933402613355595],[74.8474396711811,12.933130740180118]]]}",agriculture
292,"{""type"":""Point"",""coordinates"":[74.87623522534524,12.899396995364615]}",vegetation
293,"{""type"":""Point"",""coordinates"":[74.82588697877493,12.87049639542922]}",water
294,"{""type"":""Point"",""coordinates"":[74.87026999249612,12.907882551081231]}",buildup
295,"{""type"":""Point"",""coordinates"":[74.83877494284629,12.92382159964269]}",barrenland
296,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.84800561728325,12.932989575145246],[74.84816118540611,12.932989575145246],[74.84816118540611,12.933169952675636],[74.84800561728325,12.933169952675636],[74.84800561728325,12.932989575145246]]]}",agriculture
297,"{""type"":""Point"",""coordinates"":[74.87575779214059,12.898672772397058]}",vegetation
298,"{""type"":""Point"",""coordinates"":[74.82464243379202,12.872128038587256]}",water
299,"{""type"":""Point"",""coordinates"":[74.86934194817697,12.907960983994611]}",buildup
300,"{""type"":""Point"",""coordinates"":[74.83908607909201,12.924009826585118]}",barrenland
301,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.84682812752571,12.932351717325286],[74.84710171284523,12.932351717325286],[74.84710171284523,12.932691559809355],[74.84682812752571,12.932691559809355],[74.84682812752571,12.932351717325286]]]}",agriculture
302,"{""type"":""Point"",""coordinates"":[74.87797061457788,12.898594336570786]}",vegetation
303,"{""type"":""Point"",""coordinates"":[74.8215635273373,12.898815845936156]}",water
304,"{""type"":""Point"",""coordinates"":[74.8710773374096,12.907304761194297]}",buildup
305,"{""type"":""Point"",""coordinates"":[74.839263104887,12.924030740681076]}",barrenland
306,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.8503203636631,12.933292818455037],[74.85069050850716,12.933292818455037],[74.85069050850716,12.93358037642556],[74.8503203636631,12.93358037642556],[74.8503203636631,12.933292818455037]]]}",agriculture
307,"{""type"":""Point"",""coordinates"":[74.87774530902064,12.898460995609684]}",vegetation
308,"{""type"":""Point"",""coordinates"":[74.81663129348293,12.893381572995827]}",water
309,"{""type"":""Point"",""coordinates"":[74.87117389693414,12.9072550868883]}",buildup
310,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.84298507163147,12.92311418022456],[74.84309638330559,12.92311418022456],[74.84309638330559,12.923156008564748],[74.84298507163147,12.923156008564748],[74.84298507163147,12.92311418022456]]]}",barrenland
311,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.84958007397499,12.933522864857961],[74.85019698204842,12.933522864857961],[74.85019698204842,12.933982957027471],[74.84958007397499,12.933982957027471],[74.84958007397499,12.933522864857961]]]}",agriculture
312,"{""type"":""Point"",""coordinates"":[74.87854460730706,12.900029708299096]}",vegetation
313,"{""type"":""Point"",""coordinates"":[74.81306931991115,12.89218932057526]}",water
314,"{""type"":""Point"",""coordinates"":[74.87087080731546,12.90718972594431]}",buildup
315,"{""geodesic"":false,""type"":""Polygon"",""coordinates"":[[[74.84310845324616,12.923170387055084],[74.84321976492028,12.923170387055084],[74.84321976492028,12.923277572138675],[74.84310845324616,12.923277572138675],[74.84310845324616,12.923170387055084]]]}",barrenland
