Red,Green,Blue,NIR,SWIR1,Label,Class
188,178,164,142,57,0,Urban
170,188,168,122,60,0,Urban
160,173,185,139,73,0,Urban
152,171,151,123,93,0,Urban
179,187,151,120,82,0,Urban
161,171,193,124,98,0,Urban
176,191,177,115,64,0,Urban
196,193,152,136,56,0,Urban
170,158,188,117,53,0,Urban
174,163,199,108,75,0,Urban
151,169,177,146,56,0,Urban
193,157,196,134,63,0,Urban
166,185,199,139,53,0,Urban
151,155,191,103,78,0,Urban
167,175,193,133,59,0,Urban
185,163,180,147,64,0,Urban
157,163,172,139,70,0,Urban
165,194,167,146,73,0,Urban
175,174,194,140,78,0,Urban
164,194,150,124,56,0,Urban
158,173,150,143,57,0,Urban
173,160,166,107,84,0,Urban
184,182,154,141,88,0,Urban
190,177,156,108,57,0,Urban
161,183,182,147,72,0,Urban
173,186,184,143,89,0,Urban
171,176,184,100,84,0,Urban
186,196,163,102,50,0,Urban
154,175,163,138,76,0,Urban
158,164,164,125,91,0,Urban
162,181,188,148,81,0,Urban
153,179,186,122,88,0,Urban
194,164,192,128,85,0,Urban
162,181,156,121,77,0,Urban
151,191,194,105,77,0,Urban
177,193,193,119,79,0,Urban
160,177,174,138,82,0,Urban
150,176,162,140,52,0,Urban
188,155,157,126,58,0,Urban
186,182,191,143,73,0,Urban
164,181,181,123,90,0,Urban
198,198,161,138,51,0,Urban
152,198,186,148,66,0,Urban
198,151,151,127,72,0,Urban
186,181,182,100,68,0,Urban
151,193,175,131,55,0,Urban
181,153,160,116,87,0,Urban
173,154,183,105,71,0,Urban
160,197,165,132,58,0,Urban
155,165,178,102,69,0,Urban
185,168,175,102,68,0,Urban
169,181,156,140,82,0,Urban
189,188,167,139,50,0,Urban
160,177,174,149,72,0,Urban
180,179,191,134,56,0,Urban
165,175,197,148,51,0,Urban
150,197,161,104,86,0,Urban
181,158,190,134,68,0,Urban
197,165,152,119,73,0,Urban
182,173,160,148,57,0,Urban
185,187,189,119,84,0,Urban
197,174,184,124,78,0,Urban
167,195,167,101,84,0,Urban
165,190,185,132,53,0,Urban
182,163,170,147,69,0,Urban
157,156,152,116,82,0,Urban
197,161,171,121,95,0,Urban
179,187,187,144,57,0,Urban
176,176,183,120,79,0,Urban
182,177,196,132,54,0,Urban
197,168,153,134,98,0,Urban
166,193,177,129,78,0,Urban
195,155,184,140,86,0,Urban
173,178,198,145,80,0,Urban
184,182,170,131,72,0,Urban
182,152,167,124,91,0,Urban
180,152,189,145,73,0,Urban
199,181,196,121,72,0,Urban
151,176,191,101,75,0,Urban
166,189,182,108,92,0,Urban
197,188,178,141,75,0,Urban
184,199,174,123,62,0,Urban
156,185,194,119,50,0,Urban
157,195,165,113,61,0,Urban
172,164,177,133,51,0,Urban
181,172,171,124,71,0,Urban
171,198,191,105,64,0,Urban
192,186,182,107,93,0,Urban
193,154,188,103,55,0,Urban
194,181,179,146,84,0,Urban
189,165,162,149,91,0,Urban
179,168,166,118,77,0,Urban
175,186,175,122,58,0,Urban
161,150,150,146,83,0,Urban
181,197,174,139,94,0,Urban
150,165,188,104,71,0,Urban
178,152,161,125,65,0,Urban
186,171,178,113,77,0,Urban
154,196,198,129,95,0,Urban
154,161,165,125,75,0,Urban
197,170,188,135,82,0,Urban
179,186,172,109,54,0,Urban
185,183,180,109,68,0,Urban
181,150,154,144,53,0,Urban
165,173,165,101,98,0,Urban
177,181,176,119,73,0,Urban
161,199,184,132,82,0,Urban
192,186,161,102,50,0,Urban
182,189,159,142,93,0,Urban
178,162,161,130,95,0,Urban
151,199,184,122,66,0,Urban
175,157,178,125,59,0,Urban
175,183,190,106,53,0,Urban
199,194,160,128,85,0,Urban
174,170,185,109,86,0,Urban
158,173,184,148,84,0,Urban
197,185,167,148,88,0,Urban
181,173,172,131,86,0,Urban
161,198,162,122,74,0,Urban
184,190,179,116,98,0,Urban
169,197,174,121,62,0,Urban
168,198,185,111,90,0,Urban
168,161,158,106,77,0,Urban
163,180,168,146,65,0,Urban
154,184,161,124,70,0,Urban
185,172,165,138,94,0,Urban
191,188,163,130,54,0,Urban
184,172,178,142,60,0,Urban
167,196,161,108,59,0,Urban
193,166,187,106,95,0,Urban
162,189,191,108,99,0,Urban
176,151,154,128,86,0,Urban
187,168,157,147,94,0,Urban
150,171,166,106,74,0,Urban
194,153,185,105,80,0,Urban
168,193,188,126,59,0,Urban
175,168,188,102,94,0,Urban
162,199,177,119,77,0,Urban
157,190,188,100,52,0,Urban
162,177,198,124,82,0,Urban
187,155,193,144,81,0,Urban
194,196,170,115,70,0,Urban
160,186,185,134,68,0,Urban
169,167,196,140,98,0,Urban
163,164,180,100,52,0,Urban
165,172,160,111,59,0,Urban
181,165,157,137,61,0,Urban
173,177,157,127,85,0,Urban
175,157,199,127,77,0,Urban
186,190,185,126,66,0,Urban
158,182,169,112,77,0,Urban
197,178,162,145,84,0,Urban
155,167,154,146,74,0,Urban
151,159,179,149,94,0,Urban
154,182,150,117,81,0,Urban
196,198,160,120,75,0,Urban
174,171,176,148,62,0,Urban
182,183,190,134,50,0,Urban
170,197,155,127,66,0,Urban
154,180,154,137,52,0,Urban
172,186,186,109,59,0,Urban
168,166,170,113,58,0,Urban
195,150,194,112,53,0,Urban
150,198,189,131,83,0,Urban
177,180,157,138,75,0,Urban
183,152,199,111,50,0,Urban
193,154,179,129,66,0,Urban
197,196,172,114,86,0,Urban
170,163,151,110,88,0,Urban
187,183,187,149,83,0,Urban
167,179,164,126,83,0,Urban
187,182,173,114,79,0,Urban
191,166,154,128,53,0,Urban
159,166,159,116,69,0,Urban
173,154,183,105,51,0,Urban
162,192,192,147,60,0,Urban
196,172,165,130,60,0,Urban
165,157,153,139,53,0,Urban
174,152,181,102,76,0,Urban
178,181,199,118,70,0,Urban
154,167,177,141,71,0,Urban
170,155,150,104,90,0,Urban
161,175,195,133,98,0,Urban
163,175,194,126,58,0,Urban
175,196,171,146,79,0,Urban
192,197,166,125,85,0,Urban
150,157,198,134,64,0,Urban
196,171,163,125,77,0,Urban
172,163,173,101,94,0,Urban
175,163,156,102,96,0,Urban
172,195,192,146,94,0,Urban
167,187,184,114,74,0,Urban
186,177,159,138,66,0,Urban
188,171,175,143,74,0,Urban
166,162,169,124,53,0,Urban
159,152,190,144,67,0,Urban
196,185,196,121,83,0,Urban
196,157,189,148,93,0,Urban
168,191,190,136,55,0,Urban
175,183,194,105,86,0,Urban
62,132,41,220,155,1,Vegetation
35,83,49,210,179,1,Vegetation
60,103,28,254,152,1,Vegetation
60,119,56,235,173,1,Vegetation
60,85,21,219,177,1,Vegetation
40,83,34,205,198,1,Vegetation
59,130,21,214,160,1,Vegetation
37,105,64,243,154,1,Vegetation
35,105,23,218,169,1,Vegetation
62,99,68,211,196,1,Vegetation
30,93,57,236,160,1,Vegetation
65,82,52,205,199,1,Vegetation
39,84,42,209,193,1,Vegetation
31,92,59,201,169,1,Vegetation
30,142,56,208,166,1,Vegetation
38,94,43,237,184,1,Vegetation
59,128,24,243,199,1,Vegetation
43,88,53,211,184,1,Vegetation
64,80,59,221,178,1,Vegetation
37,90,60,236,163,1,Vegetation
59,114,40,236,154,1,Vegetation
48,105,23,224,194,1,Vegetation
71,97,59,207,188,1,Vegetation
69,93,51,250,187,1,Vegetation
62,102,34,232,174,1,Vegetation
46,145,33,252,189,1,Vegetation
69,130,58,250,155,1,Vegetation
35,146,26,250,157,1,Vegetation
71,143,34,246,178,1,Vegetation
62,106,55,228,187,1,Vegetation
62,106,52,203,171,1,Vegetation
31,89,24,209,182,1,Vegetation
67,92,50,246,185,1,Vegetation
74,131,34,228,157,1,Vegetation
34,108,66,203,161,1,Vegetation
74,81,46,230,185,1,Vegetation
65,105,62,226,154,1,Vegetation
49,90,29,239,187,1,Vegetation
35,102,66,225,195,1,Vegetation
72,91,45,212,189,1,Vegetation
47,139,62,211,193,1,Vegetation
65,147,24,236,157,1,Vegetation
71,110,28,253,178,1,Vegetation
43,119,60,221,160,1,Vegetation
52,80,65,236,170,1,Vegetation
55,115,42,200,189,1,Vegetation
44,100,66,208,158,1,Vegetation
39,131,45,240,184,1,Vegetation
54,117,21,206,167,1,Vegetation
56,113,46,216,192,1,Vegetation
73,130,43,224,156,1,Vegetation
35,112,68,228,192,1,Vegetation
51,105,47,249,170,1,Vegetation
78,128,39,253,171,1,Vegetation
57,142,59,248,156,1,Vegetation
30,92,49,222,168,1,Vegetation
61,109,48,248,194,1,Vegetation
58,109,35,239,168,1,Vegetation
47,80,33,250,196,1,Vegetation
79,145,47,248,199,1,Vegetation
59,117,23,200,157,1,Vegetation
58,134,58,202,181,1,Vegetation
39,113,52,222,177,1,Vegetation
61,129,26,228,157,1,Vegetation
30,136,22,223,172,1,Vegetation
37,133,66,236,152,1,Vegetation
62,87,53,234,181,1,Vegetation
53,111,65,242,165,1,Vegetation
33,116,40,213,180,1,Vegetation
77,86,29,206,182,1,Vegetation
52,98,67,218,185,1,Vegetation
58,139,37,201,150,1,Vegetation
76,148,39,210,191,1,Vegetation
31,146,42,254,161,1,Vegetation
49,84,56,237,179,1,Vegetation
38,132,63,234,171,1,Vegetation
73,103,36,209,179,1,Vegetation
75,93,28,239,151,1,Vegetation
74,104,58,208,171,1,Vegetation
72,83,45,228,194,1,Vegetation
63,116,30,205,167,1,Vegetation
50,121,55,240,187,1,Vegetation
63,96,56,224,187,1,Vegetation
41,106,50,205,176,1,Vegetation
69,91,64,252,156,1,Vegetation
39,124,36,225,170,1,Vegetation
57,141,65,201,192,1,Vegetation
30,130,55,250,175,1,Vegetation
58,100,30,239,160,1,Vegetation
65,138,58,239,184,1,Vegetation
63,134,66,223,171,1,Vegetation
34,135,52,235,196,1,Vegetation
49,141,64,242,183,1,Vegetation
38,105,21,252,158,1,Vegetation
38,119,36,200,174,1,Vegetation
72,121,44,238,184,1,Vegetation
32,123,49,237,183,1,Vegetation
41,98,56,243,198,1,Vegetation
46,136,68,246,161,1,Vegetation
45,87,50,220,166,1,Vegetation
52,149,27,224,167,1,Vegetation
54,91,34,225,190,1,Vegetation
74,105,66,231,159,1,Vegetation
45,96,42,225,170,1,Vegetation
51,86,33,214,156,1,Vegetation
38,127,27,249,172,1,Vegetation
58,118,54,217,191,1,Vegetation
68,96,33,230,173,1,Vegetation
64,139,64,233,152,1,Vegetation
66,122,59,225,172,1,Vegetation
73,118,34,248,153,1,Vegetation
58,104,32,217,182,1,Vegetation
45,121,63,201,184,1,Vegetation
71,113,49,254,162,1,Vegetation
42,97,51,231,184,1,Vegetation
68,125,48,248,178,1,Vegetation
73,136,35,243,196,1,Vegetation
39,109,44,238,169,1,Vegetation
34,144,49,248,152,1,Vegetation
74,93,49,249,153,1,Vegetation
47,141,56,224,197,1,Vegetation
30,132,65,214,158,1,Vegetation
44,128,43,203,161,1,Vegetation
66,140,56,242,155,1,Vegetation
68,135,65,223,160,1,Vegetation
42,104,26,251,153,1,Vegetation
37,99,48,253,194,1,Vegetation
75,136,45,240,198,1,Vegetation
32,85,24,204,196,1,Vegetation
52,128,28,234,169,1,Vegetation
78,140,61,234,199,1,Vegetation
47,141,36,223,152,1,Vegetation
61,92,66,224,158,1,Vegetation
33,93,56,233,160,1,Vegetation
70,135,22,227,178,1,Vegetation
38,146,44,233,161,1,Vegetation
71,88,34,239,174,1,Vegetation
34,90,53,223,164,1,Vegetation
67,84,67,225,167,1,Vegetation
35,116,67,212,177,1,Vegetation
34,119,64,231,178,1,Vegetation
32,135,59,233,189,1,Vegetation
56,112,25,223,168,1,Vegetation
45,119,47,232,197,1,Vegetation
70,92,62,244,174,1,Vegetation
71,142,46,237,156,1,Vegetation
34,124,50,222,191,1,Vegetation
39,111,62,252,179,1,Vegetation
68,110,37,235,151,1,Vegetation
43,91,58,201,181,1,Vegetation
42,125,46,248,190,1,Vegetation
46,139,43,244,184,1,Vegetation
77,149,38,229,156,1,Vegetation
39,142,47,214,179,1,Vegetation
66,101,23,219,181,1,Vegetation
65,147,46,216,161,1,Vegetation
51,96,29,253,150,1,Vegetation
51,129,33,246,178,1,Vegetation
41,115,54,251,161,1,Vegetation
36,108,30,232,155,1,Vegetation
76,111,30,222,175,1,Vegetation
63,125,53,228,153,1,Vegetation
46,92,60,238,164,1,Vegetation
58,108,30,251,181,1,Vegetation
31,126,33,219,171,1,Vegetation
40,106,22,216,193,1,Vegetation
57,100,66,215,186,1,Vegetation
49,85,38,204,152,1,Vegetation
30,137,57,214,183,1,Vegetation
64,143,68,224,173,1,Vegetation
41,97,34,243,165,1,Vegetation
56,139,65,224,166,1,Vegetation
58,132,27,214,176,1,Vegetation
75,129,26,202,178,1,Vegetation
73,132,43,202,169,1,Vegetation
75,94,44,229,163,1,Vegetation
36,96,63,219,185,1,Vegetation
38,117,67,221,151,1,Vegetation
53,90,32,216,157,1,Vegetation
50,97,49,217,195,1,Vegetation
76,117,51,210,194,1,Vegetation
54,112,57,240,157,1,Vegetation
40,130,43,240,166,1,Vegetation
41,125,51,214,165,1,Vegetation
51,99,52,209,189,1,Vegetation
61,81,52,232,190,1,Vegetation
42,109,52,212,175,1,Vegetation
51,145,57,238,175,1,Vegetation
75,94,53,241,193,1,Vegetation
78,140,22,205,158,1,Vegetation
35,111,60,249,161,1,Vegetation
37,129,47,219,196,1,Vegetation
36,83,25,221,175,1,Vegetation
32,120,61,213,160,1,Vegetation
47,91,42,211,162,1,Vegetation
54,124,38,254,195,1,Vegetation
65,124,27,228,181,1,Vegetation
73,149,37,218,171,1,Vegetation
66,135,60,202,177,1,Vegetation
39,114,48,253,164,1,Vegetation
32,6,125,58,29,2,Water
20,30,107,33,19,2,Water
36,3,141,53,19,2,Water
23,49,98,41,40,2,Water
35,33,149,11,14,2,Water
33,35,55,48,41,2,Water
11,2,67,49,20,2,Water
14,32,148,35,7,2,Water
35,47,143,32,41,2,Water
43,13,127,11,36,2,Water
4,37,90,56,13,2,Water
38,24,133,11,38,2,Water
5,16,138,37,1,2,Water
34,36,54,10,39,2,Water
11,35,94,32,46,2,Water
30,10,59,12,13,2,Water
15,9,142,19,11,2,Water
29,40,50,14,19,2,Water
7,42,125,10,19,2,Water
27,42,86,56,36,2,Water
11,36,98,58,43,2,Water
27,46,128,15,43,2,Water
19,49,127,11,8,2,Water
36,19,75,38,0,2,Water
34,5,108,14,32,2,Water
48,13,61,51,19,2,Water
49,23,92,43,24,2,Water
49,28,106,48,30,2,Water
46,42,99,32,43,2,Water
37,19,72,54,15,2,Water
49,41,57,59,20,2,Water
0,7,78,41,37,2,Water
4,46,135,56,33,2,Water
0,25,92,19,29,2,Water
49,17,66,35,7,2,Water
46,39,125,36,7,2,Water
24,45,117,42,0,2,Water
18,30,129,23,47,2,Water
4,40,139,37,1,2,Water
49,5,112,18,32,2,Water
40,24,97,22,8,2,Water
12,30,124,13,33,2,Water
37,45,53,47,18,2,Water
5,33,131,22,40,2,Water
22,18,124,10,23,2,Water
6,24,134,24,0,2,Water
11,6,64,30,18,2,Water
28,24,82,58,31,2,Water
48,34,93,47,25,2,Water
10,34,121,55,13,2,Water
9,1,95,18,2,2,Water
20,25,121,57,1,2,Water
5,27,142,35,24,2,Water
11,4,147,57,36,2,Water
14,43,149,24,42,2,Water
47,22,119,55,49,2,Water
43,42,70,32,42,2,Water
15,46,64,34,35,2,Water
10,14,117,30,12,2,Water
21,18,83,23,3,2,Water
47,45,76,38,46,2,Water
27,34,57,25,41,2,Water
35,29,67,11,48,2,Water
12,3,139,34,29,2,Water
10,6,144,53,9,2,Water
38,12,80,16,48,2,Water
41,41,105,45,19,2,Water
3,6,103,10,43,2,Water
44,41,96,22,21,2,Water
20,21,141,18,25,2,Water
8,14,59,33,41,2,Water
7,23,129,58,25,2,Water
26,36,117,59,23,2,Water
18,35,109,48,9,2,Water
24,17,68,45,9,2,Water
32,49,118,56,48,2,Water
34,43,147,42,20,2,Water
16,21,97,46,14,2,Water
34,27,120,41,10,2,Water
9,8,127,22,24,2,Water
1,34,56,30,17,2,Water
2,41,88,50,48,2,Water
10,38,73,55,18,2,Water
3,25,91,41,38,2,Water
44,45,85,49,36,2,Water
32,35,52,18,7,2,Water
32,5,90,48,3,2,Water
12,48,109,11,4,2,Water
43,26,81,30,7,2,Water
37,7,99,12,43,2,Water
2,21,119,11,22,2,Water
43,1,130,44,33,2,Water
22,29,57,31,43,2,Water
35,4,126,38,30,2,Water
46,15,111,39,15,2,Water
11,16,65,21,7,2,Water
19,2,65,39,44,2,Water
22,27,54,29,39,2,Water
43,0,79,30,19,2,Water
5,21,131,17,38,2,Water
31,32,65,21,37,2,Water
33,13,85,42,22,2,Water
49,44,115,50,20,2,Water
1,26,122,10,10,2,Water
2,22,75,13,17,2,Water
5,34,71,52,14,2,Water
21,36,61,56,48,2,Water
41,37,131,54,34,2,Water
29,23,79,23,5,2,Water
2,15,56,23,8,2,Water
14,20,84,11,26,2,Water
1,34,131,23,19,2,Water
17,9,74,11,24,2,Water
32,35,144,23,0,2,Water
45,15,103,55,2,2,Water
34,40,55,34,12,2,Water
33,7,70,43,3,2,Water
24,14,117,54,11,2,Water
31,31,141,22,30,2,Water
13,19,67,38,5,2,Water
31,28,92,11,22,2,Water
18,30,54,28,33,2,Water
9,24,51,20,49,2,Water
30,14,122,32,18,2,Water
8,34,70,18,27,2,Water
45,6,129,25,32,2,Water
3,3,89,26,36,2,Water
38,28,101,45,37,2,Water
