Red,Green,Blue,NIR,SWIR1,Label,Class
38,49,112,46,34,2,Water
6,26,141,31,13,2,Water
6,36,135,14,1,2,Water
26,20,128,30,9,2,Water
22,38,54,10,12,2,Water
20,25,134,27,36,2,Water
44,31,85,26,34,2,Water
48,10,112,30,25,2,Water
3,33,101,57,17,2,Water
39,34,142,38,37,2,Water
41,20,91,22,48,2,Water
40,16,58,50,0,2,Water
1,47,78,42,9,2,Water
49,39,70,37,10,2,Water
33,7,108,31,7,2,Water
48,14,66,32,23,2,Water
44,18,118,41,43,2,Water
0,22,57,22,7,2,Water
22,42,50,54,23,2,Water
34,23,66,14,19,2,Water
20,39,107,40,45,2,Water
35,10,101,24,18,2,Water
6,27,100,52,4,2,Water
4,29,145,17,9,2,Water
37,46,145,57,27,2,Water
16,30,57,49,24,2,Water
8,1,128,59,2,2,Water
48,35,117,23,40,2,Water
40,24,111,59,9,2,Water
20,35,61,36,39,2,Water
1,12,102,41,30,2,Water
15,31,81,43,10,2,Water
9,14,66,49,17,2,Water
8,24,108,23,24,2,Water
49,21,79,29,20,2,Water
43,31,100,55,48,2,Water
20,34,81,39,38,2,Water
48,11,96,27,20,2,Water
12,20,57,55,39,2,Water
45,6,72,53,31,2,Water
10,21,71,52,24,2,Water
21,27,78,22,17,2,Water
1,28,134,24,26,2,Water
49,30,128,32,23,2,Water
43,12,71,52,36,2,Water
32,2,112,28,22,2,Water
28,29,88,53,46,2,Water
24,36,57,51,15,2,Water
7,0,54,12,0,2,Water
3,39,148,41,41,2,Water
33,42,138,19,20,2,Water
45,38,140,36,1,2,Water
40,47,62,18,35,2,Water
21,41,139,21,16,2,Water
13,13,83,29,10,2,Water
15,30,119,28,36,2,Water
3,46,53,29,9,2,Water
23,34,75,46,37,2,Water
20,39,70,19,37,2,Water
45,3,109,54,19,2,Water
16,6,53,38,13,2,Water
2,23,129,13,23,2,Water
33,29,131,28,30,2,Water
18,48,112,55,18,2,Water
21,23,125,39,37,2,Water
30,35,113,28,47,2,Water
44,35,143,58,32,2,Water
17,48,141,56,10,2,Water
44,32,66,15,3,2,Water
19,47,96,36,14,2,Water
5,46,127,20,38,2,Water
8,25,65,14,9,2,Water
149,142,82,222,168,3,Agriculture
129,193,114,185,136,3,Agriculture
158,184,88,221,154,3,Agriculture
145,165,74,208,156,3,Agriculture
119,188,90,189,124,3,Agriculture
135,145,95,183,158,3,Agriculture
138,189,104,180,143,3,Agriculture
156,175,75,220,173,3,Agriculture
145,199,113,239,176,3,Agriculture
130,159,93,204,155,3,Agriculture
120,169,93,223,161,3,Agriculture
129,161,97,186,154,3,Agriculture
154,167,83,235,129,3,Agriculture
115,155,100,221,144,3,Agriculture
112,145,113,188,164,3,Agriculture
135,195,112,199,137,3,Agriculture
157,182,90,183,169,3,Agriculture
132,166,76,185,134,3,Agriculture
117,171,80,199,143,3,Agriculture
114,187,76,200,161,3,Agriculture
125,183,83,236,156,3,Agriculture
157,160,87,184,122,3,Agriculture
122,165,106,203,168,3,Agriculture
118,190,94,200,131,3,Agriculture
156,180,102,229,172,3,Agriculture
103,181,76,201,174,3,Agriculture
132,156,93,213,147,3,Agriculture
157,182,110,218,141,3,Agriculture
148,156,103,185,165,3,Agriculture
105,173,70,189,140,3,Agriculture
104,141,91,227,176,3,Agriculture
101,149,103,195,167,3,Agriculture
150,178,91,191,143,3,Agriculture
146,179,107,239,178,3,Agriculture
109,174,118,211,126,3,Agriculture
120,159,95,183,165,3,Agriculture
151,161,84,235,159,3,Agriculture
120,154,91,231,147,3,Agriculture
113,166,110,219,177,3,Agriculture
127,165,118,181,144,3,Agriculture
155,142,77,223,152,3,Agriculture
141,191,104,185,158,3,Agriculture
151,162,94,238,169,3,Agriculture
142,158,74,230,130,3,Agriculture
155,151,79,187,143,3,Agriculture
159,167,110,215,156,3,Agriculture
120,147,78,226,134,3,Agriculture
147,185,109,197,161,3,Agriculture
159,159,75,191,121,3,Agriculture
106,155,72,224,122,3,Agriculture
126,189,112,219,157,3,Agriculture
132,167,70,234,127,3,Agriculture
136,171,117,222,156,3,Agriculture
103,169,75,225,173,3,Agriculture
118,171,78,191,130,3,Agriculture
145,194,85,180,164,3,Agriculture
154,192,90,209,132,3,Agriculture
133,143,97,217,177,3,Agriculture
130,198,96,184,144,3,Agriculture
102,172,73,204,139,3,Agriculture
133,165,74,214,147,3,Agriculture
128,148,107,229,125,3,Agriculture
118,199,113,236,130,3,Agriculture
101,186,113,223,128,3,Agriculture
120,163,103,201,122,3,Agriculture
111,167,99,205,167,3,Agriculture
120,167,95,212,140,3,Agriculture
134,191,103,220,170,3,Agriculture
146,157,80,236,142,3,Agriculture
147,161,86,184,163,3,Agriculture
110,169,84,206,154,3,Agriculture
132,159,85,213,121,3,Agriculture
134,179,97,226,158,3,Agriculture
105,148,89,239,120,3,Agriculture
107,194,92,182,123,3,Agriculture
157,164,116,217,134,3,Agriculture
120,174,115,231,133,3,Agriculture
135,151,86,218,128,3,Agriculture
134,199,82,194,137,3,Agriculture
150,172,75,238,146,3,Agriculture
122,198,96,213,175,3,Agriculture
145,177,83,215,172,3,Agriculture
107,174,88,209,133,3,Agriculture
158,159,118,204,159,3,Agriculture
123,153,95,217,142,3,Agriculture
121,187,88,225,170,3,Agriculture
102,181,88,188,147,3,Agriculture
119,184,76,193,128,3,Agriculture
158,199,88,226,171,3,Agriculture
113,195,107,232,155,3,Agriculture
139,156,99,188,152,3,Agriculture
155,191,94,193,130,3,Agriculture
152,174,110,238,133,3,Agriculture
129,180,73,238,123,3,Agriculture
127,147,71,220,165,3,Agriculture
121,180,85,208,168,3,Agriculture
147,169,81,214,130,3,Agriculture
145,189,90,200,124,3,Agriculture
147,159,106,182,163,3,Agriculture
132,192,78,188,123,3,Agriculture
134,156,103,203,151,3,Agriculture
100,147,114,202,166,3,Agriculture
139,151,81,225,166,3,Agriculture
114,180,88,205,171,3,Agriculture
128,161,109,200,170,3,Agriculture
137,159,98,230,123,3,Agriculture
154,146,97,207,123,3,Agriculture
121,151,114,182,141,3,Agriculture
143,141,93,213,146,3,Agriculture
154,180,70,187,142,3,Agriculture
137,145,91,204,137,3,Agriculture
116,151,75,205,146,3,Agriculture
107,158,111,180,176,3,Agriculture
128,184,118,214,159,3,Agriculture
113,174,117,224,139,3,Agriculture
155,188,82,217,168,3,Agriculture
145,188,77,222,139,3,Agriculture
159,172,95,218,140,3,Agriculture
152,188,111,222,173,3,Agriculture
140,148,93,216,168,3,Agriculture
140,156,93,200,170,3,Agriculture
158,178,110,218,132,3,Agriculture
110,185,88,190,132,3,Agriculture
145,184,70,219,163,3,Agriculture
118,151,77,187,172,3,Agriculture
144,151,117,212,164,3,Agriculture
125,178,97,237,124,3,Agriculture
107,164,96,225,142,3,Agriculture
129,184,116,202,168,3,Agriculture
146,159,87,197,121,3,Agriculture
103,169,102,215,137,3,Agriculture
136,158,116,207,159,3,Agriculture
119,188,102,191,177,3,Agriculture
150,154,110,218,121,3,Agriculture
128,180,79,181,170,3,Agriculture
110,152,79,193,137,3,Agriculture
150,193,78,236,158,3,Agriculture
127,142,89,185,146,3,Agriculture
152,141,98,217,122,3,Agriculture
115,169,109,181,136,3,Agriculture
140,151,104,222,120,3,Agriculture
154,184,84,205,156,3,Agriculture
120,188,100,204,142,3,Agriculture
123,196,107,207,140,3,Agriculture
153,182,87,215,154,3,Agriculture
144,194,78,232,157,3,Agriculture
157,169,113,213,151,3,Agriculture
102,142,97,223,134,3,Agriculture
140,162,109,190,167,3,Agriculture
131,197,105,239,152,3,Agriculture
123,178,103,235,147,3,Agriculture
136,146,73,216,175,3,Agriculture
100,140,116,199,138,3,Agriculture
128,149,87,207,154,3,Agriculture
142,186,100,206,130,3,Agriculture
148,188,107,184,127,3,Agriculture
133,187,81,217,120,3,Agriculture
130,143,118,224,169,3,Agriculture
104,169,93,238,122,3,Agriculture
110,184,73,205,146,3,Agriculture
145,193,112,206,161,3,Agriculture
150,189,75,238,134,3,Agriculture
152,169,111,216,177,3,Agriculture
136,181,106,214,142,3,Agriculture
105,143,87,239,128,3,Agriculture
148,168,82,238,166,3,Agriculture
151,156,114,211,167,3,Agriculture
121,143,74,216,160,3,Agriculture
148,152,103,224,141,3,Agriculture
152,198,92,230,122,3,Agriculture
141,173,101,224,170,3,Agriculture
157,188,90,225,163,3,Agriculture
120,183,80,218,123,3,Agriculture
150,140,97,203,154,3,Agriculture
112,186,103,190,155,3,Agriculture
150,156,104,239,137,3,Agriculture
139,161,93,237,138,3,Agriculture
136,178,90,187,147,3,Agriculture
104,156,106,215,173,3,Agriculture
118,166,103,190,173,3,Agriculture
144,186,81,233,140,3,Agriculture
153,150,108,207,124,3,Agriculture
116,195,89,220,165,3,Agriculture
157,151,75,196,170,3,Agriculture
118,165,117,223,163,3,Agriculture
151,171,75,234,177,3,Agriculture
135,177,80,212,143,3,Agriculture
122,154,96,190,176,3,Agriculture
150,189,86,230,172,3,Agriculture
113,166,87,207,170,3,Agriculture
146,186,73,186,164,3,Agriculture
134,187,78,187,171,3,Agriculture
144,156,86,228,152,3,Agriculture
131,147,88,217,122,3,Agriculture
158,144,82,226,165,3,Agriculture
130,194,85,229,151,3,Agriculture
121,168,91,222,122,3,Agriculture
153,149,111,200,135,3,Agriculture
111,141,110,203,154,3,Agriculture
155,169,99,226,154,3,Agriculture
178,147,145,139,76,4,Open Land
189,146,122,100,73,4,Open Land
184,176,120,114,74,4,Open Land
172,179,127,104,97,4,Open Land
168,140,155,134,71,4,Open Land
199,162,128,133,83,4,Open Land
173,143,149,130,75,4,Open Land
170,174,127,102,83,4,Open Land
172,171,153,118,96,4,Open Land
197,155,121,139,86,4,Open Land
193,155,157,101,71,4,Open Land
185,152,150,133,76,4,Open Land
162,147,142,113,93,4,Open Land
186,168,158,138,70,4,Open Land
176,169,132,120,88,4,Open Land
178,164,141,130,86,4,Open Land
182,171,129,109,73,4,Open Land
167,159,151,113,87,4,Open Land
187,163,134,121,99,4,Open Land
163,152,142,107,87,4,Open Land
171,170,133,133,87,4,Open Land
193,150,131,114,94,4,Open Land
190,168,145,117,91,4,Open Land
197,156,142,123,87,4,Open Land
167,145,124,128,97,4,Open Land
170,140,138,108,96,4,Open Land
193,143,155,117,84,4,Open Land
172,158,125,111,88,4,Open Land
196,156,142,125,98,4,Open Land
192,166,144,109,84,4,Open Land
182,160,140,112,74,4,Open Land
192,163,130,116,73,4,Open Land
184,169,128,120,89,4,Open Land
178,158,131,136,79,4,Open Land
176,176,158,127,78,4,Open Land
194,157,133,134,81,4,Open Land
166,152,137,136,82,4,Open Land
195,170,121,115,78,4,Open Land
168,177,130,121,70,4,Open Land
195,162,153,108,93,4,Open Land
167,146,155,117,72,4,Open Land
187,145,140,127,77,4,Open Land
160,175,140,134,82,4,Open Land
169,149,132,136,75,4,Open Land
183,141,141,116,73,4,Open Land
173,149,154,124,72,4,Open Land
197,156,131,123,98,4,Open Land
184,175,145,137,70,4,Open Land
179,167,135,116,77,4,Open Land
187,151,146,129,78,4,Open Land
193,176,125,106,90,4,Open Land
184,172,126,111,85,4,Open Land
175,175,132,106,73,4,Open Land
168,171,130,107,70,4,Open Land
182,164,127,121,96,4,Open Land
163,179,122,128,78,4,Open Land
188,173,153,127,82,4,Open Land
174,162,145,103,95,4,Open Land
199,148,124,131,89,4,Open Land
170,154,151,127,91,4,Open Land
176,165,126,125,94,4,Open Land
169,158,130,112,90,4,Open Land
167,179,123,130,97,4,Open Land
170,140,157,123,91,4,Open Land
190,165,124,119,89,4,Open Land
170,172,157,126,71,4,Open Land
174,171,140,104,75,4,Open Land
197,161,137,113,79,4,Open Land
172,170,149,102,99,4,Open Land
165,168,127,132,86,4,Open Land
170,152,130,130,97,4,Open Land
165,155,123,134,97,4,Open Land
185,151,130,136,94,4,Open Land
177,158,142,137,91,4,Open Land
177,165,125,103,81,4,Open Land
188,173,136,115,71,4,Open Land
193,147,132,107,99,4,Open Land
191,175,149,100,80,4,Open Land
198,156,139,123,87,4,Open Land
181,168,141,108,74,4,Open Land
169,175,156,127,97,4,Open Land
180,163,159,101,92,4,Open Land
167,166,141,136,96,4,Open Land
188,142,132,109,73,4,Open Land
168,166,153,100,94,4,Open Land
188,146,122,119,89,4,Open Land
189,174,154,138,96,4,Open Land
185,153,136,117,82,4,Open Land
188,159,146,117,73,4,Open Land
160,140,145,119,89,4,Open Land
182,149,130,104,95,4,Open Land
160,156,141,133,93,4,Open Land
188,143,124,110,93,4,Open Land
180,174,131,125,88,4,Open Land
178,146,126,125,77,4,Open Land
164,160,133,103,92,4,Open Land
179,154,148,107,78,4,Open Land
178,178,147,126,73,4,Open Land
174,174,156,100,72,4,Open Land
183,166,159,135,71,4,Open Land
188,163,143,103,72,4,Open Land
193,162,142,104,99,4,Open Land
165,176,129,139,76,4,Open Land
198,177,140,119,72,4,Open Land
181,143,147,111,75,4,Open Land
195,144,132,122,95,4,Open Land
189,176,144,126,88,4,Open Land
173,175,158,115,93,4,Open Land
181,160,140,107,86,4,Open Land
175,170,129,131,96,4,Open Land
193,148,136,110,79,4,Open Land
181,156,123,124,96,4,Open Land
180,176,157,100,94,4,Open Land
195,156,143,101,77,4,Open Land
174,171,158,105,70,4,Open Land
182,178,136,133,96,4,Open Land
188,148,132,105,75,4,Open Land
179,142,136,111,85,4,Open Land
160,156,122,125,84,4,Open Land
195,171,151,103,87,4,Open Land
178,174,159,113,95,4,Open Land
192,153,153,103,93,4,Open Land
188,158,125,132,86,4,Open Land
199,158,120,104,96,4,Open Land
175,145,159,112,85,4,Open Land
194,158,131,115,96,4,Open Land
169,164,139,130,73,4,Open Land
182,141,141,136,77,4,Open Land
166,153,122,115,92,4,Open Land
178,157,135,107,97,4,Open Land
192,151,130,104,96,4,Open Land
171,156,125,132,74,4,Open Land
187,153,124,132,99,4,Open Land
178,161,124,101,99,4,Open Land
198,143,152,112,89,4,Open Land
166,154,142,113,92,4,Open Land
178,168,139,128,93,4,Open Land
177,149,127,125,99,4,Open Land
188,149,136,101,75,4,Open Land
164,167,124,117,95,4,Open Land
179,166,131,106,96,4,Open Land
162,149,153,124,72,4,Open Land
175,141,143,109,75,4,Open Land
181,165,158,126,98,4,Open Land
197,159,146,119,81,4,Open Land
178,159,154,101,99,4,Open Land
193,161,122,105,84,4,Open Land
186,149,128,132,85,4,Open Land
165,175,121,128,73,4,Open Land
160,158,145,124,79,4,Open Land
174,161,140,121,73,4,Open Land
193,169,144,127,70,4,Open Land
163,146,128,135,88,4,Open Land
160,149,155,108,82,4,Open Land
191,171,125,137,86,4,Open Land
169,166,154,120,94,4,Open Land
187,154,123,128,96,4,Open Land
168,166,145,118,93,4,Open Land
187,156,139,139,76,4,Open Land
182,171,152,104,80,4,Open Land
193,179,130,102,99,4,Open Land
192,150,135,117,99,4,Open Land
169,157,157,118,73,4,Open Land
172,142,129,137,70,4,Open Land
186,147,136,108,98,4,Open Land
165,164,158,127,70,4,Open Land
196,148,137,120,71,4,Open Land
197,179,155,136,84,4,Open Land
187,157,153,121,80,4,Open Land
172,143,141,106,98,4,Open Land
183,143,147,114,70,4,Open Land
162,153,157,100,75,4,Open Land
197,160,148,104,86,4,Open Land
169,167,140,106,72,4,Open Land
179,158,154,103,74,4,Open Land
160,143,131,126,93,4,Open Land
182,164,140,123,94,4,Open Land
191,171,124,135,83,4,Open Land
198,155,152,120,98,4,Open Land
168,145,154,138,91,4,Open Land
164,162,136,111,92,4,Open Land
175,142,149,121,78,4,Open Land
188,176,142,112,83,4,Open Land
182,156,159,120,71,4,Open Land
196,145,137,129,91,4,Open Land
192,169,136,131,79,4,Open Land
173,149,155,133,78,4,Open Land
187,150,133,138,92,4,Open Land
178,154,147,123,77,4,Open Land
168,172,152,118,72,4,Open Land
169,179,120,128,87,4,Open Land
193,152,120,133,98,4,Open Land
172,168,158,123,95,4,Open Land
176,146,132,104,95,4,Open Land
162,146,158,100,86,4,Open Land
176,164,122,114,98,4,Open Land
191,165,135,124,91,4,Open Land
187,148,120,128,94,4,Open Land
181,155,126,113,98,4,Open Land
178,158,121,114,72,4,Open Land
