Red,Green,Blue,NIR,SWIR1,Class
200,179,111,28,57,0
144,136,90,65,59,0
110,117,83,58,55,0
123,85,86,79,88,0
110,130,63,61,66,0
171,148,121,91,60,0
101,156,96,92,98,0
131,168,117,52,65,0
142,118,60,78,50,0
131,148,108,27,98,0
149,172,113,37,90,0
199,131,105,78,67,0
164,124,120,62,50,0
192,93,129,68,80,0
192,166,119,48,86,0
114,162,54,74,56,0
165,107,94,49,76,0
107,124,137,78,69,0
175,121,60,48,56,0
139,165,94,82,85,0
138,131,96,71,78,0
131,149,107,72,97,0
180,91,111,71,97,0
168,92,125,60,99,0
129,171,88,79,93,0
160,108,100,25,98,0
198,87,69,37,50,0
129,147,99,95,67,0
179,154,111,23,50,0
111,176,93,47,95,0
188,122,131,62,61,0
153,126,94,88,100,0
111,165,135,39,94,0
137,147,133,26,87,0
122,118,127,79,100,0
107,112,120,24,66,0
119,126,150,49,70,0
117,170,83,20,97,0
149,157,65,27,91,0
187,117,77,59,72,0
107,175,142,40,67,0
176,153,68,93,71,0
140,169,67,29,99,0
112,83,65,61,63,0
188,123,122,39,80,0
132,84,101,44,84,0
161,133,133,99,73,0
135,152,88,81,89,0
180,118,98,22,83,0
150,88,74,20,84,0
130,108,98,76,53,0
194,137,149,75,65,0
121,143,125,35,90,0
184,134,76,32,89,0
126,164,98,39,73,0
118,125,79,24,99,0
105,146,63,70,58,0
162,151,50,92,54,0
184,103,136,88,71,0
133,170,138,92,62,0
113,114,71,53,82,0
158,174,97,58,76,0
110,172,144,100,70,0
116,173,85,55,94,0
142,163,66,55,51,0
102,154,107,87,78,0
159,90,56,82,88,0
160,117,74,60,65,0
150,85,75,46,75,0
116,115,88,32,72,0
195,86,56,77,51,0
200,111,96,42,57,0
140,169,83,30,67,0
155,133,138,93,81,0
154,132,117,75,75,0
150,88,108,91,94,0
181,180,119,84,87,0
163,129,102,96,99,0
161,179,91,40,86,0
123,100,121,68,60,0
101,131,126,61,72,0
185,126,75,24,76,0
158,152,150,26,84,0
196,119,135,83,68,0
199,134,112,40,60,0
182,154,100,46,77,0
189,155,62,42,64,0
197,136,109,39,58,0
148,87,132,87,83,0
177,120,146,20,82,0
115,96,102,64,65,0
153,101,91,68,92,0
180,123,73,99,82,0
118,138,128,37,78,0
130,153,117,59,59,0
101,135,67,76,54,0
162,123,106,44,59,0
100,113,93,100,66,0
106,98,105,24,50,0
185,130,51,96,94,0
176,80,53,85,78,0
195,173,56,99,97,0
106,80,67,56,98,0
111,169,95,31,70,0
124,140,59,20,88,0
184,115,139,55,74,0
192,163,61,90,75,0
177,157,65,49,95,0
157,101,134,47,74,0
111,143,94,76,79,0
154,117,144,76,75,0
174,163,133,33,51,0
100,119,82,32,64,0
150,95,107,39,85,0
129,161,150,30,91,0
190,166,53,99,75,0
156,167,51,65,63,0
139,134,145,89,100,0
108,178,84,85,98,0
184,96,150,29,87,0
180,113,124,30,95,0
174,133,83,97,82,0
147,107,111,85,78,0
190,171,64,53,71,0
153,139,124,81,98,0
157,139,71,54,84,0
161,176,122,22,53,0
199,121,136,99,92,0
190,85,146,30,97,0
144,104,142,54,80,0
178,150,103,52,65,0
140,83,104,23,81,0
183,109,147,96,71,0
146,157,134,22,74,0
200,146,65,54,93,0
189,99,140,87,88,0
188,176,149,62,63,0
165,82,84,57,81,0
173,110,97,52,95,0
154,106,150,89,60,0
193,132,144,85,53,0
154,90,137,60,99,0
106,120,147,100,95,0
159,139,143,70,54,0
145,86,138,63,76,0
109,161,90,24,66,0
177,162,100,93,99,0
180,165,89,80,63,0
155,138,126,24,58,0
150,180,94,54,85,0
177,88,73,61,51,0
141,138,129,32,92,0
125,80,100,95,81,0
122,177,75,71,93,0
130,91,87,26,83,0
159,139,113,53,53,0
127,82,63,69,67,0
165,104,58,89,71,0
151,130,86,74,76,0
171,140,74,88,65,0
143,156,83,41,58,0
189,104,134,42,69,0
144,163,73,98,57,0
115,117,61,48,99,0
194,125,108,48,55,0
102,104,64,63,78,0
151,177,93,70,69,0
135,106,128,91,56,0
128,158,105,41,85,0
191,98,144,72,91,0
115,169,147,75,96,0
180,141,125,64,74,0
107,119,72,86,80,0
157,132,72,56,98,0
180,124,144,66,55,0
165,143,133,68,72,0
132,154,85,76,96,0
200,112,117,83,81,0
198,145,105,56,75,0
132,163,101,51,84,0
144,114,75,34,96,0
131,161,115,20,66,0
128,135,145,33,70,0
102,179,65,27,80,0
116,98,57,25,74,0
167,94,126,77,64,0
198,133,60,70,95,0
136,82,51,62,57,0
134,115,105,42,75,0
199,138,150,81,98,0
191,167,124,85,80,0
190,84,97,53,64,0
154,140,132,43,83,0
106,173,107,94,57,0
118,123,123,64,58,0
135,94,107,92,54,0
145,150,79,94,76,0
178,148,108,82,63,0
108,116,84,61,54,0
138,97,86,62,54,0
193,84,132,64,51,0
119,115,83,89,62,0
129,178,51,96,97,0
132,95,50,56,63,0
187,180,68,37,93,0
130,95,114,49,69,0
128,147,90,28,69,0
108,153,97,93,85,0
139,155,71,75,53,0
199,99,117,75,57,0
170,88,149,31,60,0
143,156,98,97,74,0
129,132,113,93,70,0
110,109,107,24,96,0
135,134,98,72,80,0
103,157,138,50,54,0
153,167,117,35,85,0
162,97,76,79,60,0
107,162,80,39,59,0
147,113,82,66,67,0
158,149,126,55,70,0
160,149,141,91,67,0
135,127,93,49,80,0
152,129,53,88,80,0
148,119,71,74,77,0
137,177,75,78,70,0
116,148,65,68,50,0
172,134,115,21,81,0
135,177,148,48,90,0
196,105,95,38,95,0
176,145,139,99,92,0
164,126,70,41,58,0
198,178,136,75,97,0
108,111,66,89,58,0
159,86,87,73,97,0
156,121,95,43,61,0
113,122,139,68,97,0
198,139,65,67,62,0
179,125,94,21,65,0
155,164,126,87,83,0
151,128,71,53,69,0
199,85,93,76,62,0
173,149,96,41,84,0
110,134,113,71,54,0
183,159,56,60,54,0
159,144,60,94,83,0
155,144,59,44,92,0
182,157,86,75,71,0
193,164,97,74,64,0
124,153,64,46,92,0
104,169,103,62,54,0
200,178,141,97,82,0
120,156,86,28,99,0
108,110,75,52,97,0
182,82,57,40,78,0
187,102,135,54,69,0
193,149,107,45,52,0
101,104,63,66,72,0
102,144,105,32,76,0
200,122,55,84,61,0
125,92,69,93,90,0
180,82,82,81,97,0
103,109,150,82,70,0
193,89,96,22,57,0
132,137,78,58,88,0
163,153,97,95,50,0
180,82,103,21,73,0
115,150,78,81,100,0
137,142,58,31,85,0
196,82,97,91,96,0
165,86,141,77,71,0
139,124,51,83,100,0
159,89,72,86,57,0
185,89,93,40,65,0
118,101,121,79,55,0
143,161,100,99,52,0
109,119,126,46,88,0
101,87,114,86,92,0
194,141,143,32,87,0
165,132,143,49,100,0
101,166,85,50,84,0
114,112,138,36,66,0
131,168,52,57,53,0
140,105,114,35,59,0
199,177,140,56,97,0
159,180,150,79,83,0
154,90,95,26,64,0
149,145,60,91,100,0
100,114,70,35,85,0
120,142,90,75,82,0
176,131,136,67,58,0
106,175,137,96,58,0
141,145,145,83,57,0
196,82,138,64,87,0
146,121,114,77,62,0
106,146,127,75,73,0
179,169,142,77,91,0
108,164,133,80,97,0
155,121,55,35,81,0
131,143,147,91,51,0
158,123,96,53,51,0
180,89,133,57,58,0
111,117,148,68,84,0
165,139,113,20,71,0
185,157,139,65,72,0
186,142,79,53,63,0
182,110,104,92,91,0
170,134,115,44,58,0
169,135,95,84,72,0
198,174,111,29,65,0
115,180,114,96,68,0
179,149,109,65,71,0
172,101,135,31,100,0
118,149,65,59,64,0
174,110,95,44,52,0
177,87,91,22,62,0
130,92,83,28,88,0
158,161,90,88,70,0
108,122,76,53,81,0
114,122,125,25,57,0
167,157,64,75,60,0
151,164,106,29,69,0
135,91,84,34,61,0
111,135,80,91,63,0
136,133,95,70,61,0
107,120,136,87,96,0
133,125,140,94,71,0
111,130,80,98,59,0
182,80,70,46,61,0
150,103,127,88,60,0
196,157,92,62,67,0
192,172,141,32,51,0
158,160,101,59,50,0
157,148,82,43,55,0
155,130,58,44,69,0
196,117,67,33,88,0
107,159,130,22,82,0
127,147,128,73,90,0
157,166,118,89,75,0
188,178,150,79,80,0
155,134,95,77,69,0
154,85,131,88,53,0
176,148,118,29,55,0
159,93,141,30,56,0
124,159,135,100,76,0
126,117,144,52,81,0
155,140,66,57,83,0
165,94,127,57,98,0
186,89,107,78,97,0
116,111,95,79,57,0
144,114,97,46,73,0
118,134,69,21,81,0
136,86,82,35,62,0
177,88,136,63,95,0
163,80,105,42,59,0
154,124,88,25,55,0
154,168,118,88,76,0
150,148,83,83,82,0
138,139,69,65,86,0
187,125,138,81,94,0
148,158,87,83,50,0
144,111,129,85,81,0
108,147,105,36,83,0
145,164,101,25,96,0
190,176,115,58,93,0
194,125,137,89,58,0
175,167,101,70,62,0
128,116,100,56,96,0
145,180,88,79,82,0
198,127,94,29,97,0
176,108,96,35,79,0
124,159,113,41,63,0
134,120,57,98,100,0
165,104,136,73,79,0
200,175,70,44,53,0
124,135,147,81,69,0
121,125,75,75,86,0
120,81,114,51,62,0
163,114,101,48,71,0
195,124,107,29,82,0
131,173,132,33,62,0
134,103,90,51,86,0
144,102,119,85,64,0
134,93,138,93,67,0
176,174,70,71,55,0
123,128,57,70,61,0
119,109,147,22,55,0
195,179,150,33,78,0
127,168,87,56,72,0
120,124,63,36,70,0
181,122,126,53,64,0
128,159,100,49,50,0
148,83,57,75,87,0
154,159,74,58,63,0
167,91,80,79,93,0
156,155,107,100,69,0
189,88,109,68,87,0
107,120,61,64,76,0
158,134,85,92,100,0
182,158,108,91,96,0
141,120,96,70,73,0
124,90,122,62,81,0
177,173,127,92,82,0
133,136,63,71,55,0
127,80,131,44,54,0
137,134,123,97,67,0
175,89,96,29,99,0
103,136,98,20,60,0
117,110,109,52,73,0
183,117,61,57,74,0
111,176,98,36,66,0
196,126,99,99,53,0
100,176,59,37,70,0
155,152,59,53,95,0
129,116,103,64,55,0
136,102,122,68,54,0
191,148,138,31,84,0
115,117,62,57,76,0
174,114,59,69,65,0
134,144,127,36,81,0
195,101,66,32,56,0
109,180,144,99,54,0
174,124,110,83,76,0
195,160,115,86,81,0
187,165,51,97,81,0
135,136,74,92,70,0
197,128,107,20,94,0
128,86,136,20,90,0
111,124,135,55,61,0
110,119,74,65,64,0
179,111,144,26,90,0
162,112,110,73,56,0
177,90,123,25,82,0
194,128,146,52,90,0
148,158,87,31,89,0
120,113,150,54,85,0
176,129,66,65,83,0
101,145,58,52,67,0
144,86,65,57,68,0
162,93,139,86,63,0
199,158,143,46,69,0
108,83,135,39,66,0
173,90,62,61,74,0
101,110,117,45,76,0
145,172,135,22,100,0
151,158,136,60,63,0
103,85,112,26,59,0
169,160,107,90,66,0
168,119,58,79,81,0
101,123,58,52,77,0
152,155,51,59,86,0
141,122,106,58,94,0
140,169,124,94,53,0
128,116,51,66,85,0
177,119,141,65,59,0
116,97,105,89,51,0
156,120,97,42,53,0
114,138,94,36,81,0
141,112,91,88,78,0
145,159,115,46,97,0
106,121,72,31,86,0
141,98,67,23,84,0
157,109,125,41,72,0
113,116,112,26,88,0
177,173,119,30,63,0
103,103,145,72,54,0
197,162,108,63,77,0
132,179,148,48,95,0
106,99,128,29,55,0
155,89,59,39,72,0
115,132,141,68,94,0
146,158,69,85,51,0
172,142,150,81,53,0
174,124,101,67,60,0
197,172,104,95,75,0
100,88,130,72,87,0
110,88,124,74,66,0
196,138,64,20,63,0
123,147,115,49,51,0
108,119,142,81,81,0
118,87,123,93,75,0
146,141,100,95,89,0
195,96,112,83,93,0
112,122,144,99,76,0
100,137,136,56,76,0
183,115,55,94,83,0
117,174,131,77,65,0
148,80,123,34,70,0
158,153,134,90,53,0
113,118,110,96,98,0
143,115,60,46,93,0
118,103,81,84,66,0
111,119,73,99,62,0
124,114,141,100,67,0
151,170,143,93,78,0
136,90,135,32,100,0
160,129,72,40,54,0
143,93,50,99,61,0
185,87,54,98,98,0
143,106,57,90,64,0
121,81,142,99,71,0
185,118,113,69,76,0
187,119,86,93,75,0
165,160,104,90,96,0
180,122,61,64,51,0
137,105,50,49,73,0
126,126,119,51,71,0
125,172,120,71,88,0
111,168,103,95,58,0
148,127,137,81,88,0
199,130,60,68,69,0
169,87,53,98,56,0
128,124,54,79,90,0
178,94,69,36,70,0
107,143,145,61,61,0
108,139,83,90,64,0
180,132,95,43,69,0
170,137,148,73,99,0
168,177,96,73,92,0
145,151,58,74,70,0
155,93,124,90,79,0
195,157,70,55,66,0
117,166,81,52,88,0
151,110,91,24,98,0
190,102,75,23,85,0
148,99,80,22,90,0
158,128,105,28,95,0
111,145,145,29,76,0
150,115,147,87,88,0
128,83,54,41,50,0
153,95,98,38,95,0
167,147,139,68,60,0
165,153,77,100,56,0
191,169,123,26,50,0
117,119,106,46,56,0
143,166,99,86,57,0
128,104,85,59,52,0
176,128,81,76,58,0
180,175,97,82,75,0
115,173,124,96,88,0
121,147,86,76,66,0
117,167,139,84,60,0
107,99,114,64,73,0
138,152,108,82,75,0
164,107,68,82,54,0
132,82,110,60,90,0
126,132,89,43,57,0
125,179,88,77,74,0
182,167,85,87,73,0
117,141,75,70,99,0
152,97,90,64,80,0
175,147,112,60,68,0
193,177,132,77,57,0
173,144,109,85,82,0
195,151,99,71,94,0
101,146,54,24,89,0
124,90,100,26,54,0
105,167,122,71,55,0
119,170,127,84,87,0
150,106,74,89,62,0
181,159,138,46,92,0
109,157,129,70,65,0
145,85,127,46,68,0
164,158,123,39,51,0
131,154,81,82,60,0
171,98,112,63,87,0
197,110,74,91,96,0
115,113,102,45,80,0
173,145,134,87,63,0
192,125,135,72,85,0
182,154,118,97,55,0
126,150,148,75,99,0
188,150,135,37,74,0
175,174,91,51,95,0
186,126,89,89,90,0
195,169,118,30,67,0
120,107,76,78,61,0
194,154,130,87,88,0
147,167,150,93,54,0
157,114,60,97,90,0
119,158,143,92,80,0
112,169,137,21,56,0
165,153,134,28,70,0
194,123,61,100,97,0
104,160,127,93,53,0
153,159,125,23,69,0
125,157,62,46,63,0
119,127,138,43,83,0
134,116,135,24,99,0
188,127,88,31,91,0
111,100,110,51,64,0
112,83,127,43,53,0
188,134,73,34,65,0
197,116,130,72,95,0
183,104,56,20,70,0
184,152,67,22,54,0
102,172,105,21,72,0
194,91,104,56,76,0
197,92,64,69,71,0
132,87,102,20,69,0
122,83,50,47,82,0
135,139,119,71,54,0
162,150,134,83,71,0
173,82,88,27,81,0
125,96,132,89,86,0
136,105,126,45,75,0
157,139,150,67,56,0
137,116,149,64,57,0
169,173,98,81,75,0
177,144,117,21,72,0
192,163,74,74,78,0
130,145,70,85,99,0
161,163,115,65,51,0
174,110,90,71,61,0
170,106,110,98,78,0
111,167,103,41,74,0
192,155,94,46,85,0
148,164,92,92,52,0
122,107,101,39,84,0
189,137,117,68,64,0
108,142,76,55,74,0
184,137,126,26,81,0
148,90,55,93,64,0
111,144,96,99,79,0
193,103,65,92,59,0
170,146,130,80,90,0
189,134,65,49,58,0
191,141,59,28,98,0
178,180,102,36,82,0
189,92,66,82,72,0
112,121,106,69,88,0
177,169,55,40,57,0
189,133,139,64,73,0
135,94,78,23,91,0
156,109,113,27,75,0
122,149,73,49,97,0
133,83,113,89,54,0
151,137,127,66,66,0
141,110,53,38,70,0
126,139,121,79,80,0
188,174,119,90,63,0
129,80,91,91,81,0
132,118,130,83,100,0
133,84,100,25,50,0
112,131,114,34,97,0
176,127,140,51,82,0
177,104,53,30,58,0
199,109,139,67,87,0
188,83,55,84,99,0
191,118,126,71,52,0
121,145,128,94,74,0
189,102,126,27,88,0
140,130,150,59,81,0
179,150,150,23,56,0
112,95,91,81,62,0
100,106,57,48,95,0
168,150,138,39,76,0
125,169,107,55,86,0
170,149,79,44,50,0
108,166,119,38,64,0
129,144,116,36,95,0
190,162,120,83,71,0
159,84,141,68,90,0
152,119,53,100,71,0
139,151,56,79,63,0
115,172,75,86,56,0
133,174,146,75,62,0
130,155,68,63,79,0
115,131,54,76,91,0
143,162,70,62,99,0
178,159,109,83,98,0
128,166,141,24,61,0
181,166,104,43,94,0
173,108,128,38,73,0
172,82,77,62,71,0
147,152,123,58,59,0
113,110,121,30,73,0
147,135,101,45,80,0
199,160,84,57,55,0
184,175,143,40,62,0
129,132,144,79,79,0
106,80,65,37,99,0
177,129,88,49,84,0
134,177,78,94,76,0
192,158,58,57,92,0
155,141,53,32,68,0
189,160,85,47,71,0
144,117,97,39,65,0
133,135,122,95,56,0
100,168,91,26,77,0
165,130,73,56,83,0
120,125,142,58,98,0
123,139,76,20,89,0
104,115,130,90,56,0
119,98,59,20,67,0
167,104,90,41,98,0
186,90,111,48,60,0
121,172,96,63,77,0
176,176,88,47,59,0
167,144,50,98,54,0
128,143,104,89,63,0
150,135,104,61,53,0
129,123,121,50,85,0
130,95,50,65,88,0
131,140,104,23,69,0
190,113,128,100,63,0
142,175,65,65,73,0
193,85,139,79,59,0
183,160,62,40,58,0
122,85,99,77,88,0
137,99,103,82,50,0
177,164,119,43,87,0
129,95,97,37,62,0
128,126,57,45,67,0
174,167,54,65,65,0
137,97,73,84,94,0
163,108,123,73,89,0
144,129,132,44,82,0
191,180,122,47,63,0
116,129,107,58,68,0
190,161,144,51,67,0
127,178,147,57,85,0
130,129,69,51,66,0
169,118,129,65,81,0
111,165,146,28,56,0
165,170,60,36,63,0
162,111,147,99,76,0
157,110,126,91,68,0
181,83,133,73,85,0
173,101,96,85,57,0
137,156,102,58,98,0
163,97,140,39,93,0
153,159,109,91,79,0
199,169,60,29,73,0
155,163,95,74,64,0
171,95,149,98,85,0
126,130,52,28,97,0
178,166,107,94,86,0
161,178,65,82,72,0
112,114,136,27,98,0
113,162,102,76,68,0
116,141,68,24,90,0
135,145,121,75,76,0
176,109,117,40,92,0
102,131,121,92,66,0
151,110,74,46,93,0
103,86,139,22,68,0
137,147,109,51,52,0
124,179,93,36,76,0
153,146,96,35,52,0
154,148,136,68,57,0
174,92,58,75,78,0
119,156,70,96,89,0
107,168,125,83,75,0
171,142,80,87,77,0
124,166,136,80,83,0
167,129,75,27,68,0
180,131,98,60,68,0
145,138,127,31,77,0
141,147,87,79,65,0
121,159,94,83,68,0
169,152,129,36,96,0
113,86,112,77,97,0
184,109,86,32,74,0
119,129,66,99,67,0
193,121,59,28,91,0
181,131,98,26,76,0
116,173,122,29,86,0
166,131,117,87,74,0
161,80,96,83,77,0
111,157,50,33,92,0
130,88,145,25,93,0
117,131,56,60,82,0
187,83,131,48,57,0
168,171,143,56,99,0
112,95,71,100,56,0
195,132,80,97,79,0
117,151,124,83,76,0
174,139,129,37,94,0
146,110,53,61,60,0
159,129,109,83,97,0
122,166,56,20,94,0
180,131,51,42,95,0
178,87,53,50,98,0
123,82,86,36,66,0
136,89,110,84,92,0
154,153,61,40,84,0
150,145,123,21,86,0
176,84,96,20,55,0
122,117,137,65,69,0
142,170,80,97,100,0
147,132,59,21,79,0
155,176,150,49,78,0
178,133,129,30,54,0
133,158,128,97,51,0
164,142,141,99,96,0
122,153,77,60,77,0
107,102,75,25,51,0
172,122,117,73,53,0
140,87,79,46,54,0
158,172,53,33,68,0
116,172,119,43,90,0
113,174,125,43,75,0
196,88,105,86,64,0
131,168,108,84,99,0
129,101,140,100,99,0
153,167,101,85,92,0
149,140,110,85,83,0
188,136,117,80,64,0
164,124,127,73,91,0
136,144,58,78,60,0
167,165,120,76,66,0
128,163,146,79,64,0
149,130,101,21,86,0
130,131,132,62,79,0
117,128,118,97,73,0
191,162,134,51,97,0
135,142,68,71,58,0
160,166,104,91,86,0
174,90,103,63,66,0
177,100,142,59,93,0
168,163,72,34,79,0
102,123,70,73,70,0
130,180,87,85,100,0
196,147,59,24,70,0
155,93,50,76,74,0
122,84,51,33,96,0
122,91,133,68,87,0
146,100,111,28,88,0
125,80,144,52,74,0
177,164,100,60,56,0
117,148,121,96,100,0
178,134,119,72,75,0
102,123,90,55,68,0
101,101,125,24,78,0
105,103,75,55,99,0
145,98,76,50,66,0
176,177,131,35,92,0
198,81,62,24,54,0
171,132,126,83,64,0
161,171,89,85,50,0
131,153,65,49,73,0
120,122,82,22,100,0
162,142,111,41,92,0
171,154,58,91,95,0
113,145,75,52,94,0
102,109,109,96,62,0
122,140,109,38,76,0
172,154,139,60,94,0
153,152,89,39,64,0
168,116,117,95,88,0
107,167,142,28,83,0
119,87,89,53,78,0
183,111,148,50,94,0
126,125,78,21,52,0
164,109,89,27,94,0
178,120,86,85,59,0
110,171,142,76,79,0
193,164,91,47,88,0
135,135,63,22,90,0
134,99,143,92,63,0
117,179,57,24,92,0
154,108,138,51,72,0
137,166,65,69,59,0
195,148,81,85,76,0
198,166,69,97,74,0
102,168,62,93,94,0
149,125,84,67,88,0
193,131,126,86,92,0
141,149,50,54,77,0
147,96,132,61,90,0
120,141,59,47,81,0
198,103,149,41,91,0
183,159,143,63,77,0
135,90,67,29,52,0
166,125,147,22,61,0
176,89,144,35,71,0
126,97,119,49,83,0
180,111,98,89,69,0
174,109,135,53,52,0
103,159,112,52,70,0
159,165,141,48,76,0
148,135,57,53,77,0
158,129,66,65,50,0
173,175,116,93,54,0
106,105,115,77,63,0
126,132,81,90,76,0
109,176,50,46,79,0
167,88,74,30,81,0
177,155,55,93,74,0
190,143,77,76,73,0
106,111,139,94,75,0
114,135,149,86,58,0
190,152,91,41,55,0
138,113,63,65,78,0
104,168,77,29,61,0
136,135,94,28,61,0
149,142,116,41,51,0
106,134,109,67,99,0
135,166,132,44,74,0
158,89,131,96,80,0
171,100,68,94,83,0
177,84,145,72,64,0
128,99,68,53,94,0
193,91,84,95,88,0
125,180,118,62,61,0
111,128,146,52,94,0
165,167,111,23,69,0
163,85,126,94,61,0
150,162,69,28,61,0
176,116,119,74,59,0
171,102,106,37,75,0
170,180,112,93,83,0
185,175,66,27,90,0
181,123,130,64,97,0
185,167,117,46,69,0
104,173,145,87,81,0
160,135,69,26,92,0
136,147,55,25,77,0
133,155,62,49,95,0
124,171,108,42,69,0
182,92,76,65,84,0
175,86,68,83,79,0
120,123,133,41,61,0
176,112,125,66,97,0
198,133,55,30,92,0
168,114,60,71,100,0
173,178,68,65,53,0
164,129,60,68,64,0
114,98,144,81,90,0
181,158,65,67,66,0
135,117,81,33,55,0
112,96,118,87,55,0
105,107,140,69,96,0
152,120,59,55,83,0
128,178,96,85,86,0
189,85,138,88,87,0
178,165,109,65,52,0
108,87,110,52,94,0
159,144,131,90,50,0
197,126,113,58,60,0
