Red,Green,Blue,NIR,SWIR1,Class
181,105,148,45,97,0
198,156,66,67,93,0
105,115,112,54,93,0
195,157,108,37,88,0
111,157,75,29,54,0
175,117,90,29,89,0
147,143,52,47,69,0
162,153,118,29,87,0
142,132,89,98,55,0
165,171,124,49,65,0
166,84,143,83,92,0
128,155,56,39,53,0
168,122,130,61,62,0
128,111,126,32,91,0
197,180,91,20,78,0
178,175,149,72,89,0
101,134,88,32,64,0
148,161,55,25,51,0
126,110,123,75,58,0
116,101,81,84,52,0
197,174,140,66,81,0
167,107,83,79,86,0
158,105,85,97,59,0
115,93,53,46,99,0
126,133,113,29,74,0
118,148,106,51,94,0
165,144,138,80,64,0
131,111,62,90,59,0
189,120,114,40,61,0
183,114,77,64,90,0
152,91,99,31,63,0
166,115,128,62,95,0
195,176,79,38,90,0
138,110,146,26,83,0
163,150,118,39,98,0
118,104,89,49,93,0
138,107,128,94,72,0
151,167,113,63,51,0
154,86,120,37,86,0
146,166,148,87,54,0
162,144,52,44,61,0
150,180,68,99,75,0
181,141,51,43,82,0
173,122,67,93,56,0
166,92,68,21,90,0
162,169,139,49,82,0
119,92,110,38,91,0
162,110,136,32,59,0
186,141,150,34,61,0
136,152,98,92,99,0
118,128,137,45,89,0
113,149,69,85,62,0
131,115,76,80,98,0
143,82,71,63,85,0
179,106,107,90,63,0
191,142,106,24,70,0
167,109,98,94,95,0
199,151,99,38,58,0
173,104,78,80,77,0
35,35,54,194,66,1
76,81,49,130,72,1
89,64,49,101,99,1
50,65,26,116,87,1
76,33,30,112,61,1
36,46,42,174,99,1
53,94,27,118,82,1
33,54,46,198,90,1
74,87,21,142,75,1
53,64,36,149,107,1
72,40,48,111,85,1
48,73,52,100,105,1
43,74,43,185,91,1
50,105,32,166,90,1
97,91,49,182,77,1
59,52,47,141,95,1
22,91,37,183,65,1
62,47,65,134,72,1
71,48,73,126,100,1
54,115,82,192,82,1
71,102,66,173,113,1
64,85,59,193,78,1
42,39,54,184,70,1
57,108,92,141,107,1
54,58,44,109,65,1
33,40,35,160,61,1
39,69,26,101,62,1
90,95,30,134,62,1
78,60,57,134,65,1
47,118,93,192,104,1
87,83,62,139,85,1
80,74,27,134,70,1
82,92,33,137,68,1
66,50,83,160,98,1
75,112,85,119,119,1
33,109,59,124,60,1
34,36,34,105,93,1
28,95,68,167,117,1
65,65,53,131,100,1
79,79,54,191,85,1
37,116,34,136,67,1
81,80,65,186,80,1
83,67,22,143,105,1
42,67,71,148,107,1
48,36,93,182,71,1
59,120,62,196,93,1
81,91,75,160,93,1
35,108,43,163,92,1
23,52,46,198,95,1
84,115,66,127,116,1
53,94,98,179,77,1
91,33,56,195,114,1
31,84,51,117,76,1
39,113,58,177,93,1
82,57,38,196,85,1
77,116,37,155,82,1
35,76,73,135,99,1
50,88,29,161,69,1
35,82,75,169,77,1
83,98,33,100,77,1
97,75,93,102,84,1
41,82,22,184,106,1
71,53,63,122,115,1
42,72,45,168,89,1
71,62,42,121,62,1
69,97,24,135,98,1
96,96,40,185,66,1
64,79,76,126,61,1
31,108,85,176,114,1
22,77,49,191,78,1
52,116,100,147,99,1
51,70,79,107,79,1
68,48,48,111,111,1
65,85,52,142,84,1
94,69,44,105,95,1
83,96,64,172,97,1
45,104,29,120,109,1
89,101,73,112,106,1
20,109,64,130,63,1
26,53,41,130,82,1
97,96,52,153,108,1
58,50,90,165,83,1
68,30,52,178,84,1
73,101,50,156,115,1
59,61,61,104,120,1
68,59,41,148,104,1
40,71,31,167,79,1
99,70,48,197,92,1
48,109,85,109,101,1
85,74,92,123,79,1
84,105,29,129,73,1
89,30,95,185,107,1
46,62,93,142,107,1
79,89,38,192,98,1
66,96,44,149,72,1
44,103,95,142,105,1
41,88,82,197,118,1
25,79,46,135,78,1
52,32,48,152,112,1
39,113,24,193,75,1
30,80,99,166,76,1
64,46,35,165,109,1
53,64,67,139,120,1
93,47,71,136,74,1
30,90,40,140,88,1
100,99,48,131,76,1
75,86,74,158,66,1
77,76,43,166,110,1
48,36,80,102,110,1
98,49,31,184,72,1
44,36,96,136,106,1
56,68,41,119,76,1
31,59,58,106,94,1
62,119,74,118,109,1
89,112,99,148,117,1
90,112,74,125,73,1
92,30,49,155,117,1
29,33,96,138,87,1
42,73,90,106,75,1
86,60,45,126,88,1
95,107,52,186,92,1
62,70,58,145,109,1
61,56,73,191,98,1
40,119,61,102,84,1
46,96,66,105,75,1
69,44,99,177,72,1
41,60,91,161,117,1
33,63,78,199,84,1
81,31,65,146,117,1
88,61,63,140,109,1
27,55,66,126,82,1
91,60,92,161,110,1
67,45,99,177,79,1
90,93,80,135,109,1
79,104,56,178,74,1
29,92,96,151,94,1
95,93,26,101,99,1
31,62,22,161,120,1
25,91,39,126,115,1
49,120,56,113,88,1
28,31,94,175,96,1
27,100,72,187,118,1
62,50,51,168,84,1
41,91,42,121,109,1
93,63,31,115,93,1
22,80,96,197,98,1
28,86,53,143,86,1
60,74,42,145,66,1
49,85,47,133,117,1
58,64,98,151,60,1
35,70,76,164,116,1
32,102,91,123,98,1
94,110,80,179,78,1
43,54,24,169,64,1
27,37,81,130,92,1
68,79,48,159,109,1
54,69,77,129,106,1
44,46,54,183,97,1
50,32,40,192,97,1
32,50,46,143,83,1
30,105,60,116,97,1
34,107,65,185,103,1
76,69,30,158,110,1
45,59,23,145,101,1
97,96,72,198,70,1
50,74,64,122,95,1
35,72,77,150,78,1
94,78,57,113,67,1
86,43,33,138,103,1
48,86,67,194,117,1
22,77,54,112,75,1
76,56,58,145,119,1
87,113,94,174,81,1
72,108,54,200,72,1
91,95,62,128,78,1
98,54,44,185,84,1
42,49,27,111,99,1
84,96,42,167,66,1
78,92,31,126,92,1
41,91,20,110,75,1
57,86,56,163,89,1
25,43,51,107,104,1
91,97,78,183,108,1
30,31,75,114,92,1
72,82,42,188,73,1
30,48,34,175,80,1
57,107,34,158,62,1
27,83,68,125,79,1
100,101,81,120,63,1
34,64,63,188,111,1
78,76,59,134,97,1
87,74,68,173,104,1
20,90,47,149,115,1
74,47,50,171,95,1
60,90,31,184,69,1
45,89,39,118,103,1
73,77,49,130,86,1
68,61,39,151,104,1
75,37,93,107,102,1
80,52,84,182,108,1
100,53,35,157,64,1
42,115,93,117,112,1
23,58,95,191,75,1
46,106,24,111,92,1
60,110,80,133,90,1
20,104,37,198,115,1
69,39,95,194,66,1
42,41,67,162,103,1
97,57,67,140,110,1
70,57,73,172,89,1
56,84,79,182,112,1
55,94,38,133,91,1
95,62,29,112,79,1
35,99,99,176,66,1
28,98,98,106,118,1
30,118,88,195,101,1
20,59,94,171,67,1
88,68,76,198,83,1
40,118,68,183,117,1
55,41,100,117,79,1
96,33,36,127,120,1
57,44,77,137,117,1
66,95,28,105,78,1
86,53,40,199,65,1
69,117,97,134,106,1
90,32,46,154,79,1
92,99,70,180,93,1
39,36,85,160,115,1
56,69,88,194,75,1
30,53,38,116,82,1
24,65,34,148,107,1
80,103,33,111,87,1
90,30,90,195,76,1
91,50,99,126,109,1
53,60,89,105,113,1
31,47,20,139,88,1
57,99,33,163,92,1
53,57,20,198,67,1
39,85,82,102,64,1
94,70,98,181,80,1
75,69,37,182,70,1
33,85,62,200,85,1
100,108,51,177,119,1
60,33,88,188,70,1
87,34,97,150,94,1
97,40,65,186,84,1
21,65,73,188,99,1
66,83,34,198,111,1
64,77,76,195,73,1
31,92,27,126,96,1
52,60,50,115,76,1
88,109,97,173,85,1
85,70,44,177,84,1
82,84,31,199,66,1
63,70,54,153,87,1
28,90,35,158,67,1
93,37,49,106,70,1
66,107,29,118,109,1
34,91,51,139,117,1
33,110,81,151,95,1
71,105,71,185,99,1
67,36,85,143,81,1
34,105,57,143,67,1
98,119,90,179,71,1
35,93,67,137,79,1
83,47,74,129,71,1
84,57,40,116,75,1
98,76,71,166,105,1
53,102,55,157,93,1
47,37,39,135,73,1
72,60,84,191,112,1
21,55,81,125,69,1
62,61,43,110,97,1
85,108,22,102,69,1
38,57,75,118,118,1
39,35,35,193,75,1
31,78,47,179,69,1
78,107,97,181,93,1
20,100,45,141,72,1
56,100,82,105,100,1
31,47,39,156,78,1
51,105,97,123,82,1
83,72,88,189,118,1
34,65,43,139,108,1
78,76,90,155,91,1
89,87,21,118,80,1
77,90,20,191,97,1
24,68,76,185,90,1
22,45,20,157,84,1
33,105,80,134,80,1
64,62,39,111,100,1
31,102,35,169,112,1
64,83,61,154,95,1
52,119,98,160,85,1
58,40,67,193,115,1
84,81,92,105,109,1
86,59,81,160,91,1
51,71,27,156,78,1
43,113,63,177,108,1
62,38,42,101,68,1
66,107,78,199,112,1
87,93,28,119,103,1
33,71,93,180,102,1
49,55,52,147,72,1
87,43,99,188,76,1
69,102,64,145,74,1
74,37,71,122,60,1
68,107,59,196,119,1
60,77,75,110,60,1
82,44,90,178,114,1
49,85,95,184,89,1
81,60,78,164,84,1
44,37,53,162,100,1
97,62,91,127,97,1
27,51,29,127,97,1
53,90,29,107,65,1
58,37,62,165,81,1
69,82,42,121,64,1
78,73,77,194,64,1
26,114,49,134,119,1
96,93,23,104,66,1
40,57,25,128,98,1
45,82,44,163,117,1
33,57,61,131,93,1
97,89,66,198,83,1
32,57,83,194,88,1
54,103,41,117,105,1
86,113,95,168,83,1
63,86,28,156,116,1
26,57,65,193,99,1
76,102,42,132,114,1
98,66,92,153,117,1
81,60,90,178,82,1
88,66,83,133,98,1
47,76,30,142,106,1
99,112,32,159,105,1
99,46,70,156,103,1
92,60,96,168,113,1
65,62,42,121,85,1
45,50,64,111,119,1
25,66,37,191,65,1
100,37,84,112,120,1
22,51,26,124,91,1
91,46,82,126,72,1
69,81,69,101,62,1
41,77,41,171,65,1
78,53,76,184,63,1
60,46,71,135,119,1
55,93,85,104,66,1
70,35,63,183,100,1
59,55,28,112,78,1
28,46,62,184,108,1
96,67,82,169,88,1
40,100,95,142,84,1
29,102,53,190,120,1
77,111,29,168,102,1
98,110,62,159,108,1
36,78,83,110,67,1
97,61,38,190,65,1
57,54,88,138,74,1
44,105,97,165,64,1
48,77,24,153,60,1
29,112,89,113,108,1
60,107,62,136,108,1
39,51,55,129,109,1
66,69,24,143,79,1
58,63,73,164,68,1
64,91,88,131,109,1
59,55,90,153,70,1
48,70,30,144,79,1
70,83,25,150,73,1
45,70,80,144,98,1
47,101,50,112,119,1
68,120,23,153,77,1
23,46,66,110,87,1
95,41,73,131,83,1
40,91,39,178,112,1
49,51,32,120,75,1
54,118,91,107,117,1
37,72,93,149,83,1
85,36,99,157,79,1
95,90,100,113,76,1
85,103,55,136,113,1
79,38,36,117,117,1
96,35,38,183,112,1
94,77,78,154,116,1
85,67,92,109,117,1
29,59,36,129,84,1
98,91,31,116,96,1
48,40,49,101,115,1
68,110,20,169,113,1
73,116,33,101,99,1
23,69,80,105,66,1
38,32,26,198,66,1
35,60,86,169,65,1
94,117,78,121,99,1
44,74,73,168,75,1
28,91,77,185,116,1
28,56,92,159,102,1
81,55,66,181,80,1
47,75,77,109,98,1
43,100,93,159,81,1
46,98,87,102,107,1
80,74,46,138,87,1
43,36,61,120,85,1
88,64,64,104,69,1
44,76,86,160,105,1
26,97,88,165,81,1
42,99,58,114,68,1
95,47,89,192,78,1
35,88,29,138,89,1
34,31,88,182,117,1
89,32,41,102,98,1
23,58,80,131,91,1
86,42,36,150,87,1
97,45,92,103,73,1
28,55,30,129,105,1
24,92,59,143,115,1
72,92,76,196,81,1
79,30,38,127,73,1
65,41,67,192,62,1
24,85,78,197,90,1
21,102,89,102,101,1
90,42,40,141,99,1
99,106,94,124,96,1
63,107,33,114,108,1
72,102,53,117,84,1
21,82,89,156,73,1
71,109,75,108,83,1
24,95,99,181,114,1
71,76,54,114,67,1
81,52,81,182,104,1
61,80,30,147,69,1
31,49,59,144,62,1
63,106,95,144,62,1
95,56,20,142,112,1
76,44,94,137,94,1
52,59,57,199,111,1
61,115,79,174,61,1
31,109,59,173,96,1
25,55,93,153,105,1
66,73,75,152,108,1
80,72,38,108,65,1
79,75,80,169,105,1
33,47,35,186,96,1
100,73,98,140,94,1
85,106,62,182,116,1
80,62,38,127,103,1
28,82,33,175,115,1
41,73,85,154,95,1
79,30,99,111,74,1
63,101,78,193,63,1
90,94,29,135,77,1
37,74,55,106,114,1
65,47,81,159,98,1
52,63,90,148,99,1
61,79,25,142,95,1
87,86,89,174,65,1
94,78,92,115,86,1
51,34,97,132,99,1
97,113,64,192,66,1
30,82,42,183,63,1
71,103,78,135,74,1
84,37,65,183,87,1
28,34,97,131,91,1
34,67,96,105,85,1
36,110,66,145,97,1
51,103,81,132,116,1
64,115,100,177,110,1
68,54,60,115,70,1
26,110,22,199,73,1
47,49,55,124,60,1
63,84,22,156,65,1
59,89,38,188,75,1
38,35,50,187,95,1
50,118,32,135,91,1
85,116,54,103,97,1
50,49,73,179,86,1
72,53,52,101,93,1
79,53,93,151,105,1
57,116,85,123,60,1
98,91,67,197,86,1
61,97,50,138,100,1
81,97,23,117,90,1
46,57,76,177,106,1
89,115,57,181,101,1
23,107,20,189,114,1
25,73,41,199,87,1
75,49,20,185,120,1
55,117,90,139,97,1
20,115,54,149,119,1
98,103,79,117,109,1
26,84,24,179,107,1
83,32,87,195,111,1
22,64,69,133,97,1
83,82,96,126,88,1
42,104,54,167,102,1
99,89,96,145,115,1
33,74,47,167,104,1
54,99,49,100,79,1
50,46,55,131,119,1
35,93,51,176,74,1
76,114,87,104,101,1
39,31,39,110,115,1
78,94,80,197,76,1
67,57,53,114,77,1
32,33,92,194,71,1
57,30,54,154,69,1
73,39,54,162,92,1
21,51,22,136,94,1
49,46,47,154,98,1
38,100,78,135,117,1
36,99,46,193,81,1
47,54,23,142,62,1
66,113,94,143,92,1
94,112,93,198,93,1
50,76,30,114,60,1
65,39,40,165,82,1
56,32,45,140,80,1
66,115,56,159,84,1
58,98,91,159,76,1
22,111,84,124,120,1
95,87,78,112,96,1
88,72,54,200,81,1
82,70,49,160,69,1
27,94,38,186,108,1
89,103,64,155,91,1
48,106,55,194,111,1
84,85,97,104,69,1
35,46,89,140,106,1
75,81,96,188,90,1
48,42,47,196,99,1
42,79,76,183,93,1
97,32,68,133,118,1
63,40,31,114,97,1
76,48,66,123,120,1
55,50,31,188,63,1
56,111,30,181,61,1
87,30,99,114,65,1
79,35,55,159,113,1
81,35,93,152,76,1
44,49,47,123,93,1
44,102,82,168,63,1
20,61,34,122,75,1
82,59,39,152,92,1
84,58,98,195,86,1
79,56,86,152,114,1
22,98,94,102,87,1
97,78,52,192,93,1
35,90,46,175,113,1
57,110,92,169,115,1
24,50,81,183,95,1
85,117,98,200,103,1
32,88,62,139,113,1
77,115,63,166,80,1
76,44,75,147,89,1
65,80,58,151,111,1
93,89,30,115,112,1
88,96,83,194,111,1
64,71,25,125,112,1
48,36,26,139,115,1
39,99,33,169,64,1
68,114,41,195,65,1
70,110,50,168,62,1
28,57,25,125,87,1
30,84,39,143,93,1
63,55,68,105,89,1
63,35,47,164,99,1
63,96,25,115,80,1
23,106,85,135,84,1
69,82,34,157,115,1
75,59,40,155,68,1
91,58,69,156,84,1
22,82,84,154,98,1
85,37,45,177,64,1
87,67,80,111,87,1
85,87,26,120,74,1
35,108,39,134,91,1
87,106,54,171,62,1
82,37,86,143,62,1
29,112,34,166,67,1
29,47,62,184,95,1
76,43,36,200,90,1
57,37,93,115,76,1
30,117,97,187,111,1
38,100,55,130,94,1
55,79,34,121,116,1
41,75,93,155,96,1
43,78,36,111,71,1
68,106,50,154,91,1
69,67,64,191,67,1
89,65,98,110,100,1
72,84,56,195,61,1
98,79,78,193,64,1
29,75,75,102,98,1
39,46,58,137,77,1
51,59,42,131,84,1
32,47,23,181,118,1
63,38,32,121,93,1
28,78,82,118,61,1
84,98,75,134,73,1
48,115,22,177,99,1
35,108,50,104,81,1
33,49,59,118,89,1
80,69,87,103,103,1
29,73,27,189,76,1
55,35,50,199,74,1
81,31,29,111,87,1
68,108,53,200,114,1
66,72,80,111,103,1
25,112,62,150,105,1
20,63,88,144,94,1
89,84,40,130,86,1
20,120,70,190,70,1
99,94,22,131,108,1
29,109,65,181,66,1
94,40,69,181,82,1
59,38,32,178,118,1
44,85,65,130,93,1
48,99,46,128,83,1
53,104,24,149,67,1
44,43,56,149,117,1
25,36,37,181,97,1
68,85,39,123,90,1
53,110,31,125,81,1
96,100,23,151,70,1
27,113,59,129,111,1
68,58,83,107,66,1
92,47,94,185,62,1
55,39,20,114,69,1
53,88,83,119,120,1
44,61,38,126,117,1
83,59,73,173,104,1
82,120,71,108,83,1
43,88,73,155,76,1
64,109,25,111,61,1
75,58,62,110,102,1
52,112,75,191,116,1
97,38,57,107,99,1
86,47,94,124,92,1
35,69,61,132,84,1
85,100,75,163,79,1
54,54,58,198,106,1
86,64,37,189,91,1
74,84,74,170,106,1
30,106,50,133,110,1
70,88,24,130,74,1
60,115,39,174,61,1
77,41,52,113,110,1
78,118,27,121,99,1
51,49,68,184,90,1
75,42,70,110,112,1
82,84,38,112,69,1
28,117,27,122,106,1
75,112,29,152,107,1
67,66,28,153,99,1
100,32,28,106,107,1
41,54,88,163,81,1
98,50,59,130,96,1
66,34,76,186,115,1
86,102,99,198,95,1
61,39,90,114,117,1
91,39,69,184,105,1
89,59,60,109,66,1
41,72,67,180,116,1
42,69,88,150,120,1
50,48,90,173,119,1
65,70,33,117,75,1
49,62,23,124,66,1
80,36,81,113,119,1
97,71,39,192,76,1
92,49,67,102,120,1
59,97,64,200,86,1
53,64,26,145,86,1
30,111,24,155,108,1
23,52,49,108,91,1
93,42,56,133,62,1
64,115,71,163,66,1
93,55,95,123,119,1
21,93,48,110,100,1
21,68,62,159,110,1
43,96,75,147,89,1
96,70,30,179,96,1
78,78,83,199,82,1
73,38,74,134,77,1
54,109,57,126,96,1
79,77,55,186,105,1
97,47,79,192,103,1
71,60,25,129,117,1
44,89,97,152,77,1
39,110,85,174,115,1
89,88,60,166,114,1
99,74,92,154,64,1
96,45,47,152,84,1
48,35,47,164,87,1
66,105,75,158,94,1
72,97,42,106,78,1
44,81,75,129,67,1
57,69,32,120,109,1
30,96,95,113,95,1
68,72,21,182,90,1
90,75,67,114,60,1
92,84,53,178,100,1
94,110,71,105,70,1
74,33,91,162,119,1
49,104,39,164,94,1
58,77,38,147,74,1
74,112,72,183,102,1
53,67,40,160,63,1
47,61,38,153,76,1
92,56,60,128,89,1
65,30,78,192,67,1
78,41,67,199,68,1
35,48,85,172,92,1
36,64,74,112,84,1
37,89,52,151,117,1
32,115,89,122,106,1
44,101,73,175,71,1
40,31,25,116,60,1
41,52,36,147,105,1
43,94,62,103,80,1
54,87,80,165,117,1
35,115,47,162,105,1
49,91,60,189,63,1
90,89,88,102,78,1
78,113,67,108,99,1
82,96,88,116,73,1
38,102,84,161,120,1
83,68,57,100,70,1
42,43,77,184,79,1
98,109,71,110,77,1
86,67,25,180,71,1
73,55,72,137,111,1
70,72,57,126,99,1
82,94,48,117,62,1
71,103,80,174,84,1
50,98,80,191,103,1
42,82,26,120,81,1
68,104,95,105,64,1
61,62,25,106,88,1
57,89,41,188,118,1
72,42,39,164,91,1
98,70,61,117,114,1
100,43,58,115,78,1
90,66,62,137,115,1
28,111,92,127,80,1
89,70,50,102,83,1
78,52,65,176,79,1
88,31,75,118,85,1
31,94,30,110,111,1
59,56,94,140,91,1
78,37,60,135,65,1
77,52,56,182,75,1
60,56,20,190,112,1
44,113,23,182,101,1
61,70,41,114,116,1
61,45,80,197,74,1
32,57,27,126,81,1
97,100,64,198,91,1
57,89,46,101,111,1
27,120,91,170,71,1
96,42,55,196,94,1
50,70,76,161,112,1
77,102,36,100,118,1
43,114,74,194,68,1
95,59,34,118,89,1
79,82,43,199,72,1
85,59,71,167,94,1
73,100,35,173,107,1
37,67,72,190,103,1
79,97,27,119,115,1
70,115,96,145,73,1
73,95,89,103,69,1
99,93,79,154,92,1
67,77,69,122,83,1
86,118,95,123,107,1
94,31,30,107,110,1
47,55,85,198,115,1
56,32,56,168,105,1
34,53,40,171,85,1
62,46,98,196,77,1
99,114,90,186,79,1
78,96,63,183,73,1
58,52,98,111,106,1
82,110,42,158,118,1
89,58,59,161,118,1
95,106,92,147,80,1
61,108,87,195,109,1
23,84,27,151,79,1
91,69,55,118,66,1
74,48,96,162,97,1
58,82,84,183,88,1
78,69,51,123,84,1
99,109,27,102,63,1
93,39,64,102,98,1
56,99,32,103,70,1
91,42,70,179,71,1
90,36,90,124,69,1
81,77,48,150,113,1
88,93,70,119,63,1
24,31,81,136,80,1
34,42,83,167,85,1
79,112,44,140,92,1
22,58,24,155,65,1
75,110,92,191,107,1
29,87,22,171,67,1
33,77,53,153,103,1
45,65,88,166,71,1
80,44,42,104,95,1
91,70,42,111,70,1
30,84,76,131,118,1
81,117,69,188,109,1
42,47,51,162,104,1
65,83,71,102,105,1
69,111,65,102,97,1
62,65,33,197,62,1
34,86,82,139,115,1
36,118,81,153,96,1
82,77,74,150,70,1
94,57,86,150,117,1
64,110,70,113,91,1
56,113,31,109,94,1
93,89,52,127,62,1
66,114,42,128,96,1
29,67,25,182,98,1
34,40,82,108,100,1
92,96,51,197,95,1
36,54,91,169,93,1
72,46,91,130,62,1
24,105,78,178,103,1
57,50,58,180,120,1
21,35,43,172,75,1
53,37,65,149,90,1
21,62,85,136,65,1
45,71,34,108,94,1
52,38,44,149,119,1
63,82,67,174,99,1
24,117,91,174,86,1
81,87,95,181,103,1
88,55,99,122,98,1
96,55,44,114,80,1
56,81,86,137,115,1
50,54,20,139,95,1
23,99,36,102,111,1
79,74,61,114,104,1
26,87,31,154,77,1
94,44,59,128,102,1
54,66,71,158,100,1
66,39,61,113,91,1
61,44,63,102,93,1
96,66,84,184,107,1
75,95,72,114,81,1
41,54,30,172,107,1
41,117,21,156,71,1
20,65,95,175,74,1
85,30,87,146,87,1
96,63,45,153,92,1
99,119,87,106,105,1
30,45,62,104,105,1
25,31,63,197,95,1
64,56,22,141,75,1
70,33,51,131,114,1
46,77,100,119,77,1
47,48,32,128,72,1
24,46,22,154,99,1
85,89,74,126,117,1
56,39,40,197,64,1
94,66,48,121,113,1
55,41,34,162,60,1
23,73,92,165,79,1
54,93,36,116,61,1
51,37,47,155,100,1
30,107,85,165,112,1
84,74,29,169,104,1
74,61,88,196,99,1
96,77,80,187,76,1
74,114,59,129,61,1
36,95,86,145,91,1
30,98,33,135,84,1
63,39,80,132,70,1
46,59,72,177,68,1
37,42,31,102,118,1
99,72,33,180,82,1
97,36,36,143,103,1
48,51,31,186,89,1
29,111,95,150,120,1
57,41,26,167,119,1
92,80,46,199,69,1
50,99,87,173,73,1
26,94,41,183,81,1
49,89,64,174,93,1
29,96,20,145,76,1
81,115,55,165,76,1
56,84,92,126,68,1
23,65,32,185,86,1
22,81,52,122,76,1
27,62,63,106,68,1
88,58,66,122,86,1
40,107,70,116,87,1
34,86,22,170,102,1
78,109,59,159,80,1
94,80,42,112,77,1
84,92,56,159,119,1
81,45,42,132,84,1
20,72,89,151,98,1
52,66,46,176,62,1
91,74,52,121,113,1
74,117,36,119,81,1
53,33,61,167,87,1
84,85,36,179,84,1
63,82,86,185,80,1
29,84,75,102,70,1
84,108,65,104,101,1
77,111,37,125,110,1
70,108,76,125,71,1
49,86,88,180,105,1
43,60,95,148,101,1
60,55,70,197,91,1
24,45,96,171,79,1
27,74,75,164,95,1
26,59,91,118,61,1
89,83,35,155,75,1
