Red,Green,Blue,NIR,SWIR1,Class
50,45,69,197,71,1
46,34,87,124,102,1
51,95,82,107,104,1
96,68,23,161,117,1
42,111,45,133,117,1
36,110,46,143,112,1
25,33,97,146,66,1
25,97,25,188,105,1
98,75,22,177,91,1
27,67,62,103,64,1
67,35,74,198,92,1
26,75,72,126,120,1
75,105,45,194,94,1
63,120,23,131,111,1
77,51,63,146,100,1
42,67,51,102,119,1
37,113,84,100,118,1
94,120,73,171,82,1
23,45,85,182,68,1
52,75,88,180,104,1
53,34,21,119,103,1
84,37,45,103,87,1
63,82,82,131,63,1
100,89,25,174,86,1
37,40,57,185,86,1
36,97,82,140,96,1
54,110,92,109,70,1
48,68,95,120,67,1
88,79,95,199,80,1
50,84,42,133,99,1
78,58,25,159,73,1
61,99,62,164,76,1
37,35,56,187,110,1
82,91,32,146,105,1
90,76,71,132,86,1
81,103,60,191,61,1
56,91,80,175,67,1
30,103,95,126,82,1
88,77,78,189,79,1
47,110,38,182,94,1
29,75,38,138,73,1
100,76,29,158,99,1
100,101,66,167,68,1
82,85,96,182,71,1
25,103,74,149,109,1
85,45,20,193,80,1
31,31,56,150,69,1
24,110,33,188,83,1
75,82,61,191,94,1
62,119,80,176,70,1
48,53,23,127,88,1
63,64,71,169,76,1
75,58,29,144,83,1
46,102,31,155,64,1
68,43,44,180,61,1
23,61,26,200,102,1
80,37,73,194,74,1
41,35,98,164,111,1
56,81,89,154,72,1
65,119,61,184,91,1
52,100,74,151,93,1
35,78,25,184,115,1
39,47,27,148,89,1
82,93,40,154,98,1
24,93,91,195,89,1
37,67,60,196,93,1
50,98,43,157,114,1
100,86,52,119,95,1
34,36,98,167,70,1
86,119,23,108,62,1
80,82,40,199,83,1
81,39,42,138,99,1
30,88,36,141,61,1
34,96,79,150,62,1
62,102,40,158,90,1
69,85,80,179,102,1
35,103,20,191,75,1
26,118,24,190,110,1
6,8,7,13,21,2
8,12,14,29,4,2
0,23,15,4,0,2
35,11,19,11,10,2
45,15,49,28,1,2
17,37,18,28,22,2
35,16,28,6,2,2
24,0,48,18,27,2
34,41,19,5,25,2
26,10,14,24,7,2
3,49,19,13,11,2
40,10,25,23,28,2
36,18,34,11,28,2
8,43,40,18,19,2
50,31,22,25,6,2
26,48,43,26,3,2
10,20,34,6,4,2
23,35,48,21,30,2
30,34,50,12,16,2
36,41,6,19,10,2
33,6,14,7,6,2
23,17,35,15,8,2
14,43,42,2,8,2
20,18,11,22,18,2
22,7,1,0,0,2
10,47,19,28,20,2
36,22,10,22,14,2
26,0,10,1,6,2
0,0,30,5,24,2
9,29,1,0,16,2
18,0,42,29,28,2
36,1,4,25,11,2
12,2,20,9,15,2
3,40,15,11,28,2
37,19,29,27,17,2
0,6,50,14,12,2
6,25,3,10,21,2
16,17,31,23,11,2
9,16,21,5,11,2
36,32,15,23,3,2
13,40,50,16,18,2
8,25,18,3,29,2
27,15,11,15,25,2
18,10,39,1,26,2
35,7,50,23,11,2
13,30,1,17,21,2
31,28,3,20,8,2
6,16,5,8,13,2
25,25,37,9,11,2
7,23,34,15,12,2
4,14,16,11,12,2
26,26,4,12,17,2
36,14,12,0,6,2
10,30,25,15,15,2
36,9,9,12,26,2
28,9,5,14,25,2
23,24,8,8,19,2
7,50,29,15,5,2
25,28,19,23,18,2
6,1,47,18,11,2
8,14,33,3,21,2
45,37,49,8,16,2
10,27,21,29,15,2
5,35,15,30,30,2
25,36,6,29,6,2
17,49,2,22,3,2
32,41,37,9,2,2
46,40,2,28,7,2
15,1,37,24,19,2
14,34,37,4,24,2
49,30,6,0,22,2
21,32,49,25,5,2
31,40,21,10,29,2
1,16,33,7,4,2
26,33,6,30,29,2
7,22,21,26,22,2
33,14,28,4,30,2
49,10,21,30,25,2
2,10,33,17,26,2
39,32,12,2,15,2
23,7,24,22,22,2
24,5,5,28,30,2
3,18,37,18,6,2
15,2,18,2,2,2
4,38,33,23,19,2
46,43,33,3,23,2
25,7,24,14,1,2
31,43,44,11,18,2
9,49,1,0,14,2
47,22,47,19,24,2
23,44,25,12,6,2
22,6,9,30,23,2
25,4,47,19,22,2
5,13,6,3,7,2
22,41,14,23,2,2
20,41,18,27,9,2
4,45,21,21,17,2
1,18,33,29,11,2
22,23,20,25,8,2
43,38,29,7,6,2
30,23,24,11,26,2
40,21,3,20,10,2
39,1,32,5,17,2
10,23,49,20,3,2
29,22,13,30,22,2
19,40,35,24,5,2
4,8,43,18,9,2
50,5,14,6,2,2
27,23,45,26,11,2
48,17,34,29,7,2
6,36,3,3,22,2
39,17,21,4,16,2
18,15,36,19,9,2
2,46,1,8,8,2
17,23,27,8,17,2
29,6,9,15,19,2
23,24,29,28,30,2
9,3,7,18,13,2
28,4,34,23,1,2
37,2,1,15,1,2
18,8,23,1,24,2
40,30,42,2,17,2
50,31,44,28,7,2
41,37,6,23,30,2
2,4,4,1,7,2
29,15,38,14,6,2
44,27,7,5,6,2
1,47,8,25,21,2
39,20,2,0,15,2
35,19,48,1,30,2
13,23,29,14,23,2
43,33,37,1,28,2
38,49,40,15,1,2
12,8,1,0,27,2
49,45,13,28,7,2
1,28,41,27,13,2
5,38,35,3,4,2
15,10,49,9,28,2
37,37,45,15,22,2
26,5,4,14,27,2
13,28,9,2,22,2
9,7,47,14,13,2
1,46,35,3,23,2
5,35,23,1,17,2
21,11,47,14,11,2
50,43,22,20,27,2
39,16,46,21,23,2
41,31,6,6,16,2
25,8,24,14,23,2
32,8,30,25,7,2
2,40,46,2,19,2
21,20,37,12,1,2
40,10,41,16,19,2
21,29,8,1,9,2
23,15,29,1,15,2
5,9,10,19,7,2
20,22,12,6,18,2
31,0,11,29,14,2
7,14,15,16,22,2
48,43,34,29,19,2
28,14,4,15,19,2
10,26,28,13,18,2
47,16,11,15,18,2
35,40,1,15,30,2
41,36,21,21,13,2
20,14,45,2,14,2
45,50,26,23,27,2
1,20,35,3,8,2
37,39,44,8,25,2
34,41,44,18,15,2
24,7,16,17,8,2
37,49,36,14,12,2
6,49,48,13,29,2
10,23,38,17,22,2
1,29,7,4,11,2
24,47,3,22,29,2
6,9,20,11,11,2
42,11,0,13,13,2
40,29,30,23,18,2
50,2,13,5,12,2
19,29,48,20,29,2
50,11,28,23,12,2
28,28,22,3,26,2
20,3,14,30,26,2
49,26,39,5,9,2
20,26,31,5,25,2
2,18,14,2,11,2
37,16,5,30,20,2
33,35,22,5,11,2
25,43,26,16,21,2
18,28,29,3,17,2
38,1,3,8,25,2
8,11,12,5,17,2
50,47,36,29,6,2
18,12,45,17,14,2
38,0,18,4,30,2
46,35,42,23,1,2
26,16,0,28,1,2
21,29,44,4,22,2
3,46,2,20,10,2
19,23,11,6,2,2
7,30,48,19,23,2
11,31,43,11,6,2
8,40,34,4,9,2
4,44,4,22,4,2
41,31,0,17,21,2
42,42,48,3,10,2
44,17,6,30,7,2
50,36,47,9,11,2
10,16,30,2,3,2
23,8,44,21,22,2
47,22,36,18,30,2
48,1,17,12,22,2
22,25,45,20,2,2
28,26,30,7,22,2
21,21,34,3,15,2
0,30,42,16,28,2
26,2,15,15,5,2
27,23,0,16,22,2
13,19,19,29,24,2
34,41,28,27,3,2
15,50,10,21,14,2
1,17,32,16,18,2
12,49,21,10,0,2
19,2,48,0,18,2
1,22,4,2,5,2
2,2,34,17,11,2
15,48,14,15,28,2
23,32,20,12,0,2
49,29,7,12,13,2
6,47,21,22,10,2
26,37,19,26,2,2
45,2,16,1,5,2
28,34,3,30,12,2
48,28,6,7,17,2
39,47,44,4,24,2
14,13,28,19,5,2
45,3,3,30,5,2
23,35,25,13,4,2
36,2,15,26,11,2
23,0,29,25,28,2
31,13,12,24,27,2
32,2,39,6,3,2
48,34,9,23,23,2
0,31,2,9,21,2
2,11,38,20,26,2
42,38,6,12,17,2
3,1,36,20,22,2
17,16,33,9,30,2
46,43,9,26,12,2
45,32,2,29,19,2
29,5,32,2,9,2
26,30,36,19,8,2
26,23,36,24,29,2
40,18,44,21,19,2
42,1,13,19,11,2
45,10,42,24,14,2
19,15,41,20,26,2
4,18,18,6,3,2
38,12,17,10,16,2
50,14,22,17,3,2
7,44,26,20,18,2
36,3,4,6,24,2
20,14,1,7,12,2
50,35,30,15,7,2
41,18,42,24,25,2
22,21,6,29,13,2
24,14,28,4,3,2
47,26,46,29,23,2
39,39,44,22,9,2
47,4,44,18,19,2
12,34,28,5,14,2
1,5,4,20,26,2
4,6,17,14,6,2
21,37,3,27,19,2
43,18,42,14,25,2
34,46,32,7,10,2
35,21,10,3,0,2
30,25,12,11,24,2
43,6,6,25,27,2
13,2,37,8,4,2
0,6,17,4,15,2
27,47,32,4,19,2
39,36,25,10,12,2
25,33,17,30,22,2
41,25,22,15,29,2
4,26,17,10,14,2
1,38,14,24,21,2
16,12,38,24,14,2
32,27,4,0,1,2
20,15,18,3,15,2
33,33,45,15,10,2
36,48,29,15,14,2
49,45,48,1,24,2
34,11,15,2,3,2
39,44,2,2,24,2
21,37,16,18,25,2
31,11,37,4,24,2
48,32,25,16,11,2
21,13,5,17,22,2
43,4,3,8,24,2
50,20,37,8,22,2
17,2,31,12,28,2
8,4,12,16,9,2
41,13,19,29,17,2
4,38,6,7,28,2
7,35,22,3,21,2
0,9,44,21,17,2
20,34,38,18,5,2
19,26,33,18,13,2
38,40,33,6,9,2
19,38,36,26,28,2
3,24,7,9,16,2
26,6,2,16,9,2
20,1,30,7,7,2
38,37,19,26,10,2
8,3,50,20,19,2
4,26,38,15,12,2
3,35,43,18,9,2
19,7,15,13,1,2
35,37,6,23,7,2
44,8,40,13,9,2
26,25,27,19,26,2
11,0,9,16,8,2
9,26,13,13,5,2
25,7,12,23,12,2
13,17,39,21,11,2
44,18,32,4,4,2
40,8,46,12,10,2
35,36,9,1,13,2
48,9,19,19,8,2
10,18,6,13,8,2
34,27,28,5,21,2
21,47,20,28,24,2
20,35,35,8,21,2
3,35,11,5,6,2
3,36,27,7,18,2
5,44,9,26,24,2
40,39,5,8,16,2
27,38,21,6,26,2
5,23,22,29,26,2
25,6,28,10,30,2
45,1,1,1,3,2
16,6,32,1,22,2
22,10,27,3,19,2
45,15,12,27,25,2
24,29,21,18,22,2
2,40,30,22,10,2
40,9,25,14,29,2
35,12,47,20,6,2
5,20,6,6,29,2
2,16,15,17,12,2
32,50,36,11,17,2
41,36,50,27,20,2
37,11,23,21,2,2
50,33,39,27,27,2
9,12,18,13,10,2
26,0,28,12,3,2
47,25,10,4,25,2
5,19,19,13,18,2
20,13,41,2,21,2
12,12,11,2,26,2
16,22,13,19,15,2
25,16,29,20,29,2
6,49,46,25,5,2
42,35,3,0,0,2
28,25,33,26,6,2
24,22,40,17,8,2
34,0,25,16,24,2
12,34,12,22,5,2
36,40,10,0,12,2
34,7,35,20,27,2
3,35,11,19,23,2
39,0,35,3,26,2
43,12,29,25,11,2
48,40,50,4,18,2
3,43,34,16,9,2
11,35,20,5,7,2
9,7,18,28,8,2
3,46,6,0,5,2
41,0,36,27,16,2
48,6,1,20,7,2
15,11,30,6,10,2
38,33,31,11,24,2
9,2,29,25,2,2
16,11,32,16,3,2
23,7,19,1,21,2
27,23,13,5,21,2
10,36,31,23,30,2
14,29,7,21,3,2
16,22,25,20,25,2
11,22,38,20,7,2
46,25,20,30,15,2
7,41,38,21,4,2
50,9,33,1,27,2
41,40,37,16,13,2
7,49,33,5,19,2
30,35,25,13,2,2
5,5,6,9,6,2
30,0,7,0,27,2
38,15,39,12,15,2
15,23,30,27,17,2
4,41,49,20,29,2
32,27,35,4,14,2
48,13,16,15,23,2
8,45,41,24,9,2
21,42,10,3,8,2
5,13,32,26,15,2
7,37,30,0,5,2
16,14,44,27,0,2
22,30,1,22,11,2
48,39,36,21,11,2
29,15,10,5,12,2
41,32,16,1,28,2
10,46,26,17,6,2
29,46,45,5,7,2
8,15,45,21,19,2
36,33,35,11,19,2
19,27,33,18,28,2
17,28,33,10,28,2
9,13,9,5,3,2
37,37,15,17,5,2
32,27,13,28,0,2
5,17,3,21,24,2
7,31,12,3,14,2
47,11,22,27,10,2
9,14,41,21,3,2
18,42,15,13,25,2
7,5,33,6,4,2
7,44,13,14,27,2
1,31,5,19,6,2
5,40,35,20,13,2
8,34,3,12,3,2
19,33,9,0,14,2
23,37,20,10,25,2
5,27,18,9,9,2
14,3,22,12,7,2
20,31,10,0,28,2
45,35,42,14,27,2
5,34,39,30,10,2
35,26,44,1,26,2
47,30,41,7,11,2
28,0,16,12,10,2
21,2,4,1,9,2
4,25,13,14,27,2
50,38,39,1,21,2
35,10,48,2,19,2
44,11,17,24,5,2
14,0,33,0,1,2
35,48,25,1,20,2
8,24,38,11,4,2
35,43,18,8,11,2
32,21,28,14,14,2
21,40,5,7,21,2
2,5,37,18,30,2
28,34,50,17,6,2
2,28,37,10,12,2
20,50,24,10,15,2
19,31,23,22,26,2
15,39,26,16,10,2
42,3,32,13,21,2
32,35,12,10,0,2
50,21,28,25,28,2
5,4,29,20,5,2
9,43,26,27,11,2
24,2,28,15,29,2
19,25,41,27,27,2
7,6,25,28,20,2
26,23,43,23,28,2
14,32,19,7,10,2
3,47,47,6,16,2
21,22,9,29,3,2
33,4,44,21,16,2
49,23,7,6,7,2
13,39,33,30,15,2
37,14,19,9,2,2
47,48,25,29,25,2
44,49,0,28,28,2
13,3,23,25,10,2
37,32,43,2,17,2
49,49,25,1,11,2
31,38,18,12,4,2
3,50,1,11,23,2
39,33,24,24,6,2
27,3,12,30,27,2
10,24,50,27,3,2
37,9,37,13,17,2
28,31,7,18,15,2
39,32,24,23,3,2
33,41,22,26,24,2
33,6,26,23,30,2
10,12,40,7,30,2
14,27,38,16,2,2
32,42,6,27,20,2
35,30,17,2,2,2
30,17,14,6,20,2
41,9,11,22,17,2
43,29,11,12,22,2
8,50,2,6,2,2
30,42,7,8,15,2
0,14,46,23,8,2
24,13,20,28,6,2
3,48,39,2,26,2
40,44,49,22,3,2
9,10,35,30,17,2
50,30,39,30,18,2
6,47,20,30,6,2
1,28,31,4,17,2
32,7,28,12,0,2
12,3,37,10,14,2
3,42,21,6,13,2
42,13,11,10,8,2
24,21,14,6,30,2
2,14,39,24,23,2
38,0,16,16,29,2
38,10,46,27,9,2
47,48,34,14,3,2
23,9,17,4,22,2
20,38,9,25,30,2
12,21,12,6,4,2
13,49,40,24,4,2
42,12,9,22,27,2
15,14,43,12,5,2
17,41,24,0,6,2
30,23,1,4,5,2
9,17,12,27,20,2
37,0,28,10,10,2
50,4,31,29,6,2
19,33,2,11,8,2
47,45,9,11,13,2
5,21,34,3,24,2
40,17,6,28,15,2
7,42,20,16,15,2
34,25,35,21,17,2
43,20,7,16,21,2
17,38,4,5,6,2
8,7,44,26,22,2
45,8,9,15,12,2
17,4,50,16,0,2
20,16,11,27,17,2
38,33,27,16,13,2
32,28,27,17,25,2
38,24,21,18,7,2
18,30,22,7,19,2
49,19,13,8,20,2
2,26,6,4,20,2
38,4,28,17,12,2
30,34,1,26,6,2
42,14,31,1,15,2
7,37,20,1,18,2
17,35,37,5,10,2
33,42,49,6,21,2
23,36,44,18,8,2
32,29,8,16,13,2
10,41,35,23,13,2
32,13,32,25,28,2
7,32,21,13,28,2
22,14,19,19,9,2
50,47,21,0,15,2
3,14,1,17,1,2
37,13,42,21,9,2
15,32,49,14,0,2
9,4,17,14,15,2
25,30,13,21,4,2
17,12,45,3,18,2
17,25,6,14,14,2
44,23,46,5,30,2
12,37,49,1,1,2
35,10,13,27,18,2
43,36,23,7,16,2
23,25,27,10,17,2
23,25,11,29,25,2
8,12,39,11,16,2
37,37,50,21,10,2
42,36,21,8,17,2
49,40,3,18,2,2
11,32,0,5,12,2
14,28,25,14,30,2
29,3,38,17,16,2
27,49,38,28,9,2
10,11,29,21,0,2
2,15,44,8,21,2
14,42,48,10,8,2
14,5,15,29,14,2
34,16,44,28,25,2
10,24,9,20,15,2
24,8,48,1,9,2
17,4,13,13,15,2
45,47,8,10,3,2
27,42,4,21,18,2
28,41,7,10,1,2
23,8,46,12,28,2
36,17,22,20,22,2
42,13,20,9,0,2
49,12,35,14,2,2
20,2,19,16,11,2
24,30,0,4,17,2
48,18,16,15,13,2
41,8,45,10,0,2
7,17,26,30,30,2
5,1,50,15,28,2
37,17,19,29,6,2
7,12,16,14,26,2
24,28,27,1,15,2
21,7,11,2,23,2
17,24,24,19,11,2
36,48,27,29,24,2
26,25,5,21,27,2
44,29,41,2,16,2
33,39,13,10,27,2
37,5,17,2,7,2
12,25,12,11,26,2
26,45,19,18,6,2
37,5,27,14,25,2
38,11,50,10,13,2
25,20,43,21,23,2
38,49,32,10,9,2
16,27,15,10,13,2
37,26,49,12,15,2
44,1,15,12,27,2
11,12,50,0,23,2
20,20,15,11,12,2
28,28,43,13,30,2
39,29,11,3,25,2
43,1,33,5,0,2
33,36,50,16,11,2
49,37,12,15,2,2
28,22,25,16,23,2
43,38,14,21,10,2
0,47,39,24,24,2
19,24,18,20,24,2
19,49,2,23,8,2
9,28,33,11,13,2
46,50,0,24,10,2
32,11,49,6,10,2
33,0,17,12,6,2
13,25,19,5,26,2
10,47,48,23,1,2
3,18,28,29,23,2
38,26,35,30,1,2
42,33,22,9,6,2
42,16,23,5,14,2
40,22,0,22,21,2
49,0,11,18,6,2
42,47,33,21,29,2
0,46,15,0,2,2
37,49,26,8,15,2
10,10,46,29,5,2
18,50,1,27,15,2
7,26,21,26,23,2
49,31,38,2,26,2
36,8,49,24,30,2
9,31,18,29,27,2
37,19,47,0,25,2
20,10,6,5,23,2
48,47,25,1,10,2
0,39,42,24,23,2
2,11,16,6,3,2
27,44,48,25,5,2
21,8,39,1,18,2
13,11,1,4,21,2
22,38,17,11,20,2
22,37,5,11,27,2
27,17,21,26,7,2
38,8,0,24,19,2
11,5,11,2,19,2
14,40,14,13,22,2
29,31,29,16,0,2
21,49,5,17,22,2
23,35,26,25,8,2
36,27,41,3,10,2
24,43,19,25,4,2
39,30,15,18,29,2
32,9,29,20,9,2
30,11,24,16,16,2
32,44,15,20,17,2
20,43,2,23,29,2
20,47,40,23,30,2
49,2,6,5,7,2
6,20,17,5,7,2
9,5,25,28,15,2
34,47,50,16,4,2
3,0,46,30,21,2
40,20,17,28,11,2
29,2,3,26,21,2
16,26,29,15,28,2
8,18,27,27,7,2
25,32,30,11,5,2
21,26,9,22,26,2
22,15,4,25,8,2
20,19,7,10,25,2
42,24,4,28,29,2
47,10,2,6,18,2
21,27,39,16,18,2
32,50,9,28,1,2
11,31,50,2,1,2
30,2,40,28,16,2
35,20,1,24,5,2
46,26,22,9,29,2
45,21,37,5,11,2
15,10,29,16,12,2
47,23,15,7,9,2
32,24,1,18,0,2
21,5,15,10,12,2
32,26,9,30,0,2
8,46,7,8,11,2
9,27,5,15,0,2
34,8,38,28,15,2
27,19,46,9,0,2
43,32,40,30,15,2
11,19,17,29,3,2
0,22,11,27,15,2
31,29,47,29,28,2
46,29,3,16,10,2
50,27,14,19,13,2
47,41,50,30,30,2
31,46,31,5,29,2
45,4,6,4,4,2
13,38,38,11,5,2
31,33,4,19,1,2
50,24,4,8,22,2
50,25,39,4,27,2
30,22,29,17,10,2
23,43,21,24,29,2
6,15,20,2,6,2
34,13,20,17,11,2
35,10,35,11,16,2
30,38,46,24,21,2
24,36,11,25,9,2
47,18,17,30,12,2
10,0,34,19,29,2
41,39,22,9,14,2
43,47,24,17,24,2
38,13,40,11,26,2
43,27,34,8,16,2
26,38,49,17,26,2
23,9,29,7,30,2
35,27,29,18,20,2
45,5,1,15,3,2
19,35,0,21,9,2
48,22,9,0,7,2
23,16,42,24,8,2
22,26,7,2,9,2
21,49,26,15,3,2
33,50,31,22,17,2
11,48,49,5,19,2
8,27,49,7,19,2
24,43,27,2,15,2
0,10,23,20,29,2
0,14,24,2,27,2
10,2,15,2,13,2
21,44,36,24,28,2
12,24,40,4,17,2
35,39,43,2,30,2
21,36,25,21,25,2
5,3,5,20,11,2
34,41,44,26,12,2
42,26,12,21,6,2
37,4,0,20,4,2
3,40,10,13,1,2
24,5,47,7,17,2
37,16,19,27,29,2
6,15,0,14,23,2
1,10,11,18,24,2
3,3,4,18,30,2
13,20,43,26,1,2
39,25,46,22,22,2
10,48,29,19,11,2
33,40,4,28,6,2
26,4,33,23,4,2
40,2,17,16,28,2
42,32,41,11,10,2
24,26,13,22,13,2
4,45,33,20,19,2
20,28,49,3,3,2
46,11,43,6,15,2
26,5,50,25,2,2
7,17,36,26,4,2
14,16,11,26,10,2
18,17,15,9,13,2
46,15,32,14,2,2
45,25,38,3,13,2
45,25,9,3,1,2
14,5,20,9,21,2
29,47,22,23,24,2
25,8,10,28,13,2
20,28,48,27,28,2
3,42,8,18,3,2
38,10,40,15,10,2
7,33,2,9,4,2
6,47,49,26,21,2
41,8,39,20,1,2
25,41,50,5,6,2
20,41,14,15,1,2
39,38,49,10,24,2
10,50,7,16,19,2
31,15,47,28,21,2
8,45,20,8,9,2
18,29,15,15,29,2
23,34,6,3,29,2
26,39,33,6,18,2
29,30,2,29,4,2
7,49,2,22,11,2
13,33,46,6,27,2
39,35,20,14,30,2
50,34,3,9,18,2
47,46,44,22,22,2
23,36,18,18,15,2
47,16,0,11,22,2
23,3,27,18,17,2
44,30,44,26,17,2
42,32,41,6,6,2
11,29,12,7,28,2
11,31,33,19,7,2
33,7,11,26,9,2
21,22,27,4,17,2
42,13,21,11,7,2
34,49,18,30,17,2
21,19,5,27,25,2
46,1,11,2,28,2
10,19,29,21,2,2
15,24,14,25,19,2
44,16,10,6,14,2
22,47,6,7,8,2
2,37,14,15,23,2
17,48,31,26,6,2
31,45,15,9,17,2
45,11,23,0,19,2
19,15,30,3,10,2
46,0,5,19,21,2
8,37,15,20,26,2
12,2,42,20,6,2
42,27,9,11,9,2
44,35,14,15,18,2
41,42,39,8,28,2
39,41,17,8,16,2
41,14,50,19,13,2
6,38,34,18,19,2
10,3,9,1,4,2
42,25,18,5,16,2
17,9,19,18,26,2
8,43,27,5,24,2
30,30,2,2,13,2
1,47,41,16,4,2
36,26,39,23,15,2
39,5,31,17,1,2
8,34,40,27,1,2
33,28,41,20,29,2
26,13,25,25,15,2
29,27,36,14,12,2
27,13,25,23,15,2
28,31,2,9,4,2
39,39,27,16,19,2
25,40,2,20,18,2
29,23,40,0,30,2
14,34,33,27,17,2
44,37,23,14,24,2
14,5,7,10,14,2
4,5,42,17,9,2
25,36,20,23,26,2
13,36,21,9,2,2
37,37,19,12,3,2
20,22,17,24,22,2
13,2,38,11,27,2
38,49,2,10,1,2
28,28,6,18,5,2
21,37,5,14,7,2
14,34,20,13,21,2
11,5,24,10,22,2
27,46,1,28,14,2
41,11,26,3,19,2
50,23,30,30,1,2
44,24,48,1,1,2
34,42,40,14,5,2
16,11,29,3,16,2
20,42,31,1,27,2
4,39,27,4,29,2
19,40,28,7,19,2
6,42,21,14,9,2
44,23,0,7,19,2
33,4,41,26,29,2
40,36,14,25,13,2
3,10,32,18,23,2
32,9,41,30,0,2
45,37,15,23,25,2
16,6,38,29,1,2
38,3,41,25,13,2
49,14,32,1,26,2
46,6,11,26,4,2
14,16,35,24,21,2
6,39,42,21,26,2
47,34,24,13,0,2
37,49,22,21,7,2
5,10,14,6,25,2
30,28,13,21,2,2
20,6,8,30,14,2
24,38,8,3,9,2
23,20,50,17,13,2
49,16,34,11,3,2
42,42,35,4,18,2
14,25,25,23,13,2
7,46,19,9,24,2
32,46,29,22,27,2
13,33,31,13,23,2
2,10,35,15,8,2
11,14,30,1,0,2
46,22,4,28,21,2
12,22,34,19,12,2
11,15,37,13,1,2
37,29,0,21,14,2
22,22,35,21,27,2
39,36,17,19,18,2
14,45,50,25,2,2
20,19,37,30,15,2
14,37,32,10,27,2
41,12,29,13,21,2
6,14,1,30,19,2
3,50,18,5,22,2
17,40,24,13,26,2
30,26,33,13,7,2
12,4,31,14,16,2
47,37,18,17,28,2
49,20,46,18,30,2
37,9,23,8,28,2
48,6,7,22,2,2
46,36,30,6,15,2
0,4,19,18,16,2
39,5,24,1,26,2
29,47,41,30,22,2
18,28,17,20,11,2
30,28,23,5,22,2
27,50,25,11,23,2
44,36,21,26,1,2
44,18,22,25,9,2
2,21,37,10,3,2
14,20,10,7,21,2
49,28,33,16,12,2
50,42,10,30,29,2
45,13,5,28,5,2
29,17,17,10,14,2
16,40,24,0,13,2
11,23,39,16,3,2
31,13,44,11,3,2
33,29,44,15,16,2
31,22,25,0,16,2
2,17,34,6,15,2
31,35,22,2,17,2
14,10,15,8,2,2
44,42,3,27,7,2
28,15,42,3,30,2
26,11,4,20,2,2
28,46,29,28,3,2
22,30,32,4,8,2
42,2,24,13,21,2
28,5,50,25,11,2
15,37,45,7,13,2
47,31,36,17,22,2
11,22,29,16,16,2
47,13,50,19,24,2
33,44,13,6,1,2
28,34,7,26,9,2
21,3,30,13,11,2
42,50,48,30,0,2
25,31,6,13,14,2
16,4,50,24,5,2
21,21,48,25,30,2
7,26,2,25,4,2
32,44,7,7,9,2
24,43,30,28,5,2
1,3,9,8,9,2
28,41,6,25,22,2
45,3,10,18,18,2
48,5,47,23,25,2
35,4,0,18,21,2
31,26,25,6,20,2
26,15,36,20,17,2
0,50,27,1,17,2
8,29,6,8,4,2
2,27,44,0,27,2
22,41,4,25,23,2
6,44,39,20,19,2
31,37,34,0,7,2
8,43,47,13,27,2
13,6,22,21,9,2
15,44,21,11,14,2
10,30,25,13,9,2
31,31,43,9,12,2
16,28,14,12,2,2
17,43,47,27,9,2
36,11,18,26,15,2
32,15,2,0,17,2
11,17,29,11,17,2
7,37,24,4,5,2
30,39,29,5,19,2
8,22,34,0,16,2
28,10,17,8,2,2
0,20,47,8,27,2
19,32,21,24,16,2
38,29,21,21,23,2
27,13,23,18,3,2
130,86,107,97,91,3
115,69,56,80,53,3
93,102,70,51,64,3
134,73,77,96,58,3
81,67,73,99,67,3
110,116,59,116,47,3
93,103,107,53,87,3
130,103,96,103,43,3
100,74,112,127,70,3
142,116,72,111,86,3
141,119,53,89,87,3
66,101,94,118,85,3
121,105,83,145,56,3
114,96,75,126,48,3
74,126,94,139,42,3
104,73,73,93,61,3
101,124,112,99,48,3
63,60,116,117,69,3
69,77,119,121,99,3
112,80,51,125,69,3
98,91,71,140,91,3
63,77,101,96,50,3
123,108,116,108,94,3
107,61,66,117,94,3
75,120,89,130,86,3
90,127,95,98,72,3
66,105,108,57,61,3
127,74,83,135,89,3
149,122,108,89,49,3
73,128,52,51,57,3
90,60,75,143,48,3
113,90,64,60,87,3
73,80,62,116,48,3
71,75,106,149,42,3
84,60,66,77,69,3
140,83,86,93,80,3
79,122,64,100,69,3
108,100,63,76,94,3
93,120,83,138,85,3
85,115,50,63,44,3
143,72,59,73,61,3
138,75,67,97,46,3
111,117,100,148,72,3
143,83,72,54,89,3
112,100,104,150,93,3
68,71,109,126,53,3
78,106,51,137,45,3
118,69,80,69,85,3
73,64,59,56,48,3
104,81,71,80,69,3
142,72,78,117,45,3
90,123,64,91,45,3
92,133,69,57,50,3
81,83,64,115,61,3
99,82,52,94,74,3
135,71,56,64,95,3
90,110,62,56,58,3
