Red,Green,Blue,NIR,SWIR1,Class
126,133,70,84,77,3
113,132,80,125,79,3
116,73,107,150,64,3
61,136,90,105,81,3
108,86,92,86,67,3
149,72,59,130,77,3
135,65,93,144,40,3
124,119,57,122,57,3
68,61,56,58,89,3
63,123,119,149,65,3
104,123,84,51,69,3
71,97,111,91,56,3
69,101,96,74,79,3
106,94,59,72,100,3
91,88,61,100,69,3
96,129,119,95,91,3
61,128,119,82,60,3
113,76,117,102,48,3
122,131,64,77,81,3
145,74,114,149,47,3
60,99,118,56,89,3
136,100,72,65,52,3
77,83,79,99,63,3
71,76,109,85,61,3
89,83,113,93,99,3
127,123,67,79,65,3
132,94,72,53,53,3
127,67,75,142,88,3
97,136,54,149,92,3
97,133,98,112,61,3
86,85,86,76,71,3
120,80,81,150,68,3
103,99,91,92,43,3
117,139,78,133,68,3
107,111,77,104,60,3
65,75,115,137,99,3
123,88,96,95,77,3
112,67,90,90,93,3
90,81,117,84,91,3
88,83,86,124,76,3
80,102,115,71,46,3
63,109,52,66,79,3
114,138,102,127,74,3
82,77,100,88,78,3
149,81,84,97,97,3
61,131,84,122,47,3
83,76,97,127,45,3
112,84,55,70,67,3
135,60,97,107,99,3
97,64,51,60,53,3
81,71,115,111,79,3
77,119,115,118,44,3
125,95,103,63,42,3
150,112,119,53,96,3
126,78,68,50,56,3
110,102,101,87,71,3
133,114,119,79,91,3
146,76,111,55,97,3
140,117,106,110,72,3
132,77,116,87,77,3
65,71,97,94,92,3
92,131,78,105,50,3
74,117,114,142,50,3
62,117,84,63,58,3
69,90,59,68,90,3
114,129,85,115,47,3
83,98,68,142,75,3
142,111,55,135,82,3
84,90,120,61,56,3
99,90,78,150,67,3
144,89,65,64,83,3
88,91,69,84,81,3
83,126,93,69,78,3
94,139,79,72,78,3
118,108,56,120,74,3
72,120,55,99,64,3
83,103,66,71,87,3
86,74,90,140,63,3
128,121,73,66,61,3
107,66,70,121,60,3
135,66,108,85,69,3
71,72,98,62,97,3
130,64,58,105,61,3
119,78,97,126,58,3
139,90,115,126,81,3
139,117,95,118,82,3
83,88,52,128,71,3
111,78,81,136,93,3
101,99,104,127,85,3
98,119,67,147,87,3
112,127,61,82,59,3
76,121,74,114,43,3
149,74,55,50,68,3
90,68,69,55,53,3
111,109,69,105,46,3
117,87,71,100,53,3
134,102,93,87,41,3
92,99,65,90,68,3
90,114,118,89,77,3
129,106,109,98,58,3
148,65,50,110,69,3
61,136,54,117,87,3
138,70,118,94,49,3
126,86,58,98,50,3
137,105,84,97,96,3
68,84,110,64,50,3
106,127,104,98,51,3
129,76,54,65,83,3
131,97,60,98,87,3
117,131,118,115,56,3
91,60,96,137,82,3
89,96,69,106,97,3
138,94,112,101,78,3
102,116,62,53,91,3
146,83,114,112,79,3
73,72,82,109,70,3
93,109,77,58,67,3
68,118,120,74,71,3
74,80,97,140,88,3
132,98,70,105,98,3
142,126,71,122,50,3
103,101,51,104,98,3
111,68,74,145,94,3
60,138,112,117,46,3
136,66,106,79,54,3
92,75,77,131,80,3
130,120,51,117,85,3
111,96,69,65,98,3
123,76,83,59,97,3
91,100,91,78,72,3
72,74,115,139,53,3
87,127,83,77,77,3
105,84,63,138,69,3
89,130,55,81,73,3
117,134,84,140,83,3
111,131,85,67,67,3
103,87,52,84,81,3
102,128,106,55,100,3
86,121,98,141,54,3
96,134,91,99,52,3
149,93,79,146,48,3
64,135,54,77,94,3
143,87,61,125,41,3
124,128,53,146,49,3
89,92,89,101,54,3
70,128,113,135,48,3
68,125,81,147,64,3
141,96,69,142,60,3
64,85,77,82,47,3
136,90,74,74,57,3
125,63,65,55,80,3
110,91,101,57,55,3
120,137,98,143,45,3
83,83,119,81,75,3
104,66,51,61,80,3
93,72,62,121,95,3
141,105,105,128,98,3
64,108,91,148,91,3
67,79,50,65,51,3
108,107,88,53,90,3
97,62,109,70,64,3
74,84,78,142,89,3
85,116,95,54,80,3
111,120,116,101,60,3
68,94,98,95,46,3
111,108,78,51,41,3
139,72,85,65,84,3
141,86,63,81,97,3
99,69,115,76,94,3
141,71,63,76,72,3
60,116,57,110,44,3
104,119,93,80,97,3
95,106,59,111,79,3
141,105,103,108,51,3
94,60,91,105,68,3
115,139,56,89,47,3
117,92,61,143,82,3
105,68,100,142,50,3
124,77,104,59,67,3
109,90,64,145,70,3
84,125,111,99,90,3
118,73,94,149,48,3
98,94,95,62,46,3
150,84,82,51,81,3
148,121,107,133,46,3
94,117,52,125,68,3
133,97,104,118,98,3
137,129,113,78,69,3
97,103,53,64,44,3
104,75,97,70,87,3
77,137,87,56,99,3
112,69,111,78,42,3
133,104,73,121,68,3
62,122,76,144,73,3
106,82,103,82,84,3
105,78,90,143,60,3
143,87,86,118,62,3
95,76,105,138,100,3
109,78,58,115,67,3
87,88,113,120,90,3
78,139,102,88,78,3
70,98,65,73,96,3
110,89,90,84,99,3
62,65,93,120,43,3
92,80,84,125,72,3
101,76,102,76,63,3
64,81,78,96,72,3
150,123,103,130,79,3
132,131,67,74,77,3
140,68,61,101,92,3
75,122,61,75,86,3
136,122,118,99,42,3
136,118,94,120,59,3
72,101,60,51,66,3
91,100,99,104,51,3
130,103,97,95,60,3
80,93,72,131,54,3
136,138,114,96,89,3
95,123,108,51,41,3
116,124,93,96,93,3
107,133,105,90,45,3
110,102,117,138,65,3
72,128,104,82,50,3
84,65,51,141,96,3
77,113,74,87,54,3
95,67,89,67,65,3
106,110,86,118,46,3
147,60,97,141,69,3
116,91,57,88,53,3
105,134,84,124,98,3
138,103,104,113,87,3
88,77,109,105,49,3
123,76,80,95,81,3
142,89,94,136,69,3
66,73,112,100,92,3
106,100,77,116,53,3
87,107,118,141,86,3
136,136,77,128,82,3
71,89,107,87,57,3
117,73,61,51,89,3
116,89,116,87,81,3
76,109,72,65,62,3
136,103,80,127,47,3
137,68,80,126,58,3
131,105,62,144,66,3
78,101,112,143,70,3
70,102,86,132,82,3
137,123,69,127,67,3
142,98,83,130,100,3
72,86,116,74,91,3
74,122,78,133,80,3
123,69,113,63,64,3
66,92,109,97,57,3
140,70,95,53,42,3
106,74,87,100,65,3
79,122,67,81,62,3
141,108,71,130,41,3
69,118,110,144,86,3
111,81,62,117,100,3
63,106,57,96,71,3
127,116,100,50,70,3
88,93,67,141,84,3
115,130,76,61,81,3
104,123,69,67,68,3
97,77,60,71,40,3
146,76,53,128,96,3
93,73,107,66,97,3
106,80,92,116,86,3
111,70,118,109,66,3
121,87,63,62,44,3
121,122,66,55,75,3
113,61,109,135,50,3
118,73,99,88,99,3
65,69,67,93,94,3
133,86,57,122,95,3
106,68,55,77,95,3
118,129,99,123,84,3
94,73,61,111,75,3
129,61,86,74,77,3
78,74,71,50,86,3
83,83,81,91,52,3
149,91,79,147,63,3
74,87,92,79,84,3
77,140,61,148,75,3
105,61,94,94,75,3
63,125,106,101,59,3
79,138,78,72,76,3
82,135,58,143,55,3
63,138,64,110,48,3
90,117,55,62,71,3
63,66,84,87,52,3
84,82,50,132,97,3
141,84,111,96,51,3
80,127,102,88,81,3
136,121,103,75,82,3
67,63,54,55,59,3
128,128,97,150,70,3
116,132,109,72,59,3
118,78,106,71,76,3
146,62,97,128,57,3
82,135,109,107,70,3
99,67,102,99,90,3
116,90,95,118,67,3
116,89,98,136,77,3
137,115,120,90,78,3
82,133,94,90,51,3
102,77,50,128,76,3
140,131,105,68,56,3
70,75,82,113,97,3
111,137,105,51,41,3
79,73,55,52,75,3
132,89,77,113,72,3
67,132,59,92,81,3
110,60,104,136,41,3
83,139,90,81,94,3
65,82,99,142,70,3
100,66,97,70,90,3
70,72,62,71,64,3
89,136,82,86,52,3
148,77,98,121,68,3
103,104,117,88,81,3
120,96,85,137,68,3
129,103,96,121,64,3
103,62,54,133,47,3
92,106,65,61,98,3
148,87,100,101,99,3
95,126,100,129,68,3
68,90,117,74,46,3
107,140,74,87,78,3
73,78,83,71,79,3
148,120,114,135,51,3
133,116,93,72,43,3
129,107,78,64,84,3
73,63,54,70,70,3
134,107,84,131,84,3
86,106,111,109,42,3
63,107,73,110,93,3
120,107,72,88,48,3
69,127,53,115,61,3
100,78,60,89,74,3
106,131,103,142,47,3
142,78,106,60,50,3
132,77,107,98,100,3
106,82,102,131,85,3
140,131,52,89,100,3
142,72,114,72,87,3
112,97,98,51,43,3
96,97,101,112,44,3
70,103,57,108,94,3
99,112,116,75,77,3
130,131,74,141,74,3
97,117,88,63,42,3
108,133,87,98,87,3
63,116,115,79,45,3
109,140,95,128,79,3
80,106,104,52,42,3
117,117,93,89,74,3
121,82,92,55,51,3
97,100,69,65,41,3
109,62,78,110,56,3
135,131,105,145,66,3
140,119,62,55,92,3
117,65,66,104,85,3
113,117,52,143,66,3
111,97,76,100,42,3
112,127,55,143,49,3
128,123,69,127,94,3
109,126,99,130,41,3
90,138,56,125,87,3
126,70,69,85,57,3
94,94,119,140,56,3
62,73,118,134,81,3
80,103,55,93,95,3
135,60,84,94,54,3
88,75,61,56,98,3
117,119,79,74,91,3
82,87,115,50,89,3
130,130,54,123,59,3
113,139,65,112,41,3
105,124,119,136,50,3
85,125,70,56,47,3
116,91,111,139,70,3
76,135,83,131,96,3
73,110,64,100,53,3
61,87,91,87,64,3
75,89,67,69,85,3
143,106,97,124,42,3
99,90,84,123,94,3
67,140,115,95,54,3
117,92,115,124,96,3
130,108,73,84,73,3
88,137,70,135,65,3
91,73,103,90,64,3
82,139,99,126,100,3
123,111,70,55,60,3
105,87,96,146,95,3
75,78,93,147,52,3
127,99,100,112,77,3
97,82,64,103,98,3
143,107,78,118,87,3
79,122,94,129,83,3
94,90,95,120,86,3
127,98,118,102,61,3
124,90,90,111,62,3
70,82,56,98,69,3
69,112,87,148,84,3
126,95,87,51,86,3
116,76,87,141,81,3
90,129,95,97,79,3
146,91,50,100,71,3
74,122,87,100,61,3
145,128,82,114,65,3
81,72,69,56,55,3
62,76,93,112,70,3
70,122,91,69,91,3
114,135,110,92,53,3
108,111,55,59,88,3
138,90,91,103,88,3
67,109,90,99,87,3
148,106,54,114,79,3
84,127,110,136,82,3
114,110,110,75,71,3
110,119,79,66,47,3
75,123,78,62,77,3
142,124,55,90,61,3
117,106,101,119,95,3
137,66,77,134,99,3
131,69,68,110,63,3
66,115,88,141,76,3
126,64,93,79,88,3
145,79,68,79,74,3
110,105,92,86,93,3
123,93,109,72,46,3
89,107,115,96,86,3
109,119,51,102,67,3
65,127,107,139,58,3
144,103,56,122,63,3
81,135,72,93,61,3
69,82,50,142,79,3
134,85,64,57,48,3
113,95,75,59,90,3
126,138,59,79,61,3
122,117,72,139,40,3
148,98,50,67,92,3
93,69,67,98,52,3
89,103,55,101,42,3
67,100,55,132,41,3
76,70,98,150,97,3
130,75,93,118,90,3
87,91,102,113,82,3
76,118,57,95,96,3
125,110,55,118,81,3
68,114,78,89,80,3
100,63,61,94,40,3
131,103,117,64,96,3
88,62,63,89,78,3
104,106,58,79,74,3
80,136,90,144,52,3
63,110,107,94,76,3
102,130,90,141,82,3
145,129,94,51,48,3
140,99,58,90,46,3
145,108,74,74,45,3
66,126,89,105,79,3
99,67,78,71,90,3
74,111,72,97,100,3
145,68,58,56,68,3
143,103,116,113,87,3
105,82,81,57,61,3
123,136,78,102,62,3
145,135,120,77,55,3
119,138,82,93,74,3
82,64,65,106,70,3
99,76,113,114,93,3
73,109,117,63,40,3
86,90,97,122,60,3
129,75,74,149,59,3
112,87,89,95,93,3
127,92,116,59,70,3
144,110,55,84,44,3
85,95,79,55,48,3
107,87,95,122,90,3
85,116,92,78,64,3
111,95,62,114,70,3
74,87,91,129,46,3
128,120,117,118,47,3
96,106,86,141,76,3
129,132,84,109,67,3
105,125,113,149,86,3
95,63,80,87,79,3
134,84,78,74,65,3
84,123,93,64,76,3
124,123,68,52,76,3
150,72,85,82,68,3
136,90,79,90,92,3
79,113,109,60,44,3
96,132,105,131,78,3
106,135,84,122,85,3
97,91,117,62,59,3
113,80,104,94,44,3
150,99,66,142,56,3
139,134,115,145,75,3
113,75,56,87,84,3
75,82,76,135,40,3
145,71,99,63,40,3
75,101,77,129,67,3
81,84,54,121,84,3
100,82,80,74,89,3
87,92,57,131,79,3
79,113,51,145,76,3
112,130,100,144,52,3
73,115,50,89,48,3
62,94,62,52,65,3
126,133,108,143,76,3
100,82,54,129,67,3
140,99,61,118,64,3
139,111,105,150,60,3
72,73,110,149,71,3
75,99,53,64,87,3
71,86,105,116,89,3
108,76,111,123,55,3
125,68,87,117,63,3
64,107,51,123,56,3
83,72,106,121,46,3
89,96,97,80,61,3
103,64,78,76,69,3
75,73,71,87,100,3
70,126,61,126,63,3
112,128,71,100,65,3
149,79,97,87,80,3
86,72,52,117,69,3
131,100,84,72,42,3
109,84,68,112,88,3
138,77,104,112,50,3
114,79,89,148,99,3
69,64,119,116,58,3
119,86,65,53,94,3
148,133,68,67,46,3
85,132,95,110,54,3
108,67,50,136,80,3
115,60,90,121,80,3
143,60,112,128,88,3
140,83,67,55,45,3
68,70,96,64,95,3
148,79,73,80,59,3
150,140,99,128,62,3
131,63,78,118,74,3
97,87,99,87,93,3
149,62,58,117,53,3
60,132,103,123,93,3
112,136,68,106,56,3
80,104,108,117,55,3
107,116,93,84,75,3
92,130,110,134,45,3
139,137,86,92,42,3
68,115,72,106,70,3
80,130,100,89,95,3
63,123,89,64,52,3
120,87,111,129,93,3
144,108,87,145,57,3
72,73,71,147,75,3
72,67,90,117,40,3
95,117,66,105,71,3
95,124,50,68,93,3
67,110,99,52,48,3
108,78,113,127,42,3
104,60,58,100,96,3
61,68,116,127,61,3
148,107,77,144,73,3
143,127,104,61,81,3
97,127,63,106,89,3
119,60,60,130,96,3
105,67,68,88,78,3
88,70,103,134,62,3
105,127,103,102,55,3
134,110,83,94,60,3
82,91,80,127,44,3
82,65,73,51,64,3
67,104,98,73,75,3
147,110,94,124,68,3
68,94,78,57,98,3
99,112,68,145,44,3
96,118,61,125,93,3
102,125,118,138,70,3
103,77,94,68,87,3
116,96,120,130,87,3
125,113,70,140,86,3
120,78,81,126,57,3
79,135,106,140,61,3
67,91,120,79,51,3
127,93,115,104,40,3
139,96,85,133,50,3
133,125,114,118,83,3
62,97,55,82,74,3
87,108,71,64,57,3
65,101,62,140,56,3
118,123,113,54,65,3
76,101,89,76,81,3
148,128,66,133,82,3
128,108,63,57,71,3
107,123,112,110,87,3
65,123,69,52,91,3
78,139,67,87,95,3
120,122,109,131,75,3
108,70,66,131,40,3
69,62,117,62,92,3
100,121,96,109,59,3
112,70,50,51,87,3
112,108,68,99,86,3
88,83,68,52,89,3
93,71,78,133,77,3
122,91,61,80,83,3
105,85,79,115,100,3
123,80,97,111,53,3
124,136,78,132,62,3
123,91,98,101,55,3
100,82,64,55,48,3
127,129,74,72,76,3
132,83,55,140,85,3
66,87,82,141,94,3
96,67,112,136,55,3
94,105,81,73,90,3
131,115,74,101,97,3
76,140,61,103,90,3
149,66,84,128,41,3
108,62,81,87,59,3
121,73,52,96,76,3
99,126,67,111,50,3
71,109,58,52,100,3
104,90,93,115,49,3
117,73,60,115,95,3
121,61,80,64,100,3
69,103,60,94,88,3
69,104,60,69,86,3
115,81,85,69,85,3
100,93,119,81,94,3
61,105,92,129,53,3
63,92,98,138,76,3
82,75,96,138,65,3
132,60,91,140,64,3
126,105,50,138,51,3
101,65,103,56,49,3
95,115,60,82,40,3
65,99,114,126,55,3
81,71,75,123,51,3
132,98,77,61,88,3
112,100,92,103,58,3
95,135,75,97,94,3
113,140,117,91,92,3
150,110,74,112,60,3
99,88,74,129,49,3
86,91,91,138,55,3
96,139,89,117,93,3
127,139,98,141,51,3
109,120,120,96,97,3
74,110,117,59,51,3
130,107,74,53,71,3
71,87,117,70,42,3
77,67,97,81,61,3
97,128,103,129,99,3
134,128,88,85,80,3
100,67,84,116,67,3
98,65,60,95,87,3
80,116,62,51,99,3
132,121,110,122,70,3
110,111,76,73,96,3
111,108,83,141,85,3
61,126,92,99,66,3
104,136,82,59,74,3
94,132,77,97,100,3
79,66,80,62,90,3
116,64,120,88,99,3
78,135,97,108,46,3
75,61,66,96,92,3
124,139,120,62,57,3
114,133,84,144,51,3
92,129,102,106,47,3
77,127,73,54,88,3
72,129,83,107,88,3
64,72,102,139,62,3
72,72,86,146,77,3
133,90,57,147,84,3
139,115,111,117,90,3
117,115,115,77,50,3
98,130,71,126,40,3
107,97,93,139,82,3
69,105,60,145,92,3
64,88,87,97,53,3
140,114,115,80,66,3
82,129,102,144,84,3
77,76,117,85,82,3
133,129,60,121,40,3
89,137,85,129,73,3
128,110,106,147,47,3
115,99,77,134,80,3
143,88,119,81,91,3
114,107,102,97,88,3
65,103,81,132,48,3
72,62,101,110,71,3
136,117,87,89,84,3
103,140,82,140,46,3
66,128,120,119,66,3
89,140,70,125,94,3
143,137,74,57,94,3
137,137,72,75,75,3
68,81,76,77,90,3
134,91,70,115,75,3
135,106,61,120,54,3
130,119,58,128,63,3
126,84,72,142,41,3
92,62,56,131,62,3
139,121,119,70,45,3
131,96,59,134,67,3
106,95,102,89,92,3
76,81,63,105,79,3
128,71,117,87,70,3
103,139,98,101,79,3
79,107,72,80,41,3
62,113,60,129,44,3
97,120,78,84,53,3
138,94,105,99,95,3
84,76,96,66,74,3
117,82,57,51,88,3
66,94,75,139,52,3
145,109,62,108,49,3
139,140,97,115,42,3
73,112,75,60,51,3
138,72,97,137,100,3
111,68,76,55,81,3
117,110,74,78,59,3
148,132,83,113,60,3
110,64,70,86,52,3
144,98,88,70,67,3
126,75,97,85,80,3
119,62,98,80,96,3
81,63,81,86,44,3
117,112,51,91,43,3
90,61,88,104,75,3
77,110,90,95,62,3
149,83,66,61,76,3
99,67,110,68,90,3
60,88,110,130,75,3
62,86,64,110,77,3
68,100,69,87,57,3
117,119,107,118,62,3
69,103,57,89,81,3
146,91,94,72,93,3
130,132,56,61,58,3
90,132,77,105,74,3
100,120,76,80,59,3
144,112,50,136,84,3
147,126,100,89,76,3
74,65,111,117,85,3
105,98,114,123,49,3
141,137,77,123,97,3
98,62,119,60,74,3
106,76,98,77,92,3
85,133,112,81,70,3
139,121,79,148,92,3
145,78,83,95,92,3
61,90,76,75,66,3
85,83,87,113,83,3
122,94,72,98,42,3
137,105,114,65,71,3
77,127,116,68,55,3
135,89,74,100,47,3
98,131,86,122,90,3
76,97,77,66,70,3
76,81,98,69,97,3
132,113,116,136,70,3
78,130,89,124,61,3
105,113,75,101,100,3
99,71,113,79,48,3
128,72,74,80,83,3
106,126,51,107,42,3
105,90,60,96,85,3
85,122,62,142,100,3
145,139,104,104,70,3
124,100,74,94,81,3
135,126,104,146,94,3
137,129,82,147,81,3
66,126,91,50,55,3
140,90,102,83,86,3
95,83,93,96,78,3
71,119,53,136,98,3
84,63,83,58,44,3
102,135,61,128,85,3
105,99,85,129,69,3
150,64,56,118,49,3
75,109,80,81,76,3
73,121,111,85,49,3
63,131,94,94,81,3
80,84,88,61,92,3
81,89,60,133,62,3
102,99,89,106,95,3
116,120,98,137,67,3
141,107,68,89,73,3
65,101,94,137,82,3
81,85,51,63,56,3
86,93,102,150,56,3
118,91,112,142,57,3
111,124,87,85,86,3
78,78,99,137,91,3
118,100,80,84,44,3
82,97,83,138,76,3
63,128,67,105,54,3
89,107,78,104,90,3
69,96,95,119,64,3
84,79,113,100,75,3
89,97,74,94,56,3
93,66,83,126,83,3
76,63,98,70,88,3
80,124,99,67,80,3
91,137,88,148,53,3
123,69,57,56,100,3
135,71,118,146,64,3
100,134,56,90,80,3
97,66,56,59,88,3
78,84,93,84,86,3
86,111,87,146,81,3
139,82,62,102,62,3
135,115,104,55,78,3
102,110,95,86,90,3
81,80,88,64,79,3
124,115,65,144,66,3
124,64,99,130,85,3
75,127,103,77,54,3
60,123,102,54,43,3
99,109,68,135,70,3
129,76,113,51,73,3
121,115,56,111,50,3
73,132,54,61,89,3
149,124,97,86,82,3
78,75,54,133,96,3
126,122,120,83,53,3
123,100,67,115,78,3
114,67,61,136,41,3
70,124,63,106,94,3
79,60,54,92,60,3
63,115,87,52,40,3
76,70,63,122,71,3
79,124,108,141,54,3
95,70,85,111,50,3
132,120,94,96,88,3
134,136,91,127,69,3
109,66,90,77,67,3
131,118,56,99,95,3
64,97,78,116,69,3
131,88,120,109,53,3
82,137,75,67,92,3
126,111,65,83,62,3
146,79,94,149,78,3
132,108,103,79,44,3
71,91,67,80,92,3
120,64,82,59,53,3
126,68,56,116,96,3
73,87,114,112,81,3
136,91,89,79,97,3
107,88,80,126,71,3
101,112,99,132,53,3
95,82,81,95,69,3
70,103,97,52,94,3
138,102,85,128,40,3
123,107,60,73,60,3
109,139,95,70,92,3
79,112,58,129,94,3
66,105,104,88,46,3
116,68,107,116,90,3
94,107,80,74,59,3
137,65,50,95,78,3
134,92,67,65,40,3
141,140,88,103,58,3
68,77,55,143,50,3
89,62,90,108,44,3
118,104,56,129,63,3
109,79,85,143,76,3
92,65,58,83,59,3
84,111,70,51,77,3
87,136,106,137,43,3
101,63,112,144,82,3
149,127,109,92,54,3
82,109,67,75,97,3
111,88,63,63,70,3
139,88,79,109,43,3
127,124,112,107,67,3
111,68,93,115,60,3
147,85,55,72,42,3
126,129,106,140,94,3
69,93,104,65,84,3
64,84,80,62,96,3
73,85,57,97,89,3
141,105,60,75,49,3
133,99,120,105,57,3
95,87,74,149,59,3
136,104,56,92,63,3
114,78,51,144,77,3
147,108,80,146,58,3
134,117,55,89,69,3
149,99,80,53,42,3
69,125,61,94,41,3
72,61,55,52,95,3
74,97,62,97,90,3
104,105,93,81,84,3
109,139,54,82,55,3
77,75,120,146,65,3
145,117,107,143,74,3
128,61,73,93,65,3
123,136,111,139,98,3
137,64,89,96,96,3
98,122,96,150,79,3
138,82,69,126,51,3
146,99,116,93,68,3
122,63,82,121,69,3
144,135,101,132,71,3
67,73,105,76,80,3
150,86,78,83,50,3
63,105,67,100,97,3
108,93,96,82,67,3
117,67,104,123,65,3
80,94,86,137,60,3
109,139,99,124,55,3
134,81,53,51,94,3
108,119,72,150,99,3
79,61,115,141,44,3
83,138,86,150,57,3
139,127,60,137,56,3
71,125,100,62,79,3
149,120,67,133,88,3
86,136,115,87,88,3
147,102,100,142,72,3
75,71,83,78,71,3
101,70,56,127,40,3
63,99,63,65,70,3
128,132,63,123,98,3
93,91,53,82,96,3
102,140,109,127,70,3
128,102,105,117,44,3
137,115,77,100,99,3
141,109,60,125,61,3
93,123,73,115,60,3
139,84,76,115,88,3
61,116,62,91,59,3
101,65,86,110,63,3
78,135,71,70,102,4
150,61,92,81,59,4
97,130,103,52,58,4
77,65,112,66,59,4
71,66,116,39,88,4
121,77,96,96,104,4
130,136,101,33,88,4
105,64,78,77,61,4
106,125,81,96,80,4
71,104,89,71,52,4
108,118,87,68,90,4
141,148,99,57,94,4
117,124,70,62,108,4
73,106,118,100,83,4
98,79,89,83,51,4
87,150,111,97,88,4
121,110,118,34,102,4
131,92,51,51,99,4
86,120,123,80,51,4
81,126,69,37,63,4
73,76,130,36,61,4
81,66,54,45,84,4
85,129,85,75,75,4
91,139,95,48,67,4
154,143,68,86,78,4
75,94,108,55,109,4
88,148,72,77,63,4
