Red,Green,Blue,NIR,SWIR1,Class
119,139,107,38,69,4
74,138,84,67,101,4
146,129,74,42,76,4
143,123,111,71,56,4
92,79,108,41,70,4
131,106,118,83,105,4
86,72,96,60,89,4
100,121,50,35,96,4
121,84,66,34,57,4
82,103,117,39,80,4
72,142,102,33,63,4
82,97,128,60,108,4
122,101,99,30,93,4
155,102,62,78,100,4
144,106,85,49,50,4
153,145,56,67,86,4
147,116,125,32,84,4
154,88,53,75,60,4
95,120,63,62,90,4
70,146,93,87,98,4
89,123,63,35,101,4
102,63,106,100,60,4
113,132,59,43,67,4
104,109,65,88,60,4
98,82,94,53,68,4
80,121,122,42,59,4
87,76,76,87,106,4
144,97,127,48,109,4
88,107,100,62,105,4
154,133,58,44,51,4
85,122,94,46,52,4
95,68,112,95,95,4
94,119,87,56,53,4
72,85,61,87,68,4
130,146,120,52,84,4
130,95,79,94,97,4
149,130,72,73,83,4
126,62,78,58,94,4
152,104,80,73,53,4
104,67,87,37,101,4
106,103,74,65,71,4
70,75,125,54,78,4
127,114,105,41,104,4
140,85,55,60,109,4
105,101,108,52,98,4
154,116,69,76,59,4
73,73,111,52,55,4
96,122,56,52,55,4
84,98,84,74,106,4
76,141,53,35,74,4
87,136,120,34,70,4
70,111,114,96,75,4
96,143,72,43,58,4
159,144,105,75,79,4
109,120,96,38,76,4
83,78,126,83,98,4
120,103,52,80,75,4
156,122,52,79,83,4
91,122,126,98,109,4
90,95,70,65,56,4
101,110,114,99,72,4
150,91,61,82,94,4
120,78,123,31,108,4
103,146,66,76,98,4
107,121,130,44,88,4
126,72,128,65,87,4
131,127,108,87,67,4
80,64,61,33,80,4
85,131,110,78,88,4
76,91,85,31,82,4
107,106,64,92,95,4
147,134,120,48,81,4
113,131,67,63,74,4
158,94,80,70,70,4
122,139,70,40,103,4
81,101,81,47,75,4
157,145,63,94,94,4
158,80,121,45,63,4
106,108,88,67,62,4
84,132,81,71,50,4
108,106,123,50,80,4
89,122,114,56,92,4
103,142,60,37,73,4
147,106,57,38,96,4
134,89,102,78,79,4
114,107,86,63,82,4
105,142,69,87,65,4
97,108,113,42,52,4
100,97,99,92,68,4
105,79,80,76,73,4
125,61,108,65,105,4
95,107,122,51,66,4
137,96,86,67,92,4
152,132,106,78,60,4
132,72,79,32,105,4
101,122,108,92,68,4
104,89,80,36,70,4
157,77,73,55,89,4
146,67,51,61,98,4
95,66,115,100,90,4
78,75,92,93,79,4
138,64,117,63,90,4
100,125,80,87,86,4
157,86,68,96,75,4
151,101,78,68,83,4
138,99,110,46,87,4
140,68,89,54,101,4
105,66,69,55,71,4
123,78,104,31,107,4
144,141,108,86,103,4
87,110,66,99,92,4
119,112,85,42,110,4
76,101,68,68,72,4
73,82,94,34,85,4
111,98,82,96,86,4
135,145,107,43,59,4
135,113,93,52,61,4
74,80,96,98,90,4
116,63,84,31,68,4
88,79,90,37,87,4
133,127,113,31,81,4
71,119,99,34,51,4
83,150,91,30,109,4
102,79,93,76,55,4
119,63,120,54,107,4
145,75,66,54,99,4
76,131,51,49,67,4
86,136,78,88,98,4
145,87,125,62,83,4
151,141,93,46,76,4
106,79,52,86,51,4
112,70,119,96,54,4
94,94,84,45,65,4
87,113,99,74,99,4
86,68,99,34,110,4
145,84,103,98,100,4
76,112,95,76,102,4
143,108,125,57,94,4
152,149,111,97,88,4
83,62,112,33,57,4
83,120,98,34,64,4
117,61,59,96,69,4
74,98,72,39,52,4
124,147,72,54,76,4
99,65,74,52,55,4
150,97,67,82,100,4
142,66,61,60,82,4
95,61,114,81,53,4
73,76,111,55,100,4
126,93,73,46,101,4
156,99,56,31,50,4
96,67,115,33,71,4
86,116,122,72,92,4
144,70,91,92,103,4
125,149,90,39,67,4
77,83,79,56,63,4
70,134,124,98,106,4
100,99,78,77,88,4
151,139,86,40,78,4
76,149,103,60,84,4
110,82,120,32,105,4
104,75,80,59,61,4
107,120,72,93,102,4
143,126,70,94,77,4
83,116,63,34,50,4
159,98,115,97,95,4
154,140,128,70,110,4
125,120,56,61,81,4
106,64,103,95,67,4
78,129,62,43,107,4
85,82,89,78,75,4
150,107,56,57,64,4
101,62,87,73,92,4
85,104,108,81,89,4
90,71,119,85,92,4
155,139,114,45,104,4
74,95,71,89,80,4
125,80,74,96,73,4
144,109,61,39,80,4
150,60,57,70,50,4
152,118,79,80,75,4
114,106,88,60,95,4
135,105,61,42,108,4
143,98,118,43,68,4
103,88,86,45,102,4
105,145,70,64,92,4
135,140,94,88,106,4
103,64,96,33,79,4
97,123,109,32,84,4
95,93,72,94,86,4
138,111,118,59,97,4
86,68,130,78,82,4
148,80,58,81,73,4
99,94,119,59,96,4
128,89,80,63,78,4
96,82,123,75,68,4
160,82,58,34,100,4
97,115,126,31,57,4
86,68,62,35,103,4
118,101,70,82,71,4
92,100,51,55,63,4
129,85,80,82,65,4
154,150,71,31,58,4
95,147,118,81,56,4
121,95,65,71,50,4
131,121,75,65,96,4
90,115,116,82,91,4
100,101,85,89,74,4
160,138,64,76,63,4
124,68,87,75,90,4
115,131,74,67,50,4
102,121,62,57,61,4
81,140,89,39,86,4
89,73,109,89,83,4
87,124,77,56,85,4
158,75,74,53,74,4
134,144,58,50,101,4
143,107,82,100,75,4
97,90,59,37,91,4
103,93,90,79,73,4
149,115,69,44,73,4
131,70,85,30,98,4
111,112,108,98,90,4
150,98,105,64,71,4
71,92,65,88,81,4
149,130,90,73,95,4
79,94,130,56,104,4
107,73,52,48,110,4
126,108,116,68,81,4
133,131,74,72,85,4
149,97,124,90,81,4
112,114,126,60,106,4
108,108,128,68,55,4
102,111,59,43,96,4
157,120,67,87,90,4
98,85,71,88,56,4
132,78,128,76,69,4
143,111,52,75,85,4
116,115,71,42,69,4
115,69,98,81,103,4
121,115,124,94,72,4
108,131,64,54,56,4
116,97,63,95,52,4
90,96,101,40,70,4
70,73,98,85,68,4
126,147,106,99,78,4
124,101,59,48,54,4
125,83,114,33,94,4
129,150,114,94,54,4
137,73,71,52,50,4
102,87,120,65,75,4
77,112,123,73,97,4
147,77,89,33,72,4
145,103,101,39,96,4
110,89,108,64,93,4
79,63,75,88,90,4
131,121,116,82,76,4
122,122,72,59,84,4
99,78,73,60,59,4
106,73,56,40,84,4
151,123,104,47,65,4
99,132,64,67,101,4
156,125,57,73,51,4
151,129,122,30,78,4
87,114,99,77,53,4
155,80,104,56,56,4
131,128,105,40,68,4
145,125,99,94,109,4
79,145,95,68,99,4
80,128,107,74,57,4
95,72,125,93,64,4
120,150,99,77,108,4
102,120,52,90,93,4
79,84,89,48,86,4
101,70,107,75,98,4
77,101,85,77,91,4
88,104,121,86,64,4
154,99,79,84,76,4
77,67,85,88,78,4
81,150,98,97,64,4
104,66,129,77,98,4
110,137,82,32,71,4
130,72,105,74,97,4
79,111,83,78,55,4
115,120,121,100,73,4
98,70,65,58,83,4
87,80,105,35,73,4
91,73,76,51,51,4
76,95,76,77,104,4
120,124,57,92,103,4
72,135,129,89,96,4
84,111,70,50,102,4
122,103,66,60,97,4
71,150,50,59,67,4
146,131,101,53,80,4
80,89,51,93,57,4
131,143,94,80,99,4
125,62,53,72,56,4
154,101,110,84,70,4
151,80,57,65,56,4
119,129,93,51,89,4
129,114,65,32,97,4
100,124,91,48,65,4
150,62,65,35,91,4
95,127,72,61,82,4
79,149,73,34,61,4
119,135,94,62,61,4
71,145,100,44,84,4
116,146,114,57,84,4
78,83,108,30,74,4
105,66,115,49,73,4
92,116,84,42,100,4
119,135,111,79,96,4
84,104,113,97,108,4
71,72,122,83,79,4
85,65,103,45,91,4
76,102,69,35,110,4
132,87,120,94,101,4
121,91,95,92,91,4
125,118,77,46,76,4
146,104,63,97,67,4
81,90,90,91,67,4
143,114,63,44,59,4
147,73,94,52,90,4
97,74,89,51,64,4
126,112,106,33,103,4
91,118,84,83,100,4
142,71,67,51,101,4
124,135,94,50,54,4
136,145,86,45,58,4
105,68,114,97,66,4
136,107,58,87,92,4
81,70,100,71,59,4
122,144,51,32,60,4
130,79,99,42,102,4
129,87,101,57,84,4
127,127,84,95,78,4
107,149,75,40,52,4
143,148,119,75,62,4
98,88,120,68,74,4
87,132,100,56,68,4
156,121,72,82,68,4
132,89,95,31,64,4
141,67,93,63,56,4
99,97,122,86,67,4
139,148,88,59,81,4
144,68,110,65,75,4
94,138,52,86,110,4
93,150,106,89,59,4
111,106,90,56,79,4
114,82,63,90,55,4
139,83,73,64,69,4
154,76,65,67,109,4
147,91,91,91,92,4
119,99,65,89,80,4
152,98,60,73,103,4
117,125,107,41,59,4
123,130,97,57,53,4
125,137,118,91,74,4
127,96,108,59,109,4
126,134,91,81,82,4
111,68,91,46,72,4
122,107,62,76,104,4
84,144,120,60,69,4
78,92,123,63,74,4
158,144,117,35,80,4
136,106,50,55,53,4
86,81,70,38,103,4
92,60,95,90,88,4
94,85,51,70,98,4
142,61,90,63,104,4
142,129,62,78,83,4
77,140,118,45,65,4
139,113,99,35,54,4
85,122,98,44,60,4
84,62,130,80,73,4
89,122,57,63,105,4
117,65,64,89,104,4
135,79,92,51,55,4
107,147,78,58,90,4
100,61,107,80,88,4
127,86,82,91,66,4
112,139,70,79,86,4
115,132,67,88,73,4
86,79,122,47,101,4
109,123,107,98,109,4
132,111,90,54,95,4
142,126,108,88,59,4
75,92,68,45,100,4
104,72,50,85,95,4
124,146,107,86,72,4
79,150,92,79,70,4
136,100,61,70,79,4
153,110,50,41,82,4
112,81,57,76,59,4
119,122,86,72,108,4
147,111,54,70,105,4
150,127,60,65,106,4
73,145,127,37,95,4
134,121,121,85,79,4
96,141,79,34,76,4
125,95,103,70,77,4
101,76,119,65,72,4
141,67,110,79,82,4
138,91,81,85,88,4
123,73,68,84,63,4
78,136,96,57,98,4
155,135,108,37,86,4
101,100,110,71,107,4
79,137,95,89,53,4
72,97,92,62,80,4
131,146,60,100,91,4
77,147,71,41,61,4
146,105,112,66,55,4
91,91,74,63,77,4
135,136,80,42,102,4
84,63,114,77,65,4
93,127,91,57,72,4
90,68,66,89,83,4
158,106,121,75,59,4
130,126,91,64,68,4
76,115,84,87,75,4
126,126,76,62,101,4
95,92,54,67,76,4
113,62,102,95,68,4
94,62,69,66,68,4
95,108,96,69,110,4
136,84,101,72,94,4
120,117,100,91,55,4
84,102,100,74,63,4
120,79,88,53,80,4
104,143,79,34,103,4
113,82,107,42,94,4
136,65,108,57,92,4
89,146,96,97,97,4
121,85,94,53,95,4
143,66,108,69,65,4
114,118,69,70,86,4
153,90,126,39,97,4
117,101,126,51,58,4
97,74,100,74,93,4
77,149,78,30,104,4
73,136,125,99,103,4
82,76,122,90,50,4
81,103,89,31,102,4
82,88,128,30,50,4
147,123,81,53,56,4
104,100,96,43,104,4
155,120,128,86,60,4
119,141,88,100,83,4
129,109,56,42,107,4
74,139,105,61,70,4
97,72,101,30,103,4
136,141,95,50,98,4
87,127,70,57,93,4
118,72,82,92,51,4
139,138,118,64,101,4
105,85,114,43,100,4
70,88,76,59,50,4
154,78,82,31,107,4
94,93,97,84,72,4
144,125,63,51,96,4
121,95,50,88,51,4
92,130,62,30,110,4
123,93,91,72,77,4
72,110,114,99,72,4
130,137,76,33,110,4
125,110,113,98,92,4
139,150,96,52,62,4
142,146,74,86,77,4
154,110,77,62,67,4
71,81,109,31,66,4
119,96,103,41,83,4
110,135,74,31,83,4
155,74,82,96,74,4
76,125,124,62,75,4
83,60,51,58,104,4
126,138,128,72,82,4
109,146,60,60,103,4
79,135,61,94,94,4
128,62,103,63,110,4
152,77,126,78,90,4
142,94,82,91,77,4
131,148,102,45,100,4
93,72,70,74,59,4
156,104,112,71,105,4
101,100,77,30,102,4
156,97,83,32,80,4
103,120,83,76,83,4
99,130,98,96,83,4
123,111,96,89,97,4
98,109,87,42,95,4
88,80,69,63,59,4
77,129,63,48,70,4
142,128,82,63,70,4
92,81,58,51,59,4
105,87,63,31,82,4
101,84,110,90,99,4
144,84,114,92,84,4
92,114,114,54,80,4
78,120,71,87,110,4
100,148,71,42,84,4
105,142,54,64,84,4
128,123,56,30,50,4
94,140,54,76,92,4
145,70,125,31,75,4
96,124,79,38,50,4
88,81,120,45,58,4
99,130,111,50,103,4
132,64,107,57,86,4
160,64,71,79,89,4
89,89,129,62,55,4
127,142,86,37,103,4
119,102,97,46,83,4
149,150,102,76,53,4
125,97,77,77,105,4
115,78,76,90,59,4
146,112,116,94,95,4
115,103,88,36,89,4
115,145,124,34,64,4
144,87,111,72,101,4
130,114,109,69,82,4
117,81,83,94,54,4
130,131,58,71,61,4
119,90,67,65,81,4
146,132,54,64,65,4
125,88,102,68,97,4
73,60,110,37,51,4
108,139,69,68,93,4
134,145,130,69,71,4
118,114,96,31,51,4
74,63,102,86,92,4
71,122,101,89,74,4
97,143,77,91,66,4
101,143,118,33,68,4
108,101,111,36,83,4
151,131,100,40,53,4
153,123,74,30,97,4
140,110,129,51,52,4
123,101,67,35,61,4
105,129,75,47,99,4
137,70,56,40,62,4
102,60,54,71,103,4
74,122,69,90,53,4
110,75,89,79,96,4
94,92,73,33,53,4
160,79,93,95,103,4
102,65,54,64,56,4
79,76,113,81,71,4
93,65,59,96,108,4
96,149,88,32,97,4
124,102,66,90,78,4
112,63,108,62,60,4
128,114,104,80,90,4
97,88,111,42,92,4
127,138,77,43,81,4
100,73,91,45,92,4
158,100,63,56,66,4
143,83,125,35,105,4
81,102,50,36,76,4
106,81,50,78,107,4
109,101,89,96,77,4
155,75,109,33,64,4
130,86,100,94,107,4
141,60,87,39,95,4
99,105,129,92,77,4
93,123,67,32,100,4
157,100,61,33,104,4
115,132,115,64,105,4
92,86,105,85,61,4
143,114,82,60,83,4
89,87,117,70,60,4
75,65,58,61,53,4
71,108,117,41,97,4
85,133,69,78,76,4
108,141,94,73,78,4
123,90,110,49,55,4
140,145,71,83,79,4
99,141,89,98,75,4
100,106,125,50,100,4
87,103,101,49,70,4
156,72,117,58,62,4
106,91,73,40,85,4
121,97,119,59,105,4
89,75,58,39,94,4
120,74,112,96,56,4
87,99,85,48,91,4
135,135,87,71,72,4
137,88,51,41,56,4
75,76,76,31,61,4
121,147,52,48,74,4
115,60,92,84,54,4
107,78,89,70,86,4
114,134,125,97,69,4
152,149,57,33,52,4
128,112,112,57,85,4
137,95,108,72,85,4
77,136,80,83,91,4
136,75,91,55,75,4
118,84,71,62,73,4
77,120,121,71,91,4
72,91,90,90,84,4
77,128,78,50,103,4
129,96,76,63,70,4
119,142,82,50,61,4
89,61,97,51,61,4
79,138,69,44,108,4
130,75,92,93,94,4
160,60,117,35,99,4
123,92,110,57,109,4
118,62,61,52,57,4
103,68,119,49,88,4
109,105,73,63,86,4
135,142,88,44,91,4
132,119,129,79,109,4
120,119,104,91,80,4
126,142,90,59,76,4
77,90,120,79,80,4
96,136,94,89,57,4
160,146,120,92,105,4
157,92,123,43,107,4
136,144,56,70,71,4
78,74,93,85,53,4
85,130,122,65,85,4
75,76,85,49,76,4
122,115,72,44,98,4
156,104,125,38,108,4
90,104,59,99,86,4
124,82,67,92,85,4
140,134,94,62,52,4
131,94,105,46,82,4
131,75,62,60,50,4
124,76,101,77,106,4
85,125,99,78,59,4
122,75,61,47,90,4
116,111,68,33,106,4
140,88,67,53,88,4
144,68,56,62,82,4
91,111,81,70,67,4
101,70,130,55,60,4
105,64,114,32,106,4
117,101,65,49,106,4
149,86,64,91,101,4
132,107,94,59,108,4
138,79,64,99,70,4
122,149,81,52,63,4
141,112,125,76,99,4
76,73,64,39,74,4
70,68,106,31,62,4
118,139,64,31,96,4
76,148,78,97,95,4
115,141,77,99,70,4
86,89,104,66,103,4
129,89,54,51,72,4
82,93,60,38,81,4
119,82,129,35,60,4
145,86,54,41,75,4
70,98,116,82,89,4
124,87,106,49,54,4
97,91,120,86,90,4
140,148,61,51,65,4
99,139,126,92,104,4
151,97,96,62,59,4
116,86,110,87,105,4
129,136,128,36,52,4
90,70,113,67,82,4
79,74,116,68,55,4
139,116,88,86,75,4
149,113,64,33,72,4
98,118,90,62,101,4
72,84,119,73,81,4
139,69,84,89,60,4
72,73,84,37,83,4
152,137,129,65,105,4
131,86,86,74,61,4
98,98,125,41,80,4
156,143,65,31,52,4
140,69,111,71,69,4
147,87,50,36,79,4
87,104,101,83,50,4
141,141,97,79,80,4
109,80,50,58,58,4
111,74,119,57,74,4
114,141,70,81,104,4
101,117,81,91,85,4
149,124,77,80,61,4
152,63,91,96,85,4
93,97,121,30,63,4
130,128,71,34,105,4
95,137,95,90,90,4
158,96,55,91,75,4
146,101,89,31,84,4
135,125,83,86,82,4
135,123,69,52,70,4
114,98,51,41,65,4
116,129,70,48,69,4
87,121,70,44,92,4
119,96,55,52,63,4
153,128,118,35,95,4
138,118,129,67,75,4
98,108,87,32,108,4
74,66,61,39,66,4
133,81,67,83,85,4
105,149,72,36,74,4
82,142,97,84,60,4
149,77,65,81,109,4
134,95,122,78,84,4
118,68,121,33,56,4
100,115,67,96,90,4
72,73,110,96,56,4
112,60,71,78,58,4
120,140,69,42,91,4
138,114,70,70,62,4
106,90,111,35,55,4
153,139,104,50,94,4
134,103,97,81,81,4
92,68,104,40,66,4
112,124,104,32,93,4
154,74,70,79,91,4
107,86,109,49,95,4
135,60,116,75,54,4
88,89,96,32,104,4
146,104,83,80,66,4
97,145,122,62,86,4
94,112,102,86,109,4
104,84,57,79,64,4
133,109,72,89,109,4
134,112,70,44,104,4
75,66,69,91,57,4
130,99,119,56,66,4
159,130,52,67,101,4
111,134,56,34,64,4
147,71,128,78,59,4
71,108,60,55,107,4
109,113,65,65,104,4
83,127,75,30,65,4
154,115,67,60,66,4
134,81,61,67,81,4
127,128,56,88,100,4
109,132,87,85,53,4
148,71,63,56,76,4
147,124,83,96,93,4
77,87,81,63,75,4
125,74,124,67,89,4
92,89,103,81,107,4
76,130,129,79,106,4
136,117,68,75,53,4
134,123,89,75,84,4
92,147,61,46,104,4
76,144,93,49,75,4
144,110,89,51,75,4
113,89,90,79,73,4
96,118,72,52,74,4
134,145,122,74,55,4
97,71,94,62,94,4
81,143,118,84,84,4
142,129,120,95,93,4
92,82,90,77,80,4
109,126,70,80,75,4
110,111,100,49,97,4
82,129,52,78,84,4
80,82,107,75,63,4
136,85,67,77,53,4
125,89,84,76,50,4
82,85,63,68,52,4
136,144,54,51,78,4
74,114,79,54,78,4
124,104,116,38,84,4
116,150,63,90,75,4
121,69,68,45,69,4
126,114,119,30,60,4
150,79,95,48,77,4
160,127,103,100,85,4
100,68,55,79,76,4
131,89,83,88,67,4
152,131,65,81,105,4
158,112,99,97,58,4
113,134,118,76,109,4
81,65,73,40,81,4
156,109,55,50,82,4
79,129,105,86,83,4
144,104,106,91,91,4
93,76,127,54,87,4
101,103,103,66,106,4
73,98,94,40,82,4
72,137,91,84,106,4
85,113,55,79,98,4
117,71,84,80,61,4
84,107,67,73,70,4
100,144,87,88,105,4
144,92,119,99,83,4
147,138,118,46,86,4
142,106,83,79,108,4
151,66,67,67,65,4
92,135,86,76,106,4
101,107,105,65,84,4
159,67,118,98,100,4
157,126,110,71,85,4
80,141,97,51,101,4
121,93,97,51,88,4
139,73,96,93,79,4
81,149,71,45,105,4
154,140,119,59,57,4
72,106,127,48,87,4
101,115,54,80,64,4
127,108,115,98,94,4
88,62,86,81,56,4
119,91,75,37,73,4
71,128,104,49,92,4
122,65,78,30,82,4
138,103,122,85,50,4
133,123,114,71,66,4
97,117,63,80,71,4
99,70,87,56,69,4
97,79,121,69,95,4
84,127,99,71,96,4
141,64,103,91,98,4
81,83,62,47,106,4
73,70,98,74,70,4
121,69,119,50,61,4
117,102,71,81,67,4
106,66,120,69,63,4
157,106,116,87,90,4
154,125,124,80,97,4
131,104,121,35,84,4
133,67,74,30,94,4
145,91,61,77,86,4
109,93,107,95,68,4
107,124,127,48,88,4
132,123,125,60,97,4
70,79,114,51,107,4
105,132,88,56,91,4
152,123,65,59,103,4
101,96,129,61,76,4
155,60,76,71,86,4
90,73,95,95,92,4
112,69,107,67,80,4
150,111,129,60,53,4
124,110,72,90,92,4
124,115,52,75,108,4
75,147,109,97,87,4
128,96,71,92,67,4
148,114,102,71,85,4
148,142,113,62,96,4
89,111,106,34,92,4
115,91,124,66,73,4
96,102,104,73,68,4
146,66,124,93,105,4
106,92,120,43,63,4
130,123,71,77,96,4
88,84,89,51,54,4
146,135,74,95,73,4
118,144,74,77,78,4
92,79,88,84,69,4
82,122,105,68,66,4
76,73,110,77,96,4
150,81,121,92,74,4
119,104,54,64,94,4
86,122,122,74,79,4
119,91,108,76,74,4
99,118,120,49,106,4
122,63,122,60,107,4
82,114,54,79,65,4
130,113,97,56,71,4
103,113,63,85,95,4
122,140,80,66,90,4
134,140,109,86,59,4
83,88,121,68,110,4
79,84,50,82,98,4
83,142,128,63,82,4
107,103,122,36,61,4
143,129,72,88,77,4
111,97,67,49,73,4
87,80,89,70,50,4
85,60,54,85,70,4
142,67,121,81,95,4
120,77,126,32,61,4
79,94,74,43,96,4
122,101,87,30,71,4
96,86,119,67,68,4
95,60,61,54,104,4
157,92,79,75,107,4
99,130,59,88,78,4
96,80,84,82,67,4
159,64,51,70,62,4
110,74,87,90,68,4
128,106,85,97,110,4
159,129,64,66,104,4
138,126,85,77,110,4
82,131,100,42,97,4
113,63,127,73,97,4
77,69,84,97,103,4
137,119,98,56,109,4
113,105,67,33,107,4
131,82,84,91,61,4
70,96,61,58,80,4
160,127,92,95,84,4
100,67,112,33,71,4
113,106,115,36,83,4
76,104,68,87,82,4
129,113,80,97,71,4
147,135,89,48,77,4
89,133,87,94,104,4
73,89,72,71,94,4
108,87,88,44,97,4
101,71,126,58,80,4
71,100,66,44,97,4
77,145,77,87,110,4
104,150,59,61,56,4
89,147,91,89,94,4
102,120,93,76,94,4
119,69,76,81,70,4
112,130,98,97,97,4
108,77,87,100,68,4
117,80,94,34,110,4
131,109,102,83,58,4
70,128,51,91,104,4
93,144,85,42,62,4
100,150,91,89,61,4
149,98,68,66,81,4
125,95,73,61,107,4
81,149,57,60,85,4
90,131,55,90,66,4
117,68,103,63,73,4
77,137,97,33,95,4
119,149,56,43,68,4
145,82,73,92,92,4
129,75,130,31,85,4
140,78,123,96,98,4
160,123,100,43,95,4
133,122,107,96,71,4
105,73,112,49,95,4
72,148,95,61,100,4
82,83,59,62,83,4
74,129,72,68,52,4
143,91,102,79,101,4
147,130,117,39,85,4
91,147,127,83,97,4
121,146,92,40,78,4
101,128,54,31,91,4
74,64,121,58,100,4
73,131,88,96,92,4
135,68,101,99,110,4
102,69,77,68,83,4
123,133,92,98,62,4
74,142,97,64,71,4
156,101,53,43,87,4
123,64,95,96,102,4
148,139,96,67,107,4
156,64,54,57,96,4
110,116,107,41,79,4
100,115,77,94,77,4
83,135,107,100,66,4
141,114,77,57,104,4
92,131,126,51,91,4
77,146,128,68,90,4
148,140,93,50,75,4
72,101,116,46,98,4
127,89,70,43,94,4
87,128,52,55,59,4
87,100,110,45,76,4
124,129,114,87,68,4
130,120,106,92,78,4
120,70,88,32,85,4
74,145,95,39,52,4
123,111,50,30,78,4
140,81,69,72,52,4
143,114,125,31,108,4
108,135,101,93,52,4
154,115,72,73,96,4
82,121,72,31,57,4
143,114,90,65,81,4
157,149,92,58,61,4
